Chord Rotation [rads],Moment [kN-mm]
1.550485e-07,-1.632846e+05
2.768285e-07,-1.632452e+05
5.509613e-07,-1.631951e+05
-6.387961e-07,-1.631934e+05
-4.773403e-07,-1.632052e+05
-5.000764e-07,-1.631908e+05
-1.181387e-06,-1.631782e+05
5.255407e-08,-1.631905e+05
4.246115e-07,-1.631536e+05
2.487768e-07,-1.631149e+05
-1.219360e-06,-1.631008e+05
1.263860e-06,-1.631265e+05
4.501415e-07,-1.630710e+05
9.856946e-07,-1.630364e+05
-6.331764e-07,-1.630720e+05
1.076206e-06,-1.630577e+05
-4.376254e-07,-1.629920e+05
-3.850099e-07,-1.629499e+05
4.058578e-07,-1.629773e+05
-7.181364e-08,-1.628775e+05
-9.011053e-08,-1.629221e+05
-9.348264e-09,-1.629401e+05
5.832895e-08,-1.629387e+05
-7.549807e-07,-1.629553e+05
7.546714e-07,-1.630318e+05
3.100709e-07,-1.629269e+05
-5.515025e-07,-1.628857e+05
6.490155e-07,-1.629350e+05
6.881957e-07,-1.628388e+05
-4.814826e-07,-1.628303e+05
-7.888453e-07,-1.628942e+05
1.606068e-07,-1.629327e+05
-6.650985e-07,-1.629299e+05
7.847343e-07,-1.629146e+05
1.080908e-07,-1.628046e+05
2.469963e-07,-1.628310e+05
4.043293e-07,-1.627643e+05
-2.055773e-07,-1.626796e+05
-3.514462e-07,-1.626929e+05
3.445199e-07,-1.627150e+05
-1.634280e-07,-1.626927e+05
-5.757091e-07,-1.626715e+05
-1.201944e-06,-1.627684e+05
-5.003305e-07,-1.627440e+05
3.910955e-08,-1.627166e+05
-1.205630e-06,-1.627145e+05
2.897764e-07,-1.627020e+05
-3.746134e-07,-1.627448e+05
-1.639047e-07,-1.628340e+05
1.006600e-06,-1.629328e+05
-4.366483e-08,-1.628170e+05
4.526173e-07,-1.629515e+05
9.302416e-08,-1.627701e+05
8.300802e-08,-1.626242e+05
-3.604987e-07,-1.626091e+05
1.113592e-07,-1.626018e+05
-3.007177e-07,-1.625540e+05
-6.637359e-07,-1.625348e+05
8.643624e-07,-1.626712e+05
-3.754245e-08,-1.626826e+05
4.172476e-07,-1.627932e+05
-4.386228e-07,-1.628133e+05
4.930217e-07,-1.629618e+05
4.775985e-07,-1.629575e+05
4.400206e-07,-1.628118e+05
8.645014e-08,-1.628034e+05
1.778322e-08,-1.626572e+05
8.154040e-07,-1.625268e+05
-4.493581e-07,-1.623895e+05
6.782450e-07,-1.623883e+05
-8.121261e-07,-1.624306e+05
-2.649991e-07,-1.624387e+05
-7.177622e-07,-1.624480e+05
-9.385457e-08,-1.624714e+05
6.073639e-07,-1.624541e+05
-6.448823e-07,-1.624330e+05
-7.755312e-07,-1.624149e+05
-3.499729e-07,-1.623928e+05
-4.940694e-07,-1.623605e+05
1.290258e-09,-1.625141e+05
-8.674176e-09,-1.623686e+05
-1.358341e-07,-1.625427e+05
-6.341914e-07,-1.625333e+05
6.365366e-07,-1.627165e+05
-7.536556e-07,-1.625633e+05
6.546984e-08,-1.625387e+05
-9.112745e-07,-1.623310e+05
5.227961e-07,-1.624908e+05
-2.696285e-08,-1.624880e+05
-9.797246e-07,-1.626789e+05
-4.840815e-08,-1.628451e+05
1.428041e-07,-1.628741e+05
7.774038e-07,-1.628857e+05
1.523522e-08,-1.628906e+05
5.053394e-07,-1.628892e+05
-5.747544e-07,-1.627382e+05
5.616999e-07,-1.627313e+05
2.251849e-08,-1.625443e+05
4.710399e-07,-1.623330e+05
-5.116343e-07,-1.621026e+05
-1.431954e-06,-1.622731e+05
-1.515837e-07,-1.622453e+05
-2.064176e-07,-1.624220e+05
-4.858840e-07,-1.624207e+05
7.002663e-07,-1.626631e+05
-5.729683e-08,-1.626577e+05
5.724132e-07,-1.628541e+05
-7.909750e-07,-1.628587e+05
3.373436e-07,-1.630633e+05
5.319003e-07,-1.630492e+05
3.572143e-07,-1.628406e+05
5.341678e-07,-1.626155e+05
9.563695e-07,-1.623903e+05
9.650139e-07,-1.621518e+05
-7.563669e-08,-1.618992e+05
-1.315198e-07,-1.618641e+05
-1.660010e-07,-1.618640e+05
-8.765862e-08,-1.618401e+05
-1.032139e-07,-1.618372e+05
-6.078394e-07,-1.620958e+05
-1.078005e-07,-1.621176e+05
-1.471445e-07,-1.623511e+05
-6.109547e-07,-1.623583e+05
6.449390e-07,-1.623597e+05
-2.273291e-07,-1.623469e+05
5.957403e-07,-1.623427e+05
-9.239971e-07,-1.621261e+05
-3.969503e-07,-1.623571e+05
9.584592e-07,-1.623538e+05
-8.997705e-07,-1.620989e+05
-7.628543e-07,-1.623412e+05
4.278132e-07,-1.625465e+05
-2.303849e-07,-1.625759e+05
-7.550618e-07,-1.625532e+05
1.413282e-07,-1.625487e+05
8.495570e-07,-1.625281e+05
8.518872e-08,-1.622789e+05
-7.665830e-07,-1.620208e+05
-5.103151e-07,-1.622744e+05
1.100059e-06,-1.622381e+05
-5.427888e-07,-1.622268e+05
-4.822272e-07,-1.624846e+05
5.437501e-07,-1.626800e+05
-5.816325e-07,-1.626567e+05
5.690913e-07,-1.629340e+05
2.224568e-07,-1.629304e+05
5.072760e-07,-1.626430e+05
4.143154e-07,-1.626783e+05
1.174001e-06,-1.626940e+05
2.574957e-07,-1.626725e+05
-6.334844e-07,-1.626488e+05
5.379825e-08,-1.629115e+05
3.763931e-07,-1.628455e+05
1.641961e-06,-1.625193e+05
1.071196e-06,-1.622034e+05
1.905937e-07,-1.618728e+05
9.175866e-07,-1.618253e+05
-4.125851e-08,-1.615298e+05
-4.066258e-07,-1.618184e+05
-2.335057e-07,-1.621091e+05
1.113220e-06,-1.624590e+05
-1.244163e-06,-1.621815e+05
6.818231e-07,-1.621694e+05
5.203943e-07,-1.618360e+05
7.347315e-07,-1.615398e+05
-1.125278e-06,-1.611742e+05
-2.058646e-07,-1.611487e+05
-6.547061e-07,-1.611520e+05
-1.708542e-07,-1.614675e+05
-1.426014e-06,-1.614036e+05
-5.642499e-07,-1.617321e+05
-6.498061e-08,-1.617521e+05
5.345799e-07,-1.620892e+05
-3.967692e-07,-1.618115e+05
6.609358e-07,-1.622084e+05
-2.628982e-07,-1.618698e+05
1.285438e-07,-1.621862e+05
-4.435995e-07,-1.621854e+05
6.815471e-07,-1.621339e+05
-4.629962e-07,-1.617823e+05
2.245171e-07,-1.617771e+05
4.227534e-07,-1.617860e+05
-1.105770e-07,-1.617570e+05
-6.966928e-07,-1.617502e+05
-4.236854e-07,-1.617330e+05
2.322122e-07,-1.621097e+05
5.407230e-07,-1.621234e+05
-1.631252e-07,-1.617867e+05
-5.021509e-07,-1.618268e+05
4.778554e-07,-1.621866e+05
6.920757e-07,-1.621691e+05
-7.539054e-08,-1.617967e+05
-3.133931e-07,-1.617933e+05
9.588285e-07,-1.621316e+05
7.489213e-07,-1.621420e+05
-7.476032e-07,-1.617668e+05
-1.599855e-07,-1.617325e+05
5.876272e-07,-1.620759e+05
5.130140e-07,-1.620734e+05
-6.398577e-07,-1.620591e+05
-6.997958e-07,-1.624350e+05
2.450707e-07,-1.628429e+05
6.401098e-07,-1.628728e+05
6.216381e-07,-1.624967e+05
2.746576e-07,-1.621053e+05
2.213502e-08,-1.621172e+05
1.102930e-06,-1.617041e+05
-7.831052e-07,-1.612945e+05
-9.231778e-07,-1.616930e+05
5.585512e-07,-1.616703e+05
-1.099637e-06,-1.612590e+05
-1.071970e-07,-1.612712e+05
8.232427e-08,-1.612661e+05
-1.979627e-07,-1.612405e+05
-9.970402e-07,-1.612758e+05
-1.022214e-07,-1.617060e+05
-5.198908e-07,-1.621011e+05
1.120617e-06,-1.625258e+05
-2.562015e-07,-1.625118e+05
6.034900e-07,-1.624727e+05
8.521502e-07,-1.624478e+05
2.079155e-07,-1.619991e+05
5.062765e-07,-1.619611e+05
-6.251357e-07,-1.615374e+05
1.734984e-07,-1.615178e+05
-6.543582e-07,-1.610564e+05
6.531347e-07,-1.610314e+05
-1.253936e-06,-1.605566e+05
-1.747581e-08,-1.605231e+05
-9.949538e-07,-1.604342e+05
-7.264409e-09,-1.608428e+05
-6.699978e-07,-1.612556e+05
-8.013369e-08,-1.612345e+05
-2.817605e-07,-1.616143e+05
8.337358e-07,-1.620672e+05
2.993719e-07,-1.620275e+05
-2.287270e-07,-1.619498e+05
3.482129e-07,-1.623566e+05
4.742736e-07,-1.623659e+05
8.090702e-07,-1.623295e+05
5.237682e-07,-1.623057e+05
9.115204e-07,-1.618621e+05
2.419983e-07,-1.618517e+05
2.311447e-07,-1.617915e+05
1.971282e-07,-1.613058e+05
-1.987507e-07,-1.613041e+05
9.746206e-07,-1.617425e+05
8.953979e-08,-1.612547e+05
-8.373292e-08,-1.612514e+05
4.748277e-07,-1.612494e+05
8.919812e-07,-1.612502e+05
-9.791090e-08,-1.612544e+05
5.052799e-07,-1.617414e+05
-3.628422e-07,-1.617154e+05
5.944150e-07,-1.621598e+05
2.866777e-08,-1.621098e+05
1.251093e-07,-1.621028e+05
7.155417e-07,-1.615900e+05
1.042292e-06,-1.616127e+05
3.398432e-07,-1.616061e+05
1.774363e-07,-1.611354e+05
-1.190850e-06,-1.606280e+05
8.607441e-08,-1.606300e+05
2.223379e-07,-1.606214e+05
-2.955762e-07,-1.606328e+05
-5.017400e-07,-1.606071e+05
-1.461161e-06,-1.610982e+05
6.681133e-07,-1.610716e+05
3.746197e-07,-1.610523e+05
-3.224430e-07,-1.605476e+05
3.300157e-07,-1.605526e+05
-4.427650e-07,-1.605544e+05
1.151837e-06,-1.610534e+05
-5.164823e-07,-1.605304e+05
-6.342555e-07,-1.610238e+05
6.586151e-07,-1.615316e+05
5.203870e-07,-1.615158e+05
-4.102940e-07,-1.615110e+05
4.531561e-07,-1.620463e+05
2.578816e-07,-1.620275e+05
6.778338e-07,-1.620025e+05
8.209437e-08,-1.614633e+05
8.066326e-07,-1.609396e+05
4.147700e-07,-1.603857e+05
3.397252e-07,-1.604101e+05
-9.608517e-07,-1.598910e+05
-7.017028e-07,-1.604222e+05
-1.752202e-07,-1.609749e+05
2.743498e-07,-1.615200e+05
-4.218775e-07,-1.609650e+05
6.877363e-07,-1.614956e+05
9.044617e-07,-1.609501e+05
4.679267e-07,-1.609428e+05
-2.414083e-07,-1.603960e+05
3.087138e-07,-1.603992e+05
-1.425132e-07,-1.603912e+05
3.517496e-07,-1.609725e+05
-4.226347e-07,-1.610066e+05
-9.789504e-08,-1.610449e+05
8.409648e-07,-1.610620e+05
4.037882e-07,-1.611547e+05
1.263275e-07,-1.612059e+05
-2.428479e-08,-1.612064e+05
-2.574607e-08,-1.612202e+05
2.223544e-07,-1.618656e+05
5.294426e-08,-1.618889e+05
1.922305e-07,-1.613676e+05
-5.386820e-08,-1.608427e+05
3.576034e-07,-1.608660e+05
5.304936e-07,-1.602624e+05
-2.975668e-07,-1.596778e+05
-2.091514e-07,-1.596455e+05
-2.267529e-08,-1.602340e+05
-8.640912e-07,-1.608337e+05
-4.804409e-07,-1.614523e+05
-2.355883e-07,-1.620777e+05
9.888895e-07,-1.627077e+05
1.939086e-07,-1.621484e+05
5.411905e-07,-1.615749e+05
1.723754e-07,-1.615829e+05
1.568249e-07,-1.615561e+05
-1.161856e-06,-1.615401e+05
-3.459992e-07,-1.621214e+05
6.260796e-07,-1.621228e+05
1.071247e-06,-1.615093e+05
3.610791e-07,-1.608810e+05
6.196965e-07,-1.602704e+05
-1.572346e-06,-1.596628e+05
-5.546957e-07,-1.602362e+05
-1.699611e-07,-1.602284e+05
-6.342320e-07,-1.602417e+05
-2.616497e-07,-1.602364e+05
7.263531e-07,-1.608658e+05
-1.882127e-07,-1.602701e+05
-5.581660e-07,-1.602380e+05
-6.420396e-07,-1.602287e+05
3.878674e-07,-1.608416e+05
-3.714972e-07,-1.601739e+05
-9.662890e-07,-1.607581e+05
-7.218260e-08,-1.614171e+05
1.943607e-06,-1.620488e+05
-3.360143e-07,-1.620776e+05
4.184246e-07,-1.627506e+05
8.303519e-08,-1.627989e+05
1.599325e-07,-1.621691e+05
6.178850e-07,-1.615419e+05
2.189291e-07,-1.608897e+05
2.998458e-07,-1.608958e+05
-1.378856e-07,-1.608741e+05
-1.446279e-07,-1.615111e+05
-9.545633e-07,-1.621460e+05
3.829926e-07,-1.621284e+05
8.212978e-08,-1.621124e+05
1.682168e-07,-1.614852e+05
8.836083e-07,-1.614859e+05
-9.672707e-07,-1.615230e+05
1.202430e-07,-1.615116e+05
-8.081492e-07,-1.615184e+05
2.546320e-07,-1.615236e+05
7.902838e-07,-1.615718e+05
-7.249835e-07,-1.608900e+05
1.931298e-07,-1.609033e+05
-7.510546e-07,-1.602775e+05
4.726071e-08,-1.602255e+05
-5.398612e-08,-1.595158e+05
-5.890603e-07,-1.595399e+05
-6.101122e-07,-1.595442e+05
-4.377205e-07,-1.595124e+05
-8.084576e-07,-1.602352e+05
-6.791751e-07,-1.602138e+05
-4.161594e-07,-1.601831e+05
-4.626033e-07,-1.608581e+05
5.409649e-07,-1.608446e+05
-1.091886e-07,-1.601571e+05
-2.183048e-07,-1.601735e+05
2.211246e-07,-1.609063e+05
-3.392021e-07,-1.602529e+05
-7.335533e-07,-1.609429e+05
-6.241490e-07,-1.616083e+05
8.839742e-07,-1.616225e+05
-6.854825e-07,-1.615735e+05
2.591687e-07,-1.622472e+05
2.799712e-07,-1.622720e+05
-9.054625e-07,-1.615602e+05
4.669460e-07,-1.615317e+05
6.263250e-07,-1.615469e+05
5.963326e-07,-1.615447e+05
-6.403277e-08,-1.615270e+05
