Chord Rotation [rads],Moment [kN-mm]
0,4.502924e+03
1.497988e-03,1.292982e+05
1.770991e-03,1.627485e+05
2.019868e-03,1.614620e+05
1.514320e-03,1.280117e+05
9.177434e-05,1.929825e+03
-1.270085e-03,-7.397661e+04
-2.582949e-03,-1.537427e+05
-1.253753e-03,-7.526316e+04
1.753827e-04,4.502924e+03
1.597929e-03,1.305848e+05
1.903595e-03,1.614620e+05
2.874231e-03,1.949123e+05
4.095693e-03,2.360819e+05
5.247929e-03,2.643860e+05
6.330941e-03,2.798246e+05
7.495612e-03,2.888304e+05
4.747768e-03,1.022807e+05
3.383960e-03,1.736842e+04
2.996634e-03,-7.076023e+03
1.852935e-03,-7.269006e+04
-6.677364e-06,-1.460234e+05
-1.813397e-03,-2.052047e+05
-4.132254e-03,-2.515205e+05
-5.998456e-03,-2.785380e+05
-7.495612e-03,-2.888304e+05
-8.160582e-03,-2.914035e+05
-6.807261e-03,-1.781871e+05
-5.007131e-03,-7.269006e+04
-3.512667e-03,1.929825e+03
-1.500221e-03,9.070175e+04
1.595105e-04,1.614620e+05
2.315047e-03,2.206433e+05
3.952602e-03,2.656725e+05
5.286439e-03,2.888304e+05
7.199688e-03,3.029825e+05
6.353863e-03,2.322222e+05
5.171655e-03,1.421637e+05
3.993344e-03,7.011696e+04
2.360431e-03,-3.023392e+04
4.662057e-04,-1.100000e+05
-1.024361e-03,-1.666082e+05
-3.147234e-03,-2.283626e+05
-5.547750e-03,-2.682456e+05
-7.063187e-03,-2.862573e+05
-8.244191e-03,-2.939766e+05
-6.574716e-03,-1.781871e+05
-5.023463e-03,-7.140351e+04
-3.645272e-03,3.216374e+03
-1.649158e-03,9.327485e+04
1.431786e-04,1.627485e+05
2.398656e-03,2.232164e+05
4.052542e-03,2.669591e+05
5.253775e-03,2.914035e+05
8.282700e-03,3.184211e+05
1.029589e-02,3.338596e+05
1.262328e-02,3.428655e+05
1.556471e-02,3.492982e+05
1.754133e-02,3.492982e+05
1.758059e-02,3.004094e+05
1.665310e-02,2.360819e+05
1.535073e-02,1.280117e+05
1.303261e-02,8.362573e+03
1.100578e-02,-7.011696e+04
8.048776e-03,-1.485965e+05
4.779512e-03,-2.116374e+05
1.114384e-03,-2.618129e+05
-2.063478e-03,-2.862573e+05
-9.045662e-03,-3.132749e+05
-1.496311e-02,-3.325731e+05
-1.939974e-02,-3.402924e+05
-1.716134e-02,-2.052047e+05
-1.539388e-02,-9.713450e+04
-1.343043e-02,-4.502924e+03
-1.140165e-02,8.298246e+04
-9.227831e-03,1.498830e+05
-6.193060e-03,2.039181e+05
-2.546212e-03,2.463743e+05
1.131351e-03,2.772515e+05
5.922641e-03,3.119883e+05
1.039583e-02,3.351462e+05
1.042849e-02,3.325731e+05
1.275589e-02,3.415789e+05
1.566465e-02,3.505848e+05
1.765761e-02,3.492982e+05
1.641397e-02,2.823977e+05
1.516838e-02,2.064912e+05
1.440616e-02,1.383041e+05
1.301164e-02,6.497076e+04
1.180261e-02,4.502924e+03
1.004684e-02,-4.953216e+04
7.856689e-03,-1.151462e+05
5.234115e-03,-1.833333e+05
2.134016e-03,-2.322222e+05
-1.594492e-03,-2.682456e+05
-6.067681e-03,-2.914035e+05
-1.215235e-02,-3.158480e+05
-1.630744e-02,-3.274269e+05
-1.908164e-02,-3.287135e+05
-1.761594e-02,-2.335088e+05
-1.581387e-02,-1.190058e+05
-1.378119e-02,-1.350877e+04
-1.143626e-02,7.654971e+04
-8.809789e-03,1.627485e+05
-6.908975e-03,1.961988e+05
-3.627276e-03,2.399415e+05
-8.231653e-05,2.721053e+05
4.941519e-03,3.068421e+05
8.068436e-03,3.261404e+05
1.287411e-02,3.505848e+05
1.975441e-02,3.673099e+05
2.522115e-02,3.763158e+05
2.743033e-02,3.763158e+05
2.622789e-02,2.695322e+05
2.497841e-02,1.756140e+05
2.341472e-02,8.812865e+04
2.183859e-02,1.994152e+04
1.996460e-02,-4.309942e+04
1.744196e-02,-1.100000e+05
1.430530e-02,-1.743275e+05
1.037302e-02,-2.309357e+05
5.379898e-03,-2.772515e+05
-1.636898e-03,-3.107018e+05
-9.765473e-03,-3.390058e+05
-1.704358e-02,-3.518713e+05
-2.388926e-02,-3.621637e+05
-2.837489e-02,-3.660234e+05
-2.714174e-02,-2.708187e+05
-2.520705e-02,-1.576023e+05
-2.307639e-02,-5.982456e+04
-2.146760e-02,5.789474e+03
-1.852497e-02,9.456140e+04
-1.435430e-02,1.781871e+05
-9.306338e-03,2.476608e+05
-5.096409e-03,2.823977e+05
-5.886079e-04,3.119883e+05
4.714819e-03,3.338596e+05
9.867362e-03,3.492982e+05
1.526878e-02,3.634503e+05
2.140050e-02,3.750292e+05
2.555364e-02,3.776023e+05
2.751393e-02,3.788889e+05
2.611746e-02,2.965497e+05
2.443555e-02,2.000585e+05
2.317363e-02,1.254386e+05
2.157923e-02,4.953216e+04
2.040676e-02,4.502924e+03
1.844916e-02,-6.111111e+04
1.627729e-02,-1.190058e+05
1.205957e-02,-1.897661e+05
7.462313e-03,-2.489474e+05
1.357415e-03,-2.901170e+05
-2.915893e-03,-3.107018e+05
-8.617133e-03,-3.287135e+05
-1.926909e-02,-3.505848e+05
-2.385465e-02,-3.557310e+05
-2.822400e-02,-3.595906e+05
-2.690919e-02,-2.708187e+05
-2.499084e-02,-1.563158e+05
-2.319266e-02,-5.982456e+04
-2.135133e-02,5.789474e+03
-1.892668e-02,8.040936e+04
-1.617151e-02,1.473099e+05
-1.332028e-02,1.974854e+05
-1.022213e-02,2.373684e+05
-6.909719e-03,2.695322e+05
-1.969492e-03,3.016959e+05
1.557187e-03,3.261404e+05
5.979431e-03,3.441520e+05
1.232931e-02,3.660234e+05
1.934221e-02,3.814620e+05
2.519044e-02,3.878947e+05
3.037369e-02,3.917544e+05
3.427796e-02,3.956140e+05
3.776613e-02,3.956140e+05
3.537294e-02,2.360819e+05
3.345654e-02,1.305848e+05
3.114427e-02,3.795322e+04
3.020630e-02,1.929825e+03
2.723491e-02,-6.625731e+04
