coordinate,residual_stress
10.35434783,103.4749035
82.09347826,20.07722008
131.0065217,-16.98841699
209.2673913,-47.87644788
261.4413043,-57.14285714
346.223913,-75.67567568
395.1369565,-84.94208494
440.7891304,-94.20849421
496.223913,-94.20849421
532.0934783,-94.20849421
623.3978261,-88.03088803
662.5282609,-81.85328185
744.05,-44.78764479
828.8326087,41.6988417
874.4847826,115.8301158
