rotation (rad),moment (kN.m)
0.000240881,8.232196856
0.007942758,2935.748172481
0.007977966,2663.045806268
0.001247626,33.293737244
-0.007784364,-3006.142293958
-0.000490841,1.838281775
0.0078518,2948.119808026
0.007931771,2650.637448328
0.001247387,27.095679207
-0.007738885,-3012.328113332
-0.000627755,7.999617417
0.007943236,2948.144291758
0.009189079,3245.981643149
0.009925578,3376.336744594
0.011073297,3500.603955187
0.012357691,3612.511772101
0.013596846,3736.803466426
0.014742654,3811.486203114
0.015934658,3898.577300945
0.015743666,3687.794321787
0.014721874,3272.255048196
0.006095372,77.977704427
0.003993415,-559.491094021
0.002593027,-1023.971941763
0.001725497,-1327.65807365
0.000926897,-1550.999730741
-0.002394013,-2310.523536584
-0.004051888,-2623.346402136
-0.005376124,-2820.053461479
-0.009016227,-3320.834449528
-0.010934684,-3562.326178374
-0.012653233,-3741.288592093
-0.014239771,-3911.290542846
-0.016086204,-3992.110951412
-0.015145962,-3509.903084155
-0.013476736,-2902.54844649
-0.010603246,-1795.065022042
-0.005862687,-71.248874057
-0.003527903,723.71134791
-0.002130266,1116.790551307
-0.001263425,1402.626271307
-6.60398e-05,1724.250952032
0.00132747,2010.227690513
0.003186973,2430.205899308
0.005042348,2743.081643187
0.007294788,3109.614385787
0.008883046,3324.242361453
0.010601939,3512.129979514
0.012979855,3718.044276958
0.014762862,3861.323496215
0.015884095,3915.174388541
0.015745205,3727.70982272
0.014742912,3343.661586725
0.006260302,181.900266176
0.004126802,-514.829813687
0.002926666,-907.856135554
0.001993646,-1202.634689208
0.000994106,-1515.281284061
-0.001466153,-2149.623064075
-0.002663194,-2462.322537255
-0.004058767,-2801.850508194
-0.004985939,-2944.900572019
-0.006377729,-3186.251285587
-0.008098342,-3418.764928561
-0.010545186,-3705.023700801
-0.012064515,-3839.307204874
-0.01371448,-3946.850348139
-0.014769879,-4000.683614356
-0.015955569,-4018.85131222
-0.015216267,-3625.948379522
-0.01307864,-2822.115834743
-0.010335785,-1687.892049487
-0.006062595,-133.778192387
-0.00386223,589.745133017
-0.002462873,1027.450361327
-0.000796399,1563.40335785
0.000730841,1902.96658421
0.002190184,2188.9609488
0.002920543,2349.808542982
0.00411552,2608.956783704
0.005771676,2877.15362114
0.008220584,3216.963629041
0.011062774,3512.253368683
0.012583822,3691.162897669
0.015225416,3906.072910297
0.016939494,3969.007654758
0.019312938,4058.894282944
0.023398052,4149.239218791
0.027415613,4194.940500413
0.031960874,4267.558416745
0.031886442,4044.410656462
0.029816368,3285.221765908
0.020738848,60.825360766
0.018343047,-609.199610507
0.01581661,-1252.484224175
0.014090838,-1618.875948294
0.01296307,-1842.305739133
0.011635394,-2128.264851505
0.009251631,-2485.907641981
0.006870276,-2781.073992454
0.004820839,-3004.750568037
0.003432489,-3156.849225373
0.001185553,-3380.578682486
-0.000726713,-3461.416717161
-0.002443543,-3595.753099561
-0.004951406,-3757.076627513
-0.010094671,-3972.656470719
-0.017938484,-4224.659846604
-0.022156985,-4359.666062785
-0.027428477,-4486.029108383
-0.031578393,-4549.61605411
-0.031634596,-4299.727933019
-0.029357047,-3281.655209393
-0.020807227,-84.175438961
-0.018273223,755.463689449
-0.016877306,1103.916867933
-0.014753094,1559.666404938
-0.013490907,1854.533095543
-0.01130602,2176.422180715
-0.009251425,2533.97683424
-0.007068602,2802.314690157
-0.004690342,3017.154191943
-0.001057119,3339.431077137
0.002307955,3536.684577889
0.005473808,3689.259168995
0.008902308,3824.053859056
0.012857131,3950.064360053
0.016679943,4067.11440449
0.025638798,4212.31497853
0.029854203,4266.994346024
0.031961906,4294.334029771
0.03182164,4071.168643379
0.03001662,3356.67628858
0.02100631,167.998333321
0.018609476,-528.802254181
0.016082352,-1189.937279736
0.014619913,-1556.258493013
0.011901824,-2047.867495179
0.009847572,-2396.496944362
0.007333174,-2727.399370827
0.005349227,-2959.983524643
0.002904102,-3201.616268767
0.000329718,-3380.807834715
-0.003960464,-3667.560166834
-0.00706014,-3811.191927489
-0.012333697,-3991.106205545
-0.015500582,-4170.45641288
-0.01945231,-4216.140068393
-0.023603601,-4315.427834691
-0.028016851,-4379.085288057
-0.030718087,-4433.359232623
-0.031508089,-4433.570758743
-0.031695958,-4183.717893073
-0.02969103,-3406.696216741
-0.021008167,-173.48037352
-0.018342152,675.119214653
-0.017145112,987.818691036
-0.015283889,1452.422924744
-0.013691847,1765.228160984
-0.011768574,2131.672766633
-0.009649177,2462.469430038
-0.007796553,2703.943532775
-0.005349365,2999.12751256
-0.002113894,3249.896990349
0.000988878,3473.855596488
0.004353608,3662.183892898
0.007584263,3788.000493884
0.011408107,3931.82615455
0.01536121,4013.210630634
0.018459511,4121.141567515
0.021819425,4184.516990325
0.03103955,4276.236839546
0.034068921,4303.823304834
0.03709726,4304.634153893
0.04052232,4350.176790925
0.044736694,4378.08054219
0.048160378,4387.922358651
0.045615024,3253.751454925
0.036011868,55.989650734
0.032088826,-953.598546899
0.030825952,-1266.315649391
0.029101556,-1597.006549736
0.026913573,-1999.222483595
0.024331622,-2374.768564285
0.021290212,-2714.737213573
0.017722823,-3036.996469455
0.012442731,-3386.489646024
0.0097384,-3521.090439277
0.004463812,-3727.780330359
0.002485712,-3808.635994346
-0.002127446,-3934.822766042
-0.006608249,-4043.123873633
-0.014119455,-4205.787062741
-0.025054689,-4387.217272652
-0.036977769,-4577.837097758
-0.047713783,-4714.588398023
-0.048103281,-4571.890875596
-0.047502525,-4357.527304377
-0.044759326,-3214.378314779
-0.035947204,-43.603652937
-0.033681006,679.937298576
-0.030624118,1421.540188096
-0.028765303,1823.667985004
-0.026581448,2118.781453947
-0.024000528,2467.551918408
-0.021156619,2807.467686166
-0.018315461,3075.981812782
-0.014421656,3326.92756127
-0.010529571,3533.247284845
