rotation (rad),moment (kN.m)
-0.000383577,244.5911346
0.010834719,3356.27144
0.008115363,2088.036885
0.001071347,3.805274
-0.00510766,-1920.143238
-0.012304906,-3683.561505
-0.00713501,-1949.040203
-0.001678807,-83.32287719
0.010113436,3239.714011
0.011698586,3560.29922
0.012992866,3924.667134
0.014580678,4143.181419
0.01587724,4420.059969
0.018479107,4638.441176
0.020503035,4798.572186
0.023974473,5002.257765
0.021823931,4142.230861
0.007589894,17.53133229
0.003827522,-1065.867209
0.002390278,-1503.123914
0.000830096,-1855.305673
-0.000969311,-2292.51485
-0.004452472,-2972.528239
-0.007820299,-3445.985362
-0.012151992,-3992.223548
-0.015522671,-4356.318968
-0.019859434,-4708.136346
-0.022390136,-4877.921857
-0.024801068,-5011.269309
-0.023489298,-4391.727255
-0.009958421,-152.7136151
-0.008398872,223.7707447
-0.006959728,588.1196466
-0.005281042,1025.344666
-0.003840947,1353.239667
-0.002281398,1729.724026
0.001202398,2385.434814
0.003604141,2871.16998
0.006009687,3211.08954
0.009257427,3660.259905
0.012024501,4024.434538
0.014432265,4279.294995
0.01756467,4521.909096
0.019973701,4728.164351
0.022383683,4897.965704
0.024070923,5007.105612
0.022879874,4387.547715
0.008141155,172.995102
0.004670033,-968.7677041
0.00287031,-1393.82558
0.001550936,-1721.736424
-0.001929374,-2511.111517
-0.003490507,-2826.839374
-0.004569708,-3106.176701
-0.006371649,-3446.175474
-0.008776878,-3798.246334
-0.010703025,-4004.56496
-0.014553419,-4490.110014
-0.016963084,-4672.062668
-0.019252344,-4841.879864
-0.022144892,-5023.769148
-0.024920522,-5059.858668
-0.023848609,-4501.041431
-0.01055759,-322.7526083
-0.006240472,782.445398
-0.002639758,1583.955949
0.002525574,2567.530052
0.005046771,3101.854577
0.007933933,3490.315968
0.011302711,3927.319191
0.016600488,4461.279335
0.021539904,4849.471401
0.02551799,5067.672002
0.028653564,5188.773098
0.033479547,5297.501097
0.038426885,5381.910652
0.043132781,5466.351893
0.050373498,5562.611738
0.046056697,4445.262431
0.029873763,60.78172373
0.027598127,-631.541392
0.025557596,-1080.870184
0.023638736,-1566.66872
0.021115321,-2015.934141
0.017388183,-2598.705441
0.013418019,-3120.688554
0.010770398,-3436.273828
0.006555307,-3824.56095
0.004023654,-3957.89256
-0.00236473,-4333.743214
-0.007669161,-4612.526048
-0.013699818,-4818.306024
-0.017921563,-4951.415837
-0.028539296,-5168.745094
-0.043984914,-5421.894546
-0.046638872,-5494.453811
-0.050259231,-5542.583733
-0.046907563,-4449.410286
-0.033015474,-173.9902729
-0.030376725,481.8314136
-0.028215473,931.1443629
-0.025453785,1501.891104
-0.022809649,1951.140682
-0.019685799,2521.839895
-0.015834454,2970.931048
-0.012584813,3347.19361
-0.009334538,3699.153572
-0.005477491,3929.521317
-0.002104277,4196.406333
0.001754989,4341.714974
0.008384814,4717.533943
0.016827988,4995.904869
0.022739825,5128.792885
0.031065446,5285.666649
0.051943503,5538.103183
0.074515772,5632.351014
0.069243977,4101.984233
0.054863301,45.350998
0.04862162,-1326.922136
0.044655258,-1994.720854
0.041288064,-2492.480579
0.037315999,-2941.555889
0.032860734,-3378.416527
0.0288855,-3705.978833
0.025753094,-3948.592933
0.021654605,-4178.928992
0.015504494,-4433.298327
0.009354384,-4687.667663
0.004288543,-4857.120478
-0.000899603,-4965.800949
-0.007294324,-5098.625594
-0.013327516,-5207.195167
-0.018275804,-5255.150821
-0.033603553,-5398.954411
-0.03939562,-5495.404369
-0.054966395,-5578.419772
-0.062209647,-5577.469214
-0.061854772,-5298.036831
-0.04738411,-62.74329533
