rotation (rad),moment (kN.m)
-7e-05,0.14084094
0.00869,7.99194873
0.01659,13.21361206
0.0265,17.43687858
0.03856,20.77275045
0.05235,22.10284859
0.06441,22.59175778
0.06743,21.48684604
0.06714,19.69409991
0.05895,11.69797922
0.04775,4.41408623
0.03856,-2.29746628
0.02937,-7.34010936
0.02147,-12.26725966
0.01084,-15.7693195
-0.00165,-18.84917631
-0.01932,-21.80197818
-0.0321,-22.15870788
-0.04316,-21.08522144
-0.05522,-19.02168098
-0.06197,-17.9559034
-0.06585,-17.02615748
-0.06858,-17.26997645
-0.06226,-11.69861541
-0.05867,-7.6472976
-0.05335,-4.71821443
-0.04316,1.69048113
-0.0331,7.30097633
-0.02449,11.11423591
-0.013,14.79146157
-0.00194,16.85945197
0.01142,18.34739529
0.02219,18.42629754
0.03368,16.90045402
0.04201,15.58314861
0.05335,15.02618404
0.06815,13.6973176
0.06757,12.86061814
0.06125,7.19108609
0.05795,5.22702744
0.05177,1.14106609
0.04316,-3.55573258
0.03382,-7.62949784
0.02607,-10.97307744
0.01544,-13.10074088
0.00237,-14.17033334
-0.00926,-13.83537648
-0.02147,-12.76637953
-0.03339,-12.55525824
-0.04459,-11.69094723
-0.05824,-11.04479063
-0.06829,-10.47050316
-0.06585,-7.79807124
-0.0624,-5.33032413
-0.05479,-0.62518154
-0.04488,4.57979621
-0.03583,8.03886859
-0.02334,10.4315272
-0.01515,11.65383916
0.00036,11.2726766
0.01501,10.91268911
0.02564,11.07693009
0.03957,10.26009603
0.05192,9.89113069
0.06154,9.27834525
0.06829,9.09610676
0.06484,5.84299157
0.05709,1.32135872
0.04933,-2.9057611
0.03756,-7.09950863
0.0298,-8.18515161
0.01889,-9.35676951
0.0028,-9.51779225
-0.014,-9.2521236
-0.0331,-8.70091864
-0.04919,-7.97840229
-0.06829,-7.8198825
-0.06642,-5.68963588
-0.06082,-2.34220298
-0.04976,3.35811931
-0.04014,6.08315273
-0.02923,7.94196883
-0.01687,8.75105674
-0.00294,8.71959076
0.01372,8.24474668
0.03152,7.8725631
0.04675,7.66207687
0.05881,7.66013101
0.06815,7.41436505
0.06685,6.21899003
0.06527,4.60526415
0.05852,1.25334176
0.04804,-3.11942602
0.03942,-5.75463122
0.02937,-7.04559633
0.01673,-7.58583577
-0.00539,-7.40228648
-0.02176,-6.90177671
-0.03756,-6.4481077
-0.05321,-6.5706336
-0.06786,-6.01430409
