rotation (rad),moment (kN.m)
-0.000131726,3.072735349
0.0052,1031.2
0.010339732,2062.466441
-0.000131726,3.072735349
-0.011611153,-2061.329436
-0.000383943,3.054805282
0.010339732,2062.466441
-0.000131726,3.072735349
-0.011359833,-2056.37476
-0.000384839,7.991550396
0.010340628,2057.529696
0.011318116,2230.387495
0.013319709,2319.392348
0.017841672,2418.449991
0.022613161,2532.3358
0.02265709,2290.435289
0.008182446,53.0318787
-0.001157027,-1295.38088
-0.003379459,-1557.189742
-0.007357543,-1873.42831
-0.011084308,-2184.712203
-0.016083808,-2431.90806
-0.020603081,-2545.775939
-0.025639338,-2590.565247
-0.025186903,-2304.19817
-0.010463629,-47.02984854
0.000333559,1607.568688
0.003814383,1884.277435
0.005306164,2002.866898
0.008307657,2141.310922
0.012066696,2274.871991
0.014570929,2373.786194
0.019343315,2482.735258
0.022863585,2542.22722
0.023148075,2364.522326
0.022680399,2162.079916
0.008925647,127.1368456
-0.000920948,-1206.501538
-0.00264074,-1458.401049
-0.00537388,-1685.688555
-0.008594419,-2006.810079
-0.011836474,-2209.449719
-0.013578679,-2337.930603
-0.017089984,-2446.790016
-0.019851812,-2516.101678
-0.023371185,-2580.530386
-0.027404852,-2590.690757
-0.024443702,-2230.093203
-0.010956407,-111.2433952
-0.000412332,1548.273956
0.001571331,1736.013711
0.00281269,1844.711754
0.004305368,1958.364472
0.006553798,2077.007725
0.009053548,2200.605654
0.012310844,2319.320627
0.015574415,2403.478385
0.019341522,2492.608748
0.022609575,2552.08278
0.02739003,2616.601138
0.034447603,2641.786906
0.042014988,2637.388063
0.050593927,2618.250704
0.058173863,2544.73743
0.056470208,2203.976506
0.043488242,80.22581365
0.032343809,-1051.095671
0.030100757,-1199.359395
0.028112612,-1362.415424
0.025876732,-1550.173109
0.018372103,-1891.346424
0.012851136,-2044.779984
0.004321505,-2297.163607
-0.00095621,-2401.211786
-0.003971151,-2465.604633
-0.008756985,-2500.50252
-0.014813762,-2481.185861
-0.030470894,-2373.689133
-0.058525173,-2054.790938
-0.058090668,-1669.688959
-0.044766835,-39.59484742
-0.034843141,869.4834563
-0.031849716,1052.358186
-0.027349269,1269.897713
-0.02284165,1447.943278
-0.015825316,1700.219321
-0.007287616,1908.172238
-0.002011694,2022.093907
0.010321802,2161.201343
0.017877532,2220.980187
0.027452785,2271.02898
0.034765264,2281.422442
0.043600903,2237.619289
0.075932101,1978.266846
0.060644328,51.82458752
