rotation (rad),moment (kN.m)
-0.000255,1.04734914403423
6.3e-05,18.0484065563526
0.000969,37.469971235266
0.002216,54.6059243646064
0.0033,67.050753058746
0.004482,68.4101212532022
0.004645,73.2255048965121
0.004893,78.2111863718894
0.005565,81.4880407544174
0.005973,86.5146297445533
0.006906,91.8507306151553
0.008107,97.1217557350574
0.010516,101.780886004233
0.012791,106.585841302975
0.015738,110.102416458043
0.018416,114.290504084602
0.02096,118.817541139232
0.023102,122.302861446329
0.025914,126.124262549537
0.029131,128.768259448495
0.030604,130.709027398918
0.033686,133.656207472235
0.036634,136.95847383272
0.039716,139.909004127885
0.042798,141.975430197967
0.04615,143.838592467249
0.049502,145.148942362569
0.052721,146.074465750895
0.055806,146.549206009811
0.057147,146.809755448792
0.060365,148.096053868642
0.063584,148.742415546636
0.066802,149.529884348127
0.069754,148.690513488957
0.072439,147.354814559926
0.075392,146.454537687268
0.07821,145.417884640593
0.081028,144.416379303839
0.083847,143.027058858555
0.086398,141.502952162062
0.088949,139.372981504317
0.090831,136.892850004299
0.093248,134.650495811487
0.094188,134.106143490713
0.096873,132.404928293035
0.099557,131.053800847193
0.102108,129.236790656343
0.104258,126.734770129507
0.106004,124.829586764069
0.108154,122.127936740783
0.110304,119.376767245743
0.112587,117.075684046129
0.115139,115.103846285432
0.117154,112.623939637219
0.117961,110.862036335877
0.119709,107.623915032434
0.121323,104.065683576122
0.123071,100.981636093193
0.124012,99.2302093534362
0.126028,96.4029596334934
0.128044,93.6256528449391
0.13006,90.4772773167104
0.132075,87.7376203677567
