rotation (rad),moment (kN.m)
0.0003546,0.116571
0.0020358,4.246942
0.0027468,6.200894
0.0034596,8.154846
0.0039366,10.108798
0.0051156,11.984609
0.0060624,13.938561
0.0070074,15.814372
0.0079524,17.768324
0.0105462,21.988792
0.0117252,23.864603
0.014544,26.678106
0.0159552,28.553917
0.0187794,32.149257
0.0204246,34.025068
0.0223038,35.900879
0.024417,37.698549
0.0272286,39.418078
0.030276,41.059466
0.0337878,42.622286
0.0377658,43.95111
0.0419778,45.279934
0.0471222,46.217626
0.052731,46.843181
0.0581058,47.390168
0.0637128,47.624591
0.069552,47.702732
0.0751554,47.390168
0.0778698,46.718924
0.080586,45.659964
0.0826362,44.133866
0.0846882,42.902825
0.085869,42.231581
0.0886626,40.512052
0.0912204,38.792523
0.094014,37.073421
0.0968058,35.353892
0.1000674,33.712504
0.1030932,32.071116
0.1063548,30.429728
0.1098486,28.866481
0.1135764,27.381802
0.1173042,25.896696
0.1212678,24.489731
0.1254636,23.161334
0.1298934,21.83251
0.134325,20.659968
0.1389888,19.565994
0.1436544,18.471593
0.1485522,17.377619
0.1534518,16.361359
0.1583514,15.423667
0.163251,14.563689
0.165816,14.016702
0.1709496,13.157151
0.1760832,12.297173
