rotation (rad),moment (kN.m)
1e-06,0.575
0.005949,15.276
0.011499,28.499
0.013681,34.231
0.017044,40.796
0.021002,48.656
0.025749,57.532
0.029296,60.861
0.03206,64.652
0.035413,68.627
0.039158,72.418
0.043689,76.117
0.049197,78.983
0.055491,81.664
0.062175,83.883
0.068267,85.362
0.075928,86.378
0.084177,87.21
0.090657,87.394
0.096939,87.209
0.105183,86.654
0.113816,85.081
0.120682,83.786
0.129311,81.289
0.135584,78.7
0.143427,76.11
0.148914,73.428
0.155578,70.654
0.159883,66.955
0.164778,63.533
0.169477,60.204
0.17555,56.782
0.180052,53.268
0.184558,50.679
0.192007,47.905
0.197298,45.223
0.20121,41.616
0.206691,37.363
0.211389,33.848
0.214911,30.612
0.21784,26.728
0.222535,22.289
0.227433,19.515
0.231541,15.816
0.236632,12.302
0.241722,8.603
0.245438,4.812
0.249351,1.483
