rotation (rad),moment (kN.m)
0,0.0306633064092719
-2.454e-05,-0.914589536769696
-2.1851e-05,-0.8108297561182
-9.1845e-06,-0.322675161307263
-1.8676e-05,-0.688374698505926
-2.2746e-05,-0.845359907960217
-2.2673e-05,-0.842543295590649
-1.0617e-05,-0.377832325129431
-1.4781e-05,-0.53823589322817
-2.2681e-05,-0.842851963822485
-2.1747e-05,-0.806817636927134
-2.2159e-05,-0.822712195952941
-1.1174e-05,-0.399282565906802
-9.6093e-06,-0.339030385741098
-2.0757e-05,-0.768628715705602
-1.1497e-05,-0.411722277701476
-2.5602e-05,-0.9555810572428
-1.6467e-05,-0.603213800115123
-1.5357e-05,-0.560432764528247
-2.5052e-05,-0.934351051242232
-2.5957e-05,-0.969285060369429
-1.9769e-05,-0.730523019196143
-2.0473e-05,-0.757674634854881
-1.8301e-05,-0.673915640804625
-6.1931e-06,-0.20753500105383
-1.8701e-05,-0.689338666766856
-1.504e-05,-0.54821652297478
-2.5489e-05,-0.951219102423868
-2.6055e-05,-0.973068275371036
-1.7464e-05,-0.641646176859879
-9.2365e-06,-0.324677153067744
3.2562e-07,0.0431806799224752
-9.4743e-06,-0.333832629374677
-2.9254e-05,-1.09659603165337
-2.6051e-05,-0.972913857262672
-2.6798e-05,-1.00175316539819
-1.6719e-05,-0.612927317946847
-1.1074e-05,-0.3954313933185
-3.2616e-05,-1.22648658227493
-7.9909e-06,-0.276726366712282
-3.239e-05,-1.21775288809783
-1.2843e-06,-0.0187137323466706
-1.1177e-05,-0.399398102044115
-1.3864e-05,-0.502902419348152
-2.5225e-05,-0.94102865027939
-2.117e-05,-0.784559312688112
-9.8959e-06,-0.350065405203875
-1.6491e-05,-0.604138880047524
-1.3523e-05,-0.489764477665791
-1.0603e-05,-0.377293205663142
-6.1416e-06,-0.205553232328832
-1.0363e-05,-0.368051346981441
4.6276e-06,0.208494190491839
-1.556e-05,-0.568256111547605
1.6342e-06,0.0934780348778654
8.6343e-08,0.0339825387946542
-9.9399e-06,-0.351759591534157
1.4595e-06,0.0867637767440183
-2.1815e-06,-0.0532141432512221
-1.0396e-05,-0.369322081336604
-1.142e-05,-0.408756714821677
-2.1519e-05,-0.798022072506905
1.9421e-06,0.105311117689605
-6.1857e-06,-0.207250241039579
1.8189e-05,0.728871428123208
1.4064e-05,0.570707760427385
-6.9822e-06,-0.237902374688258
1.9145e-05,0.765512016183716
4.9537e-06,0.221020655616976
3.7606e-06,0.175186949884842
3.3126e-06,0.15797446135135
-4.2276e-06,-0.131912378135774
1.0011e-05,0.415202104933249
8.3786e-06,0.35254136453361
1.7802e-05,0.714037279753274
2.5885e-06,0.130151376481725
1.956e-05,0.781415949451679
-6.3424e-06,-0.213280299368371
2.2989e-05,0.912783795873423
8.0629e-06,0.340421107792327
-1.4902e-05,-0.542898606597233
6.767e-06,0.290662842689527
1.8202e-05,0.729369716749632
5.3565e-06,0.236492484227436
9.116e-07,0.065705067198966
1.7131e-05,0.688314891695925
4.1363e-06,0.189620659807187
9.5222e-06,0.396440929903361
2.439e-06,0.124406528447519
7.6053e-06,0.322851973391424
-4.551e-06,-0.144353546613827
6.1052e-06,0.26524790000782
7.5319e-06,0.320033726571716
2.1361e-06,0.112766541805864
1.0416e-06,0.0707018267622291
7.6016e-06,0.322709909977778
2.3347e-05,0.926494878506096
1.4417e-05,0.584246859610747
1.249e-05,0.510328557754521
