rotation (rad),moment (kN.m)
-8e-05,0.61993382
0.00311,19.85347963
0.00657,41.33915386
0.00306,20.69862584
-3e-05,0.63850198
-0.00684,-39.70456592
-8e-05,1.48364932
0.00673,41.82671609
0.00814,50.08292775
0.00955,58.33913941
0.01133,64.99789832
0.01355,74.39634901
0.01117,50.69089487
0.00895,36.97386894
0.00603,19.99245268
0.00284,2.05448012
-0.00068,-12.97190054
-0.00284,-25.80664281
-0.00517,-39.12894844
-0.00771,-50.36623909
-0.01003,-59.36996835
-0.01344,-69.17692195
-0.01204,-56.60213618
-0.00922,-39.65785624
-0.00657,-23.63299628
-0.00403,-9.80456026
-0.00187,0.43903777
0.00122,14.45315652
0.00392,30.06472689
0.00652,43.04801557
0.00819,50.53335366
0.00982,56.70455034
0.01139,61.99346336
0.01344,68.7450642
0.01149,55.1208802
0.00949,45.79670215
0.0076,34.35037393
0.00549,21.53419982
0.00262,5.86692384
-0.00024,-7.64106339
-0.00392,-24.45057953
-0.00684,-39.70456592
-0.00895,-50.36145241
-0.01171,-62.5367312
-0.0135,-69.19549011
-0.01204,-56.60213618
-0.00922,-40.52157061
-0.00668,-22.37456048
-0.00408,-10.68684392
-0.00181,0.45760593
0.00122,14.02129877
0.00392,30.06472689
0.00657,42.20286936
0.00814,50.5147855
0.00955,58.77099603
0.01133,64.56604057
0.01355,73.10077689
0.01474,75.66856629
0.01642,79.69904464
0.02031,82.33153445
0.01766,63.71552912
0.01652,55.12030277
0.0149,45.49424522
0.01295,35.75677871
0.01149,26.18642677
0.00792,8.11847596
0.00679,2.97810822
0.00354,-11.52357276
0.0003,-28.61639911
-0.00365,-45.0868983
-0.00517,-52.08467303
-0.00657,-58.18159707
-0.00955,-65.68071664
-0.01204,-71.71714839
-0.01317,-75.13008626
-0.01609,-75.26905931
-0.02015,-76.22982486
-0.01934,-69.90529509
-0.01809,-59.11364367
-0.01588,-46.26033211
-0.01469,-41.10139734
-0.01263,-30.46307901
-0.01036,-16.72748492
-0.00901,-9.78541467
-0.00711,-1.79394619
-0.0049,8.46822
-0.00252,19.64980617
-3e-05,30.86852866
0.00241,43.36425511
0.00522,54.69438656
0.00711,60.95842517
0.0096,68.29043017
0.01139,73.65361696
0.01344,78.67778793
0.01636,80.1123331
0.02026,82.74482404
0.01766,63.71552912
0.01658,55.13887093
0.01479,45.88896665
0.01295,35.32492096
0.01149,25.75456902
0.00792,8.55033258
0.0069,3.87896004
0.00354,-11.95543051
-0.00014,-26.6056579
-0.00279,-38.31194262
-0.00511,-48.17938738
-0.00803,-57.81922641
-0.01041,-65.54595171
-0.01263,-70.62582716
-0.01463,-72.60842685
-0.01663,-72.86359667
-0.01842,-72.6126361
-0.02009,-70.59710821
-0.01901,-60.29301902
-0.01647,-45.16901088
-0.01425,-32.31570045
-0.0122,-22.10923987
-0.00998,-10.98335818
-0.00792,-1.20875535
-0.00419,16.48304332
-0.00073,30.62714032
0.00192,41.46970954
0.00527,54.71295472
0.00717,61.84070883
0.00971,68.75942424
0.01231,73.53742019
0.0149,74.42869865
0.01755,72.31554328
0.02009,71.02896596
0.01799,55.62164648
0.01669,46.53885677
0.01452,35.43154437
0.01155,19.72713207
0.01025,12.37177223
0.00803,3.83703704
0.00571,-6.46226547
0.00279,-19.98882199
0.00024,-29.06682502
-0.00371,-45.53732421
-0.005,-49.00596656
-0.00809,-58.70151007
-0.00976,-62.73198729
-0.01247,-62.7966877
-0.0149,-61.90483068
-0.02009,-59.80067011
-0.01815,-44.88091399
-0.01669,-34.0149888
-0.01377,-20.05657566
-0.00998,-2.77806545
-0.0043,21.19633886
-0.00024,38.99954762
0.00262,48.18896074
0.00581,57.0579262
0.00711,61.39028292
0.0096,62.24442506
0.01333,62.23006502
0.01647,60.71588197
0.01999,58.03610392
0.01696,31.51668536
0.01268,10.61620084
0.01063,3.8646
0.00479,-20.16550992
0.00214,-29.28064927
3e-05,-37.77824814
-0.00322,-46.66578176
-0.00738,-50.254829
-0.00971,-51.05326553
-0.01047,-48.29022004
-0.01523,-46.90122743
-0.01993,-45.06181004
-0.01809,-32.33847786
-0.0162,-19.59657639
-0.01198,-3.46509302
-0.00592,20.20743292
-0.00289,31.17998039
-0.00095,37.03072941
0.00176,44.8688648
0.00425,48.74601006
0.00722,49.33540902
0.01144,48.19259143
0.01604,46.74789434
0.02004,45.53080411
0.01496,13.55535796
0.01231,4.44021748
0.00587,-19.79414333
0.00387,-23.07231627
0.00214,-29.28064927
8e-05,-35.60039236
-0.00203,-38.05198612
-0.00468,-38.96183387
-0.00868,-36.88102814
-0.01306,-35.79391503
-0.0175,-34.72537121
-0.0202,-33.92635612
-0.01761,-17.48820657
-0.01425,-3.38124702
-0.00706,21.97678579
-0.00295,31.16141223
-0.00035,37.23498143
0.00068,38.45149423
0.00403,38.30715594
0.00944,37.57284126
0.01268,36.95951003
0.01707,37.16797017
0.02226,35.49566735
0.02664,34.84041199
