rotation (rad),moment (kN.m)
0.00031,0.15242796
0.00937,9.68286943
0.01552,14.27370687
0.02305,17.5155311
0.03181,19.65343121
0.04134,20.65155117
0.04979,20.19509219
0.05671,19.96183194
0.05501,13.74694381
0.04825,6.19511313
0.04472,3.435426
0.03888,-1.55991528
0.03242,-7.03147698
0.02536,-11.77971438
0.01675,-15.36225282
0.00507,-19.26952953
-0.00661,-21.72021477
-0.01998,-22.50306408
-0.03381,-22.12222583
-0.04656,-20.97226438
-0.0564,-19.76656342
-0.05348,-12.08514321
-0.04472,-3.26406263
-0.03534,3.97687454
-0.02735,9.05387414
-0.01813,13.02695075
-0.00476,15.69479939
0.0103,16.95185659
0.02643,18.54962913
0.03596,19.03365785
0.05025,18.68867789
0.05609,18.02902118
0.05548,13.7828021
0.05317,10.00487423
0.0461,3.71436537
0.04026,-0.93824917
0.03442,-5.67654596
0.02935,-9.06985121
0.02198,-12.21404005
0.01352,-15.09917074
0.00184,-16.77872025
-0.0103,-17.4659467
-0.02505,-18.27068976
-0.04257,-18.6908102
-0.05624,-18.04097432
-0.05425,-11.80217991
-0.04579,-3.4334146
-0.0378,3.10017534
-0.02981,8.26285719
-0.02259,11.82350188
-0.01214,14.26424651
0.00138,15.23041233
0.01475,15.84189714
0.03166,16.72829739
0.04441,17.12060853
0.05102,17.37753324
0.05609,17.08652208
0.05578,13.63534388
0.05163,8.00034689
0.04702,3.78608195
0.04241,0.08590825
0.03734,-3.65012487
0.03335,-6.78839703
0.02551,-11.33935338
0.01875,-14.0073218
0.01322,-14.95171365
0.00138,-15.61503382
-0.0103,-16.00935636
-0.02413,-16.2282916
-0.0398,-17.01906899
-0.0564,-16.59633599
-0.05517,-11.44548863
-0.04702,-3.35767296
-0.03627,5.44743055
-0.02951,9.31494369
-0.02489,11.38716368
-0.01614,13.43938267
-0.00446,14.34779645
0.00999,14.52886087
0.02935,15.43514234
0.04349,15.8493461
0.05578,15.26329872
0.05486,12.02135471
0.0501,6.85263753
0.04456,1.8812014
0.03919,-2.99260047
0.03442,-6.53336394
0.02889,-10.04820973
0.02213,-12.88754152
0.00845,-14.89384183
-0.01306,-15.53905262
-0.02951,-15.78982222
-0.04579,-15.60022969
-0.05609,-14.77311376
-0.05548,-10.35553018
-0.04902,-3.77010488
-0.04456,-0.08188319
-0.04011,3.26361063
-0.0355,6.53537647
-0.02889,10.2195731
-0.01952,12.74801251
-0.00707,13.80187198
0.00307,13.90530201
0.01721,14.40518802
0.02781,14.71584084
0.03919,14.40080362
0.05563,14.22316423
0.05225,8.30520394
