rotation (rad),moment (kN.m)
0.00022295,0.235277
0.00289345,4.9105
0.0049294,8.501997
0.00746515,11.660089
0.0121618,18.193189
0.01774045,24.663947
0.0202762,27.852783
0.02344405,31.32045
0.02443875,32.406311
0.02793735,34.121997
0.02857925,35.604541
0.0323939,37.242513
0.03398885,38.646489
0.03843805,40.20632
0.04161815,41.454014
0.047334,42.779422
0.0514598,43.559124
0.05875835,44.259831
0.06351625,44.80511
0.0711284,44.881543
0.07652085,45.114685
0.0844466,44.957122
0.0895181,44.799986
0.0971278,44.564282
0.1031499,44.250864
0.1104411,43.781164
0.1158262,43.156036
0.12311495,42.45234
0.128184,41.515075
0.13483575,40.499242
0.13927025,39.561977
0.14528745,38.390289
0.149401,37.140887
0.15510215,35.891485
0.1592157,34.797938
0.16491685,33.470395
0.1690304,32.299134
0.1750476,30.971591
0.1791636,29.878044
0.1848623,28.550501
0.1943585,26.051697
0.19942265,24.568299
0.2029041,23.318897
0.2086028,21.991354
