rotation (rad),moment (kN.m)
0.000117,0.1737
0.003578,8.467
0.006731,10.6878
0.021343,26.6039
0.024889,28.7323
0.026925,30.8371
0.029896,32.8202
0.033491,34.9134
0.03356,34.9321
0.03946,36.7829
0.043948,38.0348
0.048783,38.7692
0.053461,39.467
0.057826,39.7975
0.061465,39.8365
0.071281,39.744
0.077769,39.1365
0.082752,38.4755
0.087891,37.6676
0.089914,37.1534
0.093253,36.3202
0.09992,34.6545
0.115207,29.4725
0.120301,27.5293
0.131657,21.5145
0.135966,19.4787
0.145357,13.0938
0.149273,11.058
0.157092,4.488
0.160614,2.3597
