rotation (rad),moment (kN.m)
0.000516071650699068,12.0451794326331
0.00710746811750475,130.40402107943
0.00788802822217006,146.39015041522
0.00875531722990348,151.616384992331
0.00979606404377312,162.376279576341
0.0107500819488377,166.680237514747
0.0089287750360397,131.326297718135
0.0051127033985705,53.2402048406024
0.00285775197616884,4.35954036919615
0.000862987257234593,-29.7646970095833
-0.00147869306823518,-74.0339781127949
-0.0025194398763679,-92.1720863304532
-0.00529476470570438,-133.674537168212
-0.00737625832770675,-157.346305567439
-0.009978125350907,-177.021541632718
-0.00850373403317065,-139.515622954238
-0.0063355115138371,-93.4017885736164
-0.0015654219713033,-3.63352412402997
0.00112317395496507,45.8619913816234
0.0051127033985705,113.803040709393
0.00736765481523523,150.07925714471
0.0107500819488377,181.436664432705
0.0135254067781742,194.041112643463
0.0160405449040433,204.186156193227
0.0186424119272435,210.027241804585
0.0205504477488466,216.483178624858
0.0198566165415125,196.50051712979
0.0184689541268442,162.376279576341
0.0156936292975078,114.110466313851
0.00979606404377312,4.97439157811217
0.00381176988123345,-81.1047659673159
0.00216392076883472,-102.624555310006
0.00034261385029977,-124.451770257153
-0.00199906647517001,-145.664134170054
-0.00338672888410132,-159.190858844849
-0.00425401789757167,-167.491349117202
-0.00624878261650592,-181.940350605371
-0.00876392073663806,-193.007670793839
-0.0111056010621078,-201.308161066192
-0.0131870946841102,-207.14924667755
-0.0164827929146446,-213.605183497824
-0.0195183044417115,-214.834885740987
-0.0189979310405136,-185.014606125944
-0.0169164374185113,-141.975027440565
-0.0137074680853081,-89.712681669458
-0.00911083634317358,-10.0894609443038
-0.00434074679490285,59.3887160564182
-0.00303981328330272,79.9862287604029
-0.00130523526783588,100.583741464388
0.000429342753367883,120.258977529667
0.00155681845883178,131.326297718135
0.00346485428043485,148.849554901547
0.00519943229590169,162.376279576341
0.00745438371830335,177.747557703215
0.00875531722990348,183.588643489242
0.010316437444971,192.196559191384
0.0120510154661748,199.267347220574
0.0143059668828395,203.263879379853
0.0165609183052412,210.334667409043
0.0188158697276428,213.716348534074
0.026881657506448,218.942583111185
0.0309579158473846,217.405455263564
0.0299171690392518,193.426261434547
0.0285295066245836,158.687172846852
0.0262745552021819,113.803040709393
0.0195964298380451,4.66696597365416
0.0118775576600386,-92.1720863304532
0.0104898952511072,-106.313662214164
0.00710746811750475,-133.367111563754
0.00485251669510309,-154.579475476654
0.00311793867963625,-165.646795665123
0.000429342753367883,-177.943818271423
-0.0026928976767672,-189.933415098597
-0.00442747569797096,-195.159649675708
-0.00859046293623876,-202.537863309355
-0.0108454143586404,-205.919544434387
-0.0176102686258454,-209.301225559418
-0.0228140026722459,-209.608651163876
-0.0305328748502524,-199.771033218571
-0.0304461459471843,-173.33243472856
-0.0287115679317175,-141.667601836107
-0.0255025985985143,-91.8646607259952
-0.019778491145179,-3.63352412402997
-0.0144012992926422,73.2228665103399
-0.0112790588625071,106.424827250414
-0.00919756524050477,125.792637711236
-0.00720280052157052,140.241639024736
-0.00182560866903378,169.139642001073
0.0016435473618999,182.051515641621
0.00398522768736967,187.277750218732
0.00615345020670322,191.274282552679
0.00953587734030571,194.655963677711
0.00884204613297159,161.146577333178
0.00745438371830335,134.707979017836
0.00337812537736674,61.5406951129554
0.00120990285803319,24.3422020389336
-0.0026928976767672,-33.1463783092836
-0.00581513811263921,-73.1117012994209
-0.00780990283157346,-93.0943629691584
-0.00971793864743959,-116.151280159469
-0.00824354733544017,-76.8008082035793
-0.00408056009143544,-4.86322654186201
-0.00104504856436847,46.7842680203286
0.00285775197616884,105.502550611709
0.00624017910977133,153.153512665283
0.00858185942950418,176.517855460052
0.00970933514070501,183.8960690937
0.00884204613297159,163.605981819505
0.00372504098390226,70.1486108150976
0.00173027626496801,33.8723943797809
-0.0015654219713033,-14.7008444871673
-0.00512130690530509,-64.1963599928207
-0.00668242712037262,-82.9493194193951
-0.00980466755050771,-114.921577916306
-0.00815681843237205,-77.4156592378264
-0.00408056009143544,-4.555800937404
-0.00113177746169966,46.7842680203286
0.00242410747230213,97.509485943814
0.00493924559243428,136.552532295246
0.00736765481523523,162.376279576341
0.00832167272603677,170.369344244236
0.0101429796445717,186.048047975568
0.0117908287627074,190.044580309516
0.0151732558963099,193.118835830089
0.0181220385203087,194.348538073253
0.0222850257643134,193.118835830089
0.0279224043203176,189.4297291006
0.036161649899522,184.203494523489
0.0428397752636589,179.592111155295
0.0422326729536559,155.30549172182
0.0396308059304557,112.265912861772
0.032432307159384,2.82241252157498
0.0255807239948478,-70.9597224175526
0.0231523147720469,-90.020107273916
0.0216779234543105,-102.009704275759
0.0179485807199094,-126.911174918149
0.01647418940791,-137.671069502159
0.0130050333712394,-149.96809210846
0.00979606404377312,-159.498284449307
0.00693401031136853,-165.339370235334
0.00424541438510016,-169.950753603528
-0.00165215086863448,-173.639860333018
-0.0158756906046416,-172.410158089855
-0.0280177367243834,-165.954221269581
-0.0429351076677246,-157.038879962981
-0.0420678186599912,-136.748792863454
-0.0398128672375896,-98.6280231507271
-0.0333949285769201,-4.24837533294599
-0.0293186702359835,44.6322891384603
-0.0266300743097151,70.4560364195556
-0.0238547494861156,91.0535491235402
-0.0221201714706487,101.198592673304
-0.0200386778486464,114.417891918309
-0.0183040998331795,127.022339954399
-0.0140543836918436,138.397085747325
-0.00989139644783889,145.467873601846
-0.00685588492077192,151.92381042212
-0.00225925317290049,154.998066117362
0.00251083636963332,158.072321812605
0.014652882489375,157.457470603689
0.0239328748767122,156.227768360526
0.0356412764925872,152.846087235494
0.0476098648061927,150.694108178957
0.0541145323699303,145.775299206304
0.0522932254513953,112.57333846623
0.048477153819663,49.2436725066549
0.0445743532791257,3.12983812603299
0.0398909926339231,-43.5988472888361
0.0370289389072554,-67.8854667223102
0.0349474452852531,-80.7973403628579
0.0319119337581861,-96.4760440941899
0.0288764222253822,-109.387917734737
0.025060350587913,-118.918110250254
0.0208106344465771,-127.526025952396
0.0158670870979071,-131.215132681885
0.00918896173377019,-135.211665015833
0.00268429417003261,-135.826516224749
-0.0127534501745066,-135.211665015833
-0.0264566165093158,-132.752260529506
-0.0392057649333236,-131.522558286343
-0.0536894913727981,-129.370579404475
-0.0524752867642661,-98.9354485805162
-0.0513478110530653,-82.334468210479
