rotation (rad),moment (kN.m)
9.7e-05,0.1391
0.020314,27.0501
0.023779,30.2639
0.027465,33.3597
0.030945,35.7658
0.035639,37.8059
0.039657,39.3763
0.04348,40.4863
0.04891,41.4504
0.055225,42.0721
0.064635,42.7218
0.0725,42.9707
0.080161,42.9129
0.090924,41.7967
0.099952,40.963
0.112309,39.6739
0.118122,38.8275
0.122728,37.6272
0.130192,36.0516
0.146312,30.6756
0.151816,28.8218
0.15626,26.9159
0.15887,24.5799
0.159314,22.2399
0.161683,20.015
0.163299,13.0618
0.165667,10.8369
0.166176,8.1483
0.166688,4.9034
