rotation (rad),moment (kN.m)
-0.000183083,229.2742033
0.009936033,3191.247217
0.000473165,-17.50895008
-0.005487068,-1965.620711
-0.011813466,-3500.724253
-0.002000672,-154.4340147
0.009112774,3099.727004
0.010872212,3454.778061
0.012043705,3741.180501
0.013097541,4016.147143
0.014625387,4222.160664
0.017214512,4450.808943
0.019332334,4656.653295
0.022159818,4804.94649
0.020056545,4105.908002
0.006488208,72.52257872
-0.002879672,-2356.332509
-0.006986494,-3135.083242
-0.011801624,-3902.16134
-0.015682944,-4325.421177
-0.018623348,-4645.725004
-0.021094479,-4874.407117
-0.022390395,-4942.852732
-0.022865758,-4828.021087
-0.020061281,-3899.79298
-0.008372408,-152.6069939
-0.001930045,1451.280501
0.001938757,2298.916687
0.00428411,2791.434148
0.008393977,3466.958201
0.011331674,3879.019076
0.013682779,4176.552809
0.015801954,4336.518637
0.017801781,4542.396823
0.020627573,4748.038173
0.022394793,4839.287716
0.020289151,4220.536645
0.006956128,210.0228166
-0.001821777,-2219.00144
-0.005689563,-3101.046519
-0.008506558,-3604.898277
-0.010619305,-3982.787095
-0.013087729,-4303.226257
-0.015793496,-4577.719227
-0.017793661,-4772.127782
-0.019323199,-4920.793147
-0.022271723,-4965.825828
-0.02275047,-4736.297872
-0.019123749,-3682.140659
-0.008605353,-255.766006
-0.002398642,1336.719525
0.002407354,2413.477662
0.004988021,2928.866718
0.007454076,3329.593298
0.009450519,3650.167794
0.01215358,4016.417813
0.014861039,4233.562627
0.017449149,4496.6198
0.020274941,4702.26115
0.022040808,4839.389217
0.024985948,4999.118209
0.028994398,5112.664173
0.03312152,5203.237041
0.037602627,5293.708408
0.042203083,5338.267417
0.045506269,5360.259335
0.041647956,4157.064586
0.026666046,43.79775048
0.024442748,-586.3891174
0.022568698,-1056.102652
0.020458997,-1537.218149
0.019288519,-1858.029482
0.017292753,-2201.543241
0.014944692,-2602.303653
0.012478976,-3014.499864
0.008594949,-3346.002652
0.005653868,-3643.367216
0.003536723,-3872.150831
0.000122986,-4146.440798
-0.003882419,-4363.213442
-0.00883077,-4614.124309
-0.013898808,-4807.653187
-0.019557836,-4966.604004
-0.025451162,-5182.835308
-0.046208488,-5509.499874
-0.042944549,-4157.030753
-0.028902202,-192.5984508
-0.021874938,1583.164341
-0.019174584,2041.171408
-0.016238578,2510.580439
-0.009654875,3323.029556
-0.004358629,3780.292281
0.001762568,4271.727063
0.010129731,4624.883432
0.014608132,4807.111848
0.021328777,4977.227792
0.025690536,5113.611517
0.045622911,5406.104026
0.042116891,4260.155931
0.027252639,158.3248925
0.01987342,-1686.154184
0.018349972,-2041.272909
0.015414981,-2545.090833
0.011302746,-3140.327468
0.006478481,-3597.725528
0.003302086,-3917.961688
0.001301245,-4089.43098
-0.001642204,-4306.508127
-0.005529276,-4534.784236
-0.010358278,-4831.607461
-0.015543972,-5036.572137
-0.024385484,-5309.305753
-0.029927871,-5422.411879
-0.040544385,-5522.593524
-0.046560443,-5578.216159
-0.042939812,-4317.605588
-0.029842102,-329.9633539
-0.022460853,1445.697937
-0.018941301,2132.860789
-0.014829404,2739.567055
-0.011069801,3289.026667
-0.007302078,3563.215134
-0.000355931,4088.821973
0.006828913,4522.604097
0.012603907,4750.338866
0.01908687,4977.870633
0.035006397,5305.922381
0.039606852,5350.48139
0.050223704,5439.193404
0.06897985,5605.858309
0.064776349,4104.554653
0.049793086,37.16634137
0.048031956,-260.5365605
0.045103732,-993.7471056
0.041464831,-1634.9976
0.038649865,-2207.667144
0.03441659,-2699.643266
0.027948175,-3420.369168
0.019824784,-4037.394719
0.012638924,-4436.767949
0.004742726,-4755.65076
-0.002567556,-4937.067166
-0.010113153,-5141.355167
-0.020726283,-5356.233123
-0.033112385,-5467.376893
-0.048329693,-5600.647916
-0.068857456,-5709.457159
-0.064067025,-4105.095993
-0.051086972,-128.8895562
-0.046633947,913.5611893
-0.043818643,1474.761102
-0.040885344,2035.927181
-0.037241029,2493.663579
-0.033124058,2928.325379
-0.026182647,3614.507053
-0.017702225,4128.204423
-0.00968837,4458.523031
0.004339513,4913.282061
0.011650811,5060.289574
0.020260393,5195.455286
0.028872343,5250.333579
0.054470175,5483.853914
0.063082802,5515.792946
0.069571179,5559.810616
0.06512695,4219.149463
0.050611946,277.7917577
0.040527637,-1864.119551
0.035945113,-2516.569007
0.029477713,-3271.703803
0.024298447,-3694.591468
0.022061954,-3877.462725
0.016877613,-4128.305924
0.006154269,-4606.951561
-0.008228276,-5038.669827
-0.024740146,-5286.26499
-0.05540906,-5610.087524
-0.067912819,-5732.667091
-0.068859486,-5640.639373
-0.062780582,-3715.500707
-0.051554554,-277.8594251
