rotation (rad),moment (kN.m)
0.000431655,0
0.005179856,332.733502725
0.000863309,3.738578583
-0.004316547,-357.03426376
0.000647482,3.738578583
0.004748201,332.733502725
0.000863309,3.738578583
-0.004316547,-353.295685177
0.000863309,3.738578583
0.005395683,347.687817057
0.005611511,381.335025286
0.00647482,420.590101635
0.008633094,454.237309864
0.009496403,486.015228556
0.011654676,515.923857711
0.01381295,542.093908774
0.015539568,545.832487357
0.015971223,499.100253842
0.015755396,364.511421417
0.013165468,235.530456621
0.009280576,9.346446703
0.002589928,-308.432741199
0,-411.243654932
-0.003669065,-478.538070899
-0.005179856,-519.662436785
-0.008633094,-555.17893406
-0.011870504,-586.956852752
-0.014244604,-601.911167575
-0.015539568,-562.656091226
-0.014676259,-508.446700545
-0.013597122,-370.119289537
-0.007769784,-13.085025286
-0.005395683,74.771573624
-0.001726619,252.354060981
-0.000647482,315.909898365
0.002589928,383.204314823
0.004316547,446.760152207
0.006906475,502.838832425
0.009496403,530.878172534
0.013165468,558.917512643
0.018776978,579.479695586
0.027841727,577.610406049
0.031079137,570.133248883
0.031942446,519.662436785
0.030431655,332.733502725
0.029568345,218.706852752
0.025683453,13.085025286
0.020935252,-185.059644523
0.01705036,-325.256345068
0.013597122,-407.505076349
0.011870504,-452.368020327
0.008633094,-493.492385722
0.004316547,-527.139593951
0.002158273,-553.309644523
-0.001726619,-572.002537929
-0.006043165,-579.479695586
-0.008633094,-588.826142289
-0.018561151,-570.133248883
-0.024172662,-562.656091226
-0.031079137,-540.224619237
-0.029784173,-456.10659891
-0.029136691,-325.256345068
-0.023309353,-16.823603869
-0.015971223,269.17766485
-0.01381295,347.687817057
-0.012302158,386.942893406
-0.009496403,422.459390681
-0.006906475,457.975888447
-0.002589928,482.276649973
0.003669065,497.230964305
0.02028777,474.799492316
0.030863309,437.413705504
0.030647482,364.511421417
0.029568345,248.615482398
0.026330935,33.647208229
0.021366906,-151.412436785
0.017697842,-302.824873079
0.014676259,-362.64213188
0.01057554,-411.243654932
0.00647482,-435.544416458
0.002841727,-446.448603869
-0.008309353,-443.333121962
-0.02,-424.640228556
-0.031151079,-391.92766485
-0.028453237,-251.730964305
-0.025215827,-18.06979673
-0.02323741,64.490482398
-0.017841727,231.168781853
-0.017122302,260.765863161
-0.014784173,301.26713188
-0.011726619,337.095177493
-0.007410072,363.576776894
-0.001654676,369.807741199
0.01057554,365.134517602
0.020107914,343.326142289
0.035935252,305.940355477
0.047266187,281.016497275
0.046726619,203.129441744
0.045647482,78.510152207
0.044568345,13.085025286
0.040071942,-99.07233515
0.039352518,-153.593274169
0.035755396,-228.364847793
0.032517986,-275.097081308
0.027302158,-321.829314823
0.021366906,-340.522208229
0.008417266,-334.291243433
-0.00147482,-321.829314823
-0.018561151,-292.232233515
-0.03528777,-265.750634605
-0.046798561,-240.826776894
-0.043920863,-77.263959346
-0.04176259,-5.60786812
-0.039784173,52.028553297
-0.03528777,142.377537929
-0.029352518,218.706852752
-0.025755396,238.957487357
-0.02,248.30393406
-0.007230216,242.072969755
0.01705036,224.937817057
0.037913669,203.129441744
0.046366906,187.552030245
0.045107914,33.335659891
0.04294964,-47.666878038
0.040431655,-81.937182943
0.037194245,-138.015863161
0.032697842,-186.305837384
0.029460432,-206.556471989
0.024964029,-214.345177493
0.010395683,-212.787436785
-0.01676259,-197.210025286
-0.035647482,-180.074873079
-0.045539568,-176.959390681
-0.042841727,-57.013324741
-0.041223022,27.104695586
-0.038345324,86.298857711
-0.03618705,131.473350027
-0.030071942,170.416878038
-0.024316547,192.225253842
-0.010647482,196.898476948
0.019388489,181.32106594
0.037374101,175.090101635
0.052302158,167.301396131
0.061654676,157.954949428
0.057697842,8.41180218
0.055899281,-44.551396131
0.054280576,-72.59073624
0.052302158,-97.514593951
0.049244604,-125.55393406
0.045107914,-147.362309864
0.041151079,-159.824238474
0.030719424,-167.612943978
0.013453237,-170.728426376
0.002122302,-158.266497275
-0.016223022,-155.151015368
-0.034748201,-145.804568665
-0.05057554,-139.573603869
-0.062086331,-131.784898365
-0.060647482,-61.686548338
-0.055971223,45.797588992
-0.054352518,95.645304414
-0.049856115,139.262056022
-0.043561151,162.628172534
-0.037446043,168.859136839
-0.022877698,164.185913733
-0.008489209,164.185913733
0.008057554,156.397208229
0.017589928,153.281725831
0.022446043,156.397208229
0.02442446,157.954949428
