rotation (rad),moment (kN.m)
5e-05,-0.02540918
0.00472,4.56512203
0.00901,7.30972705
0.0123,9.23825172
0.01569,11.05554597
0.0194,12.65997647
0.02311,14.20399491
0.0229,12.49328226
0.02115,9.4956386
0.01887,7.53743335
0.01336,4.07838244
0.00774,0.67014989
0.0035,-2.06965828
-0.00032,-4.52944454
-0.00573,-7.01231557
-0.0105,-9.4376244
-0.01394,-10.83683447
-0.01839,-12.14595303
-0.0212,-13.48759977
-0.02311,-13.66028976
-0.02078,-9.76411756
-0.01818,-7.77713121
-0.01442,-5.3221418
-0.00928,-2.319551
-0.00615,-0.58665306
-0.00021,2.6691278
0.00345,4.81246434
0.00599,6.0697159
0.00906,7.91863998
0.01235,9.36387156
0.01564,10.80910314
0.01839,11.96471798
0.02062,12.89112927
0.02317,13.60467568
0.02242,12.14805144
0.02105,10.57345294
0.01972,9.18488634
0.01649,7.0799246
0.01325,5.39784389
0.00975,3.26889677
0.00557,0.53388658
0.00376,-0.65620682
0.00164,-1.99590544
-0.00286,-4.21599384
-0.00626,-5.97287716
-0.00928,-7.45453542
-0.01304,-9.18458576
-0.01537,-10.18100168
-0.01808,-11.45264379
-0.02062,-12.58907123
-0.02279,-13.14821557
-0.02105,-9.60686789
-0.01786,-7.08382197
-0.01511,-5.32409105
-0.01235,-3.74559405
-0.00928,-2.01749296
-0.00626,-0.41501171
-0.0035,1.22389622
-0.00021,2.97118584
0.00244,4.41926502
0.00339,4.80766749
0.00615,6.14451851
0.00885,7.59739454
0.01097,8.63503512
0.01479,10.24905819
0.01739,11.5111066
0.0194,12.23709431
0.02094,12.67826439
0.022,13.13667262
0.02317,13.18179465
0.02264,12.10682791
0.0212,10.28578658
0.01988,9.01804184
0.0167,6.91787695
0.01331,5.04017064
0.00997,2.98602726
0.007,1.20710781
0.00493,-0.00696984
0.00376,-0.65620682
0.00154,-1.88467615
-0.00058,-2.86190467
-0.00302,-4.29079645
-0.00636,-5.80123581
-0.0105,-7.80651121
-0.01309,-8.9477355
-0.01606,-10.24336299
-0.0185,-11.30978467
-0.02014,-12.06260536
-0.02152,-12.61020788
-0.0229,-12.7953403
-0.02131,-9.93291018
-0.01951,-8.01787771
-0.01723,-6.42214256
-0.01511,-5.08244394
-0.01299,-3.86356944
-0.00991,-2.13546835
-0.00705,-0.66820064
-0.00435,0.90549838
-0.00159,2.36317239
0.00053,3.58204689
0.0026,4.37324351
0.00482,5.48088985
0.00631,6.15890906
0.00806,7.22338262
0.01055,8.4758362
0.01331,9.6918631
0.01596,10.71706125
0.01792,11.49866417
0.01999,12.28986192
0.02152,12.79144293
0.02364,13.10414444
0.02205,10.18130226
0.0211,9.18878371
0.0193,8.05910237
0.01675,6.49979277
0.01362,4.76689483
0.01002,2.50753102
0.00631,0.66145454
0.00302,-1.08583395
-0.00053,-2.67587277
-0.0044,-4.71757485
-0.00827,-6.57804301
-0.01113,-7.80366361
-0.01527,-9.68811489
-0.01813,-10.85332456
-0.02067,-11.68769396
-0.02264,-12.2276509
-0.02105,-9.54645583
-0.01946,-8.13390385
-0.01516,-5.08724192
-0.0071,-0.67299749
