rotation (rad),moment (kN.m)
0.000263789,-1.89421653
0.005809353,308.84553882
0.000263789,-1.89421653
-0.004982014,-257.620926192
-3.59712e-05,-3.821818482
0.005359712,307.884515052
0.000413669,-1.895605134
-0.004982014,-257.620926192
0.000563549,-3.82737363
0.005809353,301.124019618
0.007008393,331.998985398
0.008357314,366.733321992
0.010005995,390.847792704
0.012703837,416.88292125
0.014202638,430.381691892
0.015701439,429.402614442
0.014052758,350.2723212
0.006858513,6.731387088
-0.000185851,-253.804607226
-0.001984412,-316.525283514
-0.003932854,-351.254065326
-0.005581535,-370.542586308
-0.008279376,-378.23910771
-0.01367506,-327.999238578
-0.0133753,-285.533661822
-0.012775779,-220.871495346
-0.007979616,-7.608973836
-0.002284173,193.097747118
-0.000635492,233.620445448
0.00146283,301.164293892
0.004160671,344.572840368
0.005659472,380.270977938
0.007458034,406.314439572
0.008956835,425.604349158
0.011205036,443.922125412
0.013153477,447.764831148
0.014052758,434.24384028
0.014952038,403.349431848
0.011055156,201.66085587
0.007008393,18.312276738
-3.59712e-05,-243.188907156
-0.000785372,-290.476267098
-0.002733813,-328.100618382
-0.004982014,-362.826622254
-0.006181055,-380.188929888
-0.009178657,-405.25609128
-0.012026379,-420.672742914
-0.014574341,-415.82318472
-0.01427458,-386.870265744
-0.0133753,-354.062142864
-0.012925659,-299.050486146
-0.011726619,-227.637545928
-0.009028777,-135.0043155
-0.006780576,-7.620083766
-0.002583933,180.553056126
-0.001834532,220.118897232
0.000113909,262.56919788
0.000413669,285.73097718
0.00251199,312.73685082
0.003411271,332.03231592
0.005659472,347.454522336
0.007607914,345.506088762
0.010605516,321.348566568
0.01794964,281.707732428
0.021846523,262.367827242
0.026642686,243.019589334
0.030389688,232.367781534
0.029340528,145.510414308
0.026642686,7.513260078
0.021396882,-116.94762681
0.015701439,-231.752448792
0.015401679,-243.331949838
0.013902878,-248.144011332
0.011804556,-251.020138518
0.006408873,-247.1093835
0.003411271,-233.56894998
-0.018770983,-171.591261378
-0.027913669,-154.133129088
-0.02911271,-145.43531001
-0.028513189,-119.380738446
-0.025965228,-7.442322324
-0.020869305,101.576915496
-0.018920863,132.444937524
-0.016522782,159.448033956
-0.01397482,173.902272852
-0.009778177,176.758957386
0.000413669,166.04743266
0.008207434,157.288508418
0.016001199,146.599203918
0.029640288,131.994978588
0.026642686,23.921488062
0.022595923,-84.142281138
0.021097122,-103.43219109
0.018399281,-128.502130056
0.009406475,-133.244753664
0.00146283,-131.240769342
-0.01397482,-115.654688988
-0.028363309,-108.765038742
-0.026564748,-24.81018474
-0.024166667,40.800506238
-0.021768585,85.177020234
-0.019370504,100.597838046
-0.01397482,103.443412284
-0.006031175,104.3349978
0.013453237,95.467749636
0.023645084,92.477744112
0.035785372,92.365254378
0.043579137,80.710760298
0.042979616,3.501125622
0.039082734,-60.165298326
0.035485612,-91.983233826
0.026792566,-94.798255116
0.011504796,-88.865462094
0.00221223,-86.848979238
-0.006181055,-84.840828738
-0.019070743,-76.99987605
-0.042152278,-65.203728258
-0.043351319,-58.436289072
-0.042452038,-9.219938208
-0.040203837,39.018724176
-0.038555156,53.481295794
-0.036606715,67.941090204
-0.02896283,79.452541602
-0.012326139,73.50724968
0.01705036,65.51353335
0.036834532,63.399836868
0.043579137,61.406962842
0.042230216,-7.1090193
0.041181055,-38.95056363
0.039982014,-50.521731954
0.036984412,-62.0762352
0.03323741,-63.00670602
0.026942446,-56.192049174
0.014052758,-58.002995214
0.002661871,-54.036689814
-0.003782974,-50.11621347
-0.015623501,-47.110931472
-0.034658273,-43.073799216
-0.043501199,-37.20072312
-0.041402878,10.074137922
-0.040353717,35.159353362
-0.039604317,49.630257702
-0.036756595,58.29058008
-0.03001199,58.228085946
-0.015323741,50.37046818
-0.003183453,51.223168026
0.018399281,50.057996412
0.033986811,40.261666398
0.045977218,37.254995796
0.055869305,33.302578266
0.058567146,29.416821048
0.057667866,11.086545894
0.055119904,-20.741110932
0.053471223,-31.342923132
0.050023981,-24.55465269
0.050173861,-4.287053892
