rotation (rad),moment (kN.m)
-2.32286e-05,-0.00218143
0.001863993,5.595813664
0.002389399,7.28878443
0.002960704,9.206481398
0.003492341,11.02810998
0.004069355,12.78877951
0.004617795,14.53634918
0.00519524,16.48451576
0.005824776,18.22568563
0.006383399,19.94465605
0.007000272,21.74452495
0.00776219,23.55569361
0.008548356,25.25566433
0.009387578,27.12543217
0.010304955,29.00170002
0.011416425,30.81506852
0.012512793,32.52543896
0.013530562,33.99851355
0.014591011,35.02609601
0.015710901,36.23937508
0.01650324,36.84586466
0.017141597,37.26005743
0.017784677,37.5482525
0.015757364,28.88010199
0.013862689,22.00952034
0.011729608,14.37985195
0.009635393,7.149446823
0.007383302,-0.023998484
0.006827071,-2.028955454
0.00627872,-3.767715699
0.005710438,-5.622124706
0.005152954,-7.365261658
0.004643181,-9.132512252
0.003960801,-10.99760906
0.003384528,-12.79537831
0.002741836,-14.562448
0.002106525,-16.43881708
0.001404563,-18.2559858
0.000745016,-20.06685387
5.41677e-05,-21.61142815
-0.000747111,-23.50079516
-0.001584742,-25.35086225
-0.002490375,-27.20332992
-0.003437482,-28.79580444
-0.004541285,-30.37717716
-0.005507852,-31.63995478
-0.006479574,-32.7611365
-0.007506039,-33.69652037
-0.00845647,-34.61250477
-0.009634214,-35.43878755
-0.010546513,-36.10567883
-0.011678687,-36.77916649
-0.012783802,-37.35715633
-0.013666589,-37.8211465
-0.014860872,-38.26993996
-0.016048711,-38.65973485
-0.017294827,-38.98122804
-0.018586243,-39.09522423
-0.016188758,-28.94800115
-0.014098669,-21.75062346
-0.011935206,-14.35225121
-0.00977503,-7.088958494
-0.007577398,-0.028356057
-0.007031154,1.854057966
-0.006433061,3.710316115
-0.005858236,5.525114873
-0.005237556,7.326833607
-0.00457573,9.163561828
-0.003963434,10.84741283
-0.003294598,12.77997947
-0.002573519,14.46625053
-0.001800637,16.36391797
-0.001023695,18.17438664
-0.000159236,20.02415453
0.000726094,21.69962577
0.001700654,23.60599305
0.002514295,24.93446999
0.003590524,26.68843982
0.004647992,28.23951305
0.005768815,29.73168721
0.006949896,31.03246495
0.008081906,32.28934306
0.009146195,33.35192491
0.010251943,34.37710713
0.011375003,35.22609242
0.012516097,36.08817756
0.013352319,36.60086887
0.014437612,37.18985859
0.015281413,37.59305183
0.016351843,37.97694512
0.017440289,38.24964046
0.015265823,28.93950101
0.013235624,21.72552524
