rotation (rad),moment (kN.m)
0.00221,43.2
0.00258,50.7
0.00265,51.6
0.00239,37
0.00168,22.1
0.00117,12.3
0.000716,5.26
-3.39e-05,-6.95
-0.000602,-16
-0.00145,-29.9
-0.0019,-38.3
-0.00207,-40.7
-0.00214,-41.3
-0.00214,-33.5
-0.000651,-4.7
-0.000532,-2.68
-0.000373,-0.885
-0.000381,-0.889
-0.00036,-1.17
-0.000369,-1.17
-0.00038,-0.616
-0.00036,-0.889
-0.000355,-1.16
-0.000366,-1.16
0.0014,30.4
0.0023,45.9
0.00389,73.7
0.00464,84.5
0.00551,94.4
0.00761,113
0.0071,96.9
0.00604,79.5
0.00477,55.7
0.00289,19.3
0.00158,-1.67
0.000297,-21.8
-0.00124,-49.1
-0.00261,-72
-0.00406,-93.7
-0.00504,-105
-0.00595,-113
-0.00685,-116
-0.00738,-117
-0.00765,-116
-0.0078,-113
-0.00786,-111
-0.00733,-92.640804
-0.00618,-72.627356
-0.00595,-68.576282
-0.00505,-53.125096
-0.0035,-26.381538
-0.00217,-5.5893516
-0.00038,24.4021036
0.00101,49.9068598
0.00259,76.109908
0.00381,96.2255738
0.00499,111.070094
0.00604,122.205114
0.00685,129.030618
0.00684,126.589684
0.00746,127.698593
0.00776,126.325013
0.00801,123.505012
0.00799,119.890389
0.00746,102.343048
0.00682,91.5670789
0.00678,91.5662221
0.00553,69.7344363
0.00435,48.8335032
0.00238,13.4484726
0.000437,-14.458982
-0.000958,-37.735961
-0.00281,-68.004446
-0.00309,-72.686366
-0.00351,-78.316404
-0.00378,-80.501398
-0.00398,-79.368637
-0.00394,-76.11831
-0.004,-72.089472
-0.0037,-58.006533
-0.00337,-52.204674
-0.00299,-45.260983
-0.00238,-35.923897
-0.000774,-11.337526
-8.58e-05,-0.4971045
0.000876,14.4567967
0.00152,24.4248141
0.00225,36.3725442
0.00278,45.9637856
0.00328,53.8556735
0.0037,59.4824209
0.00407,61.465728
0.00408,57.1308202
0.00405,54.6192397
0.00358,37.1220727
0.00318,31.5299013
0.00263,25.2841533
0.00206,17.6160662
0.00135,6.51848611
0.000695,-2.0655152
-7.05e-05,-12.664806
-0.000828,-24.094216
-0.00148,-35.694767
-0.00214,-47.56721
-0.00283,-56.988373
-0.00321,-63.655847
-0.00368,-69.886475
-0.00397,-71.545413
-0.004,-70.8
-0.00411,-66.5
-0.00395,-52.6
-0.0037,-45
-0.00283,-29.1
-0.00232,-21.5
-0.000624,2.63
0.000282,16.4
0.000947,26.7
0.00165,39.7
0.00233,50.5
0.00295,59.8
0.00339,68
0.0046,87.5
0.00558,99.9
0.0065,108
0.00719,113
0.00762,114
0.00777,108
0.00752,93.4
0.00698,84.7
0.00599,66.2319112
0.00484,45.3506796
0.00367,25.3529036
0.00191,-3.4837361
0.000417,-26.304718
-0.00143,-58.758843
-0.00306,-83.339054
-0.00417,-98.632117
-0.00544,-115.46169
-0.0061,-120.79626
-0.00669,-125.98379
-0.00722,-128.99163
-0.00763,-128.02643
-0.00783,-124.28036
-0.00785,-119.93819
-0.0075,-104.26452
-0.00679,-89.283881
-0.00535,-63.836358
-0.00371,-34.829853
-0.00213,-6.5748453
-0.000759,14.4089258
0.0013,49.5711664
0.00303,80.3003608
0.00428,98.4417601
0.00574,117.426008
0.00646,123.070358
0.00731,127.442381
0.00764,126.365251
0.00766,121.750362
0.00709,99.2
0.00559,73.6
0.00434,51.8
0.00251,19.1
0.000791,-6.42
-0.00171,-48.3
-0.00242,-59.9
-0.00361,-79.1
-0.00528,-100
-0.00678,-121
-0.00815,-133
-0.009,-141
-0.00993,-147
-0.0104,-150
-0.0104,-148
-0.0101,-133
-0.00922,-117
-0.00802,-94.6
-0.00682,-73.179087
-0.00482,-36.166247
-0.00299,-3.9850054
-0.000549,36.3999202
0.00211,83.6063511
0.00393,110.526589
0.00554,128.212043
0.007,143.278431
0.00813,154.229503
0.00918,160.103504
0.00988,165.45651
0.0104,165.001524
0.0104,157.922501
0.00911,134.251758
0.00685,93.6806776
0.00475,53.7167209
0.00227,6.68453155
-0.000245,-29.869973
-0.00207,-60.895346
-0.00439,-97.554668
-0.00647,-127.51473
-0.00743,-137.98453
-0.00825,-146.22544
-0.00888,-152.57109
-0.00936,-156.56163
-0.0102,-160.93333
-0.0112,-161.65959
-0.0122,-160.13528
-0.0134,-157.10363
-0.0143,-155.44196
-0.0157,-147.53251
-0.0158,-141.13645
-0.0159,-135.4485
-0.0157,-122.26252
-0.0153,-114.08001
-0.0147,-103.72069
-0.0138,-89.32401
-0.0114,-51.816707
-0.00959,-31.180889
-0.00806,-7.6897198
-0.00647,14.6902614
-0.00459,45.209677
-0.00277,73.8143795
-0.000842,101.086571
0.00106,123.400481
0.00302,139.459591
0.005,146.761366
0.00662,153.153835
0.00839,154.665955
0.00971,156.028392
0.0109,157.463646
0.0124,157.156205
0.0136,153.271745
0.0142,148.9899
0.0149,146.148624
0.0154,139.156205
0.0155,133.080741
0.0155,128.84757
0.0148,108.017933
0.0144,103.283832
0.0138,94.6853361
0.0128,79.8943481
0.00962,34.7459379
0.00711,0.02110747
0.00478,-30.597723
0.00198,-67.740187
-0.00279,-118.37928
-0.00462,-130.70744
-0.00627,-135.79115
-0.00813,-142.4785
-0.00978,-143.90334
-0.011,-142.98596
-0.0122,-140.98627
-0.0134,-138.32271
-0.0147,-130.68258
-0.0152,-125.30538
-0.0157,-120.79928
-0.0158,-115.51194
-0.0159,-111.49702
-0.0155,-97.057955
-0.0147,-84.039815
-0.0134,-66.082678
-0.0113,-37.79128
-0.00958,-13.980525
-0.0071,18.1045153
-0.00442,57.3320084
-0.00185,92.8404347
0.00117,120.992491
0.003,132.264364
0.00481,140.46051
0.00555,141.954756
0.00644,137.086418
0.00679,124.947605
0.00713,115.369146
0.00751,106.381841
0.00777,96.4841014
0.00796,91.1850073
0.00794,84.5352031
0.00793,77.9722756
0.00775,64.6004316
0.0073,57.6188094
0.00618,45.9334498
0.00566,40.8009364
0.00452,28.0476272
0.00303,11.1294144
0.00146,-5.9501226
-3.61e-05,-25.655995
-0.00155,-47.024714
-0.00282,-62.946498
-0.00427,-77.626439
-0.00517,-80.714522
-0.00592,-85.190586
-0.00695,-77.127225
-0.00765,-65.421304
-0.00777,-57.830353
-0.00828,-53.688986
-0.00844,-49.460647
-0.00847,-46.419657
-0.00833,-34.516942
-0.00786,-28.841923
-0.00731,-22.613323
-0.00634,-14.693898
-0.00528,-6.37
-0.00387,8.29
-0.0027,21.1
-0.00125,40.5
0.000747,67.7
0.00178,77.3
0.00314,88.1
0.00465,90.0416064
0.00528,83.7203957
0.00603,80.8047717
