rotation (rad),moment (kN.m)
0.00059,0.575
0.003394,14.629
0.007958,26.927
0.011918,35.341
0.023614,63.728
0.026181,67.518
0.028946,71.679
0.031316,75.285
0.035259,79.261
0.03861,82.867
0.04314,86.473
0.048062,89.801
0.053373,92.483
0.060256,95.164
0.068313,97.197
0.076566,98.954
0.084618,99.508
0.094045,100.062
0.102488,100.339
0.111322,100.061
0.120745,99.598
0.128399,99.043
0.138015,97.747
0.145078,96.545
0.15332,95.435
0.162539,93.123
0.169208,91.55
0.176859,89.978
0.18431,87.573
0.190581,84.614
0.197837,82.487
0.203718,80.175
0.217833,74.718
0.228414,69.354
0.233899,66.118
0.239185,62.326
0.245637,55.576
0.251493,46.976
0.25696,39.116
0.262624,31.533
0.263791,28.759
0.264545,20.715
