rotation (rad),moment (kN.m)
0.000560897194,14.362613013
0.00237024298984,56.552830292
0.00440575701016,91.292918458
0.00448114641832,72.494568307
0.00116401245928,3.007762485
-0.00139922741332,-46.269292139
-0.00449019314788,-107.95527323
-0.00547025545396,-117.522835269
-0.00516869782132,-104.757246643
-0.00411324610708,-73.555273617
-0.0008715015562,-4.422478277
0.0016917383164,44.145229723
0.00463192523464,103.34982329
0.00538581931624,115.75676091
0.00598893458152,123.554270896
0.0068936074746,129.575762407
0.00749672273988,137.373272512
0.00870295327044,143.746785539
0.00938145794388,145.159512484
0.00960762616836,123.167776389
0.00365186292856,5.113925516
0.00078706541848,-43.451130688
-0.00305779439284,-106.549175775
-0.00403785669892,-118.954124548
-0.00547025545396,-132.419115682
-0.00841044236736,-144.452154588
-0.00969206230608,-146.568924684
-0.01006900934688,-145.501590003
-0.01029517757136,-137.696787578
-0.01006900934688,-128.122596168
-0.00441480373972,-4.391320031
-0.00072072273988,55.515990789
0.00116401245928,80.681224596
0.00161634890824,87.061367113
0.00297335825512,102.300387994
0.00402880996936,111.867287084
0.00455653582648,117.89209334
0.00613971339784,129.227718466
0.00681821806644,134.187178888
0.00817522741332,140.914039448
0.0095322367602,144.803513274
0.00930606853572,126.362488231
0.00900451090308,113.596899724
0.00387803115304,7.594650091
0.00123940186744,-38.489681538
-0.00366090965812,-106.189198871
-0.00547025545396,-120.714895315
-0.00652570716336,-130.281794405
-0.0075811588776,-137.720653504
-0.00961667289792,-144.796220954
-0.01029517757136,-145.854274468
-0.01029517757136,-140.179501
-0.01029517757136,-125.283220587
-0.00441480373972,-9.002073444
-0.00094689096436,52.32591959
0.00086245482664,77.846489658
0.00221946417352,94.504203787
0.00252102180616,100.176325578
0.0035764735204,106.905837934
0.00425497819384,115.057358283
0.00523504049992,122.496880331
0.0058381557652,129.230370262
0.00659204984196,134.543841047
0.00862756386228,143.747448488
0.01005996261732,145.862892686
0.01186930841316,149.748388937
0.01382943302048,150.440499125
0.01450793769392,146.178452483
0.01413099065312,125.965386659
0.01126619314788,62.858723354
0.00809983800516,3.656118634
0.0050842616836,-43.488918305
0.00455653582648,-55.188498029
0.00335030529592,-70.78351812
0.0009378442348,-98.072151394
-0.00283162616836,-123.220811714
-0.00531947663764,-137.385868305
-0.00697804361232,-142.691383821
-0.00931511526528,-149.054952732
-0.01082290342848,-150.460387357
-0.01496932087244,-150.069252207
-0.01527087850508,-141.90911364
-0.01421542679084,-110.352467302
-0.00856122118368,-4.000185
-0.00486714018868,56.261799251
