rotation (rad),moment (kN.m)
-0.000722557,175.431333
0.008746019,5027.54811
0.007633034,4071.933119
0.000541112,-3.98395404
-0.006681014,-3885.734268
-0.010677159,-5497.992955
-0.008442413,-3989.990196
-0.001598218,-108.1789248
0.007246326,4475.221298
0.009245374,5236.547617
0.009991807,5669.521609
0.01074149,5953.152186
0.011365197,6236.803081
0.011741177,6326.348174
0.013374323,6535.164811
0.014377261,6759.017384
0.016386712,7042.444772
0.017391275,7191.625637
0.019276375,7400.401637
0.016783823,6161.257664
0.005326928,54.9812966
0.00133761,-1870.898562
-0.001157218,-3005.502145
-0.002781261,-3632.480346
-0.004030951,-4095.241746
-0.007161514,-4960.925586
-0.0101661,-5826.629744
-0.013300564,-6513.101485
-0.017192515,-7124.779606
-0.020583809,-7587.195586
-0.020718239,-7198.882386
-0.007140545,-137.1535794
-0.002648295,1833.448029
-0.001149903,2445.512207
0.000226088,2893.318947
0.001348176,3430.772374
0.003223523,4087.57862
0.005600176,4863.778324
0.00722682,5371.281792
0.009735952,5848.774345
0.011114219,6192.040694
0.01274574,6475.529039
0.014000306,6714.275316
0.015256172,6893.284226
0.017014645,7131.949227
0.019275725,7430.27032
0.017284479,6310.519804
0.005700957,234.1324389
0.001711964,-1706.681762
-0.00140462,-3214.542289
-0.00353127,-3901.176581
-0.004901735,-4602.867127
-0.006652405,-5199.956326
-0.009282312,-5916.378025
-0.010786231,-6274.558397
-0.01266808,-6632.677812
-0.014174274,-6886.317793
-0.015679818,-7169.826456
-0.017941548,-7438.278866
-0.020458157,-7572.281563
-0.020967591,-7318.316481
-0.00688534,-286.5376327
-0.003023299,1699.099912
0.002223511,3729.316973
0.004099508,4356.254536
0.005224846,4744.364548
0.006853766,5147.327625
0.008856716,5729.441845
0.011741827,6296.479491
0.013248022,6550.119471
0.015130846,6863.435862
0.016763017,7117.055524
0.018773769,7340.745546
0.02267027,7743.342884
0.025815138,7951.915695
0.029842818,8115.54325
0.034249404,8234.306823
0.039411525,8367.882825
0.035300456,6247.876845
0.02270977,141.7833472
0.021585732,-306.0640303
0.019967866,-1216.794721
0.018342847,-1798.969897
0.015467163,-2799.103449
0.013337587,-3351.328666
0.011459639,-3888.66018
0.009454739,-4381.16835
0.005817994,-5142.230524
0.003811468,-5560.066986
-0.000209385,-6037.315714
-0.002597742,-6275.879121
-0.006745222,-6723.238847
-0.010139442,-7051.245752
-0.014163871,-7364.216723
-0.020455557,-7691.756295
-0.025237797,-7914.999303
-0.033293482,-8227.320071
-0.039337441,-8360.753841
-0.041603722,-8420.125468
-0.025405874,-193.944715
-0.020787648,1776.636575
-0.014404771,3702.130376
-0.011398234,4478.228485
-0.007759538,5149.684609
-0.004371494,5761.444005
0.000152941,6253.545799
0.00429977,6730.774207
0.011090162,7297.18197
0.018764991,7743.972768
0.027322958,8130.883968
0.039662503,8412.645212
0.035423507,6382.2656
0.022705869,320.9954459
0.020215918,-1037.62326
0.018089918,-1754.126235
0.014464876,-3052.824705
0.011710292,-3828.963452
0.009205062,-4485.668104
0.005192986,-5366.144053
-0.000581463,-6306.072906
-0.008750121,-7215.747017
-0.015920068,-7707.422115
-0.023848477,-8079.500568
-0.032784699,-8451.41647
-0.038198448,-8599.886176
-0.041851774,-8599.296929
-0.037369928,-6150.796391
-0.025529901,-283.5304455
-0.020911024,1657.182161
-0.015156405,3508.105849
-0.012025517,4358.855347
-0.009266057,4910.97897
-0.005750737,5462.980681
-0.001733135,6089.572824
0.003294232,6626.396367
0.00983267,7192.844767
0.017507499,7639.635565
0.024427768,8026.81091
0.032862359,8294.267697
0.037773502,8383.081312
0.044447669,8501.479146
0.05351377,8694.16263
0.058553815,8648.546852
0.054324572,6170.136993
0.041103027,108.9481145
0.03998094,-428.5053123
0.037980917,-1145.028606
0.035476661,-1846.536283
0.033348386,-2458.498867
0.030970432,-3174.961204
0.028715854,-3771.969128
0.026837907,-4309.300641
0.021564763,-5129.836036
0.020310522,-5383.516655
0.015787063,-5920.421473
0.012016538,-6323.03913
0.009376553,-6576.496241
0.004599514,-7038.688714
0.000824763,-7247.159931
-0.00446041,-7515.124688
-0.00961928,-7798.044106
-0.012390118,-7827.465775
-0.021215969,-7482.553601
-0.019596151,-6661.428959
