rotation (rad),moment (kN.m)
0.000227,0.2643
0.010839,19.2597
0.018823,31.5031
0.020885,33.5503
0.023071,35.4241
0.024633,36.9304
0.028686,38.8408
0.031648,40.09
0.034454,41.0085
0.037102,41.6698
0.042691,42.8902
0.050933,44.0937
0.059062,44.7926
0.067315,45.2703
0.076043,45.3898
0.085065,45.2046
0.097981,44.8294
0.102806,44.462
0.114871,43.1679
0.123105,42.057
0.13206,40.788
0.136105,39.9798
0.142172,38.6204
0.145437,37.2243
0.14761,35.3138
0.154808,20.5789
0.159485,11.3212
0.164326,5.8855
0.167895,2.5789
0.170535,0.4848
