rotation (rad),moment (kN.m)
3.15e-05,0.002662508
5.51999e-06,0.001996876
0.00088453,0.34612571
0.001199448,0.471929094
0.002118785,0.880623689
0.003211602,1.320602717
0.004332044,1.771897391
0.005509945,2.215204553
0.006630387,2.636546045
0.007709945,3.00929681
0.008817127,3.379385074
0.009955801,3.733498302
0.011059116,4.046342696
0.012203315,4.355858957
0.013338122,4.653393942
0.014519337,4.932291395
0.015674586,5.204532575
0.016829834,5.446154947
0.017985083,5.669805408
0.019216022,5.898115253
0.020338122,6.073840613
0.021483978,6.248900347
0.02269116,6.382691248
0.023664088,6.483200833
0.023925967,6.507163381
0.024520994,6.571729136
0.024824862,6.603013576
0.02480884,6.484532084
0.024608287,6.392675643
0.024098343,6.120434462
0.022917127,5.599249011
0.021760221,5.086051084
0.020616022,4.60413759
0.019553591,4.10292094
0.018383425,3.611023052
0.017318785,3.11446578
0.016232044,2.637877302
0.015145304,2.148641916
0.014034254,1.674050314
0.012960221,1.203452477
0.011891713,0.746832788
0.010874586,0.36143512
0.009951381,0.001331251
0.009956906,-0.00532501
0.009194475,-0.331481932
0.008332044,-0.666291997
0.00750663,-1.008423949
0.006653591,-1.333915245
0.004888398,-1.982235324
0.004468508,-2.149973173
0.00358232,-2.476130094
0.002512155,-2.843555844
0.001386188,-3.238272286
0.000241989,-3.592385514
-0.000906077,-3.938511225
-0.002003867,-4.262005639
-0.003153591,-4.556212496
-0.004351381,-4.815141155
-0.00539558,-5.070741674
-0.006602762,-5.303710903
-0.007692818,-5.503398817
-0.0089,-5.657158506
-0.010051381,-5.837543256
-0.011160773,-5.805593185
-0.011742541,-6.039893671
-0.012358011,-6.127756349
-0.01359116,-6.266206634
-0.014794475,-6.358063076
-0.016033149,-6.477210192
-0.017321547,-6.554422856
-0.018587845,-6.649607425
-0.019854696,-6.711510678
-0.021063536,-6.781401443
-0.022407735,-6.85728285
-0.023687293,-6.909867335
-0.025059116,-6.977761223
-0.024843646,-6.785395202
-0.024502762,-6.620985487
-0.023933702,-6.358063076
-0.022826519,-5.86350268
-0.021691713,-5.366279782
-0.020562431,-4.863066249
-0.019433149,-4.39047153
-0.019420442,-4.367840234
-0.018314917,-3.901236144
-0.017207735,-3.429972676
-0.016089503,-2.941402921
-0.01498232,-2.480123847
-0.013854696,-1.997544734
-0.01269558,-1.544253178
-0.011666298,-1.090961616
-0.010643646,-0.674279515
-0.009663536,-0.310847512
-0.008779006,-0.001996876
-0.007952486,0.344794459
-0.007289503,0.602391861
-0.006292818,0.938533177
-0.005150276,1.339240255
-0.004139227,1.694684734
-0.003018785,2.05146047
-0.001933702,2.394923672
-0.000826519,2.739052506
0.000364088,3.07253132
0.001552486,3.380050699
0.00268011,3.680248191
0.003846409,3.971792541
0.005001657,4.232718082
0.006171823,4.487652976
0.007310497,4.732603482
0.008513812,4.95891645
0.009743094,5.159269983
0.010883425,5.368276665
0.012074033,5.563305188
0.013366298,5.745686814
0.014564088,5.891458992
0.015841436,6.035234287
0.017063536,6.179009582
0.018283425,6.313466109
0.019585083,6.422628831
0.020847514,6.541775954
0.02209558,6.618988611
0.023454144,6.714838806
0.024027624,6.747454502
0.024726519,6.78805771
0.024364641,6.603679207
0.023999448,6.453247645
0.023446961,6.193653361
0.022358564,5.68777732
0.021207182,5.187226295
0.020066851,4.707975309
0.018911602,4.21008678
0.01779337,3.742151445
0.016675138,3.250919182
0.015344751,2.713758702
0.014434807,2.309057872
0.013370166,1.839125655
0.01231105,1.402474759
0.0112,0.96782074
0.010172376,0.571107422
0.009241989,0.227644219
0.008587845,-0.001331251
0.007790608,-0.342131952
0.007022652,-0.652979469
0.005375691,-1.260696341
0.004218785,-1.692022232
0.003183425,-2.048797962
0.002007735,-2.425542486
0.000928177,-2.761683802
-0.000238122,-3.10381576
-0.001350829,-3.445947711
-0.002517127,-3.760123357
-0.003692818,-4.042348937
-0.004825967,-4.308599482
-0.006029282,-4.572187525
-0.007179006,-4.820466165
-0.008358564,-5.041454117
-0.009630387,-5.269098336
-0.010953039,-5.512717585
-0.012258011,-5.692436704
-0.013555249,-5.886799608
-0.01441989,-6.018593626
-0.01561768,-6.162368921
-0.016867403,-6.296825448
-0.018137569,-6.405322545
-0.019444751,-6.556419732
-0.02061326,-6.651604301
-0.021927624,-6.762763906
-0.02319779,-6.865935993
-0.024525414,-6.926507996
-0.024766851,-6.935161139
-0.024536464,-6.78805771
-0.023969061,-6.516482149
-0.023442541,-6.262878506
-0.022255801,-5.762993101
-0.021083978,-5.271760838
-0.019986188,-4.786519217
-0.018873481,-4.299946339
-0.017723757,-3.824689112
-0.016649724,-3.351428768
-0.015566851,-2.860862131
-0.014433702,-2.394923672
-0.01331547,-1.920997702
-0.012224862,-1.463712387
-0.011165746,-1.018408343
-0.01011768,-0.593738724
-0.009163536,-0.206344174
-0.008679006,-0.030618814
-0.008592265,-0.00532501
-0.008612707,0.017971912
-0.007867403,0.333478808
-0.007356906,0.527176086
-0.006301105,0.88727995
-0.005264088,1.246718188
-0.004130939,1.617472076
-0.003110497,1.948288383
-0.002062431,2.28043594
-0.000914365,2.609255364
-0.000435359,2.729733738
0.000170718,2.910784113
0.00139558,3.242266039
0.002455249,3.498532196
0.003544199,3.772770259
0.004693923,4.037023927
0.005891713,4.282640059
0.007013812,4.510949903
0.008325967,4.743253501
0.009540331,4.959582075
0.010620442,5.137304312
0.011816575,5.321682815
0.01308453,5.500736309
0.014492818,5.674464792
0.015742541,5.826893231
0.016774586,5.951365363
0.018029834,6.089150023
0.019296133,6.193653361
0.020534807,6.311469226
0.021821547,6.40598817
0.023134254,6.521141534
0.024671823,6.620985487
0.025711602,6.688213751
0.027039227,6.746123245
0.028414917,6.800704612
0.02981105,6.84663283
0.031201657,6.909867335
0.032555249,6.923179862
0.033949724,6.975098715
0.035451381,7.007048786
