rotation (rad),moment (kN.m)
-0.00016789,-0.0277327
0.00184353,3.7784854
0.00248738,5.5169078
0.00313286,7.2553302
0.00356481,8.9937526
0.00463246,10.6626533
0.00548984,12.4010757
0.00634559,14.0699764
0.00720134,15.8083988
0.00955017,19.5633304
0.01061782,21.2322311
0.0172128,27.7687905
0.01912479,29.3681695
0.02103841,31.0366903
0.0233742,32.5665476
0.02570999,34.0964049
0.02867985,35.5567405
0.03207025,36.8780327
0.03567418,38.1298032
0.03927648,39.3811938
0.04393339,40.0767907
0.04901247,40.5634426
0.05408992,40.8415294
0.05937927,40.9805728
0.06445509,41.0500945
0.06974281,41.0500945
0.07376076,40.9805728
0.07904685,40.8415294
0.08412104,40.5634426
0.08919686,40.2853558
0.09426942,39.9377473
0.09913171,39.5202372
0.1042059,39.0335853
0.10906656,38.5469334
0.11392722,37.8513365
0.11878788,37.0865978
0.12322474,36.3214792
0.1276616,35.4872188
0.13188493,34.5830568
0.132519,34.4440134
0.13674396,33.4707096
0.14075539,32.3579825
0.14476682,31.2456353
0.14877988,30.1329082
0.15257941,28.9506594
0.15659084,27.8383122
0.160392,26.6560634
