rotation (rad),moment (kN.m)
0,0.05408858
0.00157,6.25482685
0.00315,11.31971737
0.00544,14.11393165
0.00902,15.66055474
0.01102,15.46870108
0.01403,15.91110964
0.01975,6.8324998
