rotation (rad),moment (kN.m)
0.000185,0.2581
0.01103,19.0015
0.014468,23.1531
0.018529,27.1577
0.019108,28.6332
0.02343,30.6699
0.025397,32.3363
0.031287,34.1879
0.034821,35.2062
0.043062,36.4097
0.048555,36.7801
0.05797,36.7801
0.064638,36.5949
0.07405,35.9469
0.093261,32.7992
0.10071,31.318
0.10502,29.9293
0.111291,28.1703
0.114816,26.5965
0.120694,24.7449
0.123827,23.1711
0.12892,21.227
0.131268,19.5606
0.135969,17.6164
0.138317,15.7649
0.14184,13.6356
0.144572,9.4696
0.145154,7.3866
0.14652,5.211
0.146905,3.128
0.148077,1.5542
