rotation (rad),moment (kN.m)
0.000198,0.575
0.011333,36.358
0.014491,40.612
0.01806,49.396
0.021416,54.111
0.024975,60.399
0.029905,66.039
0.033059,69.182
0.034241,70.015
0.040536,73.343
0.047814,76.671
0.053712,78.705
0.056267,79.445
0.061376,80.369
0.065303,80.554
0.074728,80.738
0.083758,80.46
0.089841,79.442
0.09553,78.425
0.100433,77.038
0.101412,76.298
0.109257,74.263
0.11769,71.673
0.124548,68.252
0.129447,65.847
0.130031,64.645
0.136694,61.316
0.152355,49.849
0.158231,46.15
0.170748,33.944
0.175838,30.06
0.18639,17.299
0.190693,13.23
0.195379,6.572
