rotation (rad),moment (kN.m)
-8e-07,0.386710194948838
0.000947,12.6459663711345
0.001159,15.6461592839729
0.001591,20.5691674783154
0.002131,26.3182109085878
0.002451,31.448332682032
0.002777,33.9193378427408
0.003208,39.0585434123429
0.003639,43.996833289933
0.00407,49.1421072934073
0.004501,54.0855827429168
0.005255,63.3586636873689
0.005686,68.310481675736
0.006225,74.5052087832423
0.006656,79.6686886441093
0.007088,84.6304858123411
0.007411,88.558766835115
0.007952,93.5408276301456
0.008714,98.5613594515848
0.009918,103.251968411427
0.011344,107.189718825107
0.013321,111.073839185994
0.015188,115.19721777034
0.017721,116.912330681316
0.020031,120.095439673629
0.021683,121.488103753935
0.024439,122.752602870094
0.027083,124.269382122673
0.029727,126.487361400756
0.032371,128.638216248357
0.035016,130.299982506418
0.037663,131.48784456037
0.040201,131.9271011999
0.042848,133.108307374669
0.045493,135.136338165067
0.04814,136.559091545043
0.050677,137.006691921021
0.053107,136.853245061731
0.055427,136.534955090798
0.057637,136.152083423397
0.059845,136.444517356515
0.061282,136.035695110832
0.063382,134.943708253467
0.065373,133.830597194932
0.067363,132.94152966066
0.069244,131.406260622088
0.071345,130.467013334307
0.073555,129.768893399496
0.075106,127.500620991135
0.076547,125.252707410646
0.077549,122.132509109904
0.07866,119.511983136294
0.079772,116.752467947198
0.080993,113.105993521275
0.082325,109.537946425219
0.083325,106.351858713249
0.084656,103.164963694008
0.086098,100.694681580027
0.087429,98.0846764376948
0.087984,96.9519104264857
0.089426,94.516307396701
