rotation (rad),moment (kN.m)
0.00203,33.9580109
0.00289,47.6368475
0.00205,30.2830655
0.00133,16.7381262
0.000487,2.20722556
-0.00037,-8.6244067
-0.000903,-13.922734
-0.00148,-20.073896
-0.00276,-37.745705
-0.0036,-53.038607
-0.00233,-26.844304
-0.00177,-17.312064
-0.00119,-9.9803249
-0.000521,-3.8045242
-0.000497,-3.3171905
0.0026,44.635091
0.00501,72.7545542
0.00726,96.2966416
0.00867,104.890911
0.00883,107.340868
0.00873,104.960694
0.00828,98.9047474
0.00744,85.5027187
0.00598,62.0828662
0.00419,31.1674336
0.00184,-1.3381553
-6.92e-05,-22.847005
-0.00244,-54.30025
-0.00648,-92.247021
-0.00766,-104.02586
-0.00881,-112.56492
-0.00932,-117.20193
-0.00934,-118.15584
-0.00904,-110.20575
-0.00822,-98.608783
-0.00682,-77.413884
-0.0051,-51.22931
-0.00293,-21.745247
-0.000666,2.2696928
0.00122,33.9914404
0.00338,62.3977555
0.00604,94.165516
0.00741,107.76492
0.00836,119.099878
0.00866,125.373546
0.00862,121.909693
0.00804,113.51013
0.00693,96.2871963
0.00484,63.5628219
0.00278,32.687876
0.00238,27.1602552
0.00182,18.3016671
0.000173,-2.1741001
-0.00266,-42.169299
-0.00551,-85.728852
-0.00793,-114.91323
-0.00998,-138.74208
-0.0114,-148.486
-0.0124,-161.09886
-0.0122,-154.36182
-0.0113,-140.79939
-0.00956,-114.37898
-0.00742,-80.148493
-0.00491,-41.918991
-0.00207,-1.2535538
0.00107,44.8603239
0.00377,82.1283603
0.00377,83.7476701
0.00651,121.806383
0.00858,145.304304
0.0102,160.690118
0.0114,168.676974
0.0118,172.712024
0.0115,164.133712
0.0106,153.577631
0.00934,132.921007
0.00726,101.734893
0.00145,8.96365344
-0.00168,-32.231179
-0.00453,-71.96395
-0.00703,-107.72137
-0.00919,-134.80957
-0.0115,-158.57321
-0.0124,-165.45997
-0.0123,-163.13175
-0.0116,-149.34937
-0.0102,-128.41504
-0.00842,-101.82606
-0.00593,-62.58269
-0.00328,-22.788636
-0.00247,-10.091023
0.000606,29.4009167
0.00192,48.0915052
0.00408,74.9870246
0.00585,93.7928427
0.00734,108.145868
0.0084,119.518066
0.00884,128.341959
0.00866,123.51227
0.00755,106.933168
0.00626,85.3986496
0.00452,58.6318422
0.00247,27.7253953
0.00016,-1.502521
-0.00212,-25.769359
-0.00427,-51.330066
-0.006,-73.206697
-0.00765,-89.808325
-0.0089,-102.903
-0.00951,-110.6464
-0.00978,-115.98987
-0.00931,-108.20174
-0.00838,-94.184216
-0.00686,-72.206972
-0.00509,-45.334589
-0.00282,-14.497033
-0.000674,6.31595187
0.00144,37.7913659
0.00485,78.1940255
0.00662,97.1362852
0.00781,112.062382
0.00866,122.940433
0.00883,127.573955
0.00875,122.432873
0.00791,109.990453
0.00691,97.6442259
0.00519,73.2011101
0.0033,44.1980641
0.00264,33.5627846
0.00169,19.8230164
0.000448,5.51089217
-0.000887,-5.1144764
-0.002,-17.887647
-0.00278,-27.186209
-0.00378,-37.247433
-0.00469,-48.52102
-0.00497,-55.127436
-0.00531,-61.764271
-0.00541,-62.349367
-0.0051,-57.540876
-0.00446,-48.471381
-0.00365,-37.969796
-0.00273,-22.92751
-0.00163,-9.1400154
-0.00031,0.00538544
0.000775,11.7462322
0.00186,24.3412569
0.00282,39.9958397
0.00366,51.1014243
0.00423,61.8577279
0.00441,66.2385098
0.00439,65.6742952
0.0042,61.969703
0.00358,56.296725
0.00273,43.5566012
0.00179,27.8910299
0.000642,11.4656754
-0.000641,-2.8670944
-0.0015,-7.9883272
-0.00243,-18.508561
-0.00364,-31.324927
-0.00584,-54.691763
-0.00793,-68.2469
-0.0101,-83.222204
-0.0127,-101.33661
-0.0158,-117.07107
-0.0179,-133.11789
-0.0186,-140.09901
-0.0192,-143.68373
-0.0193,-146.99209
-0.0193,-145.29312
-0.0188,-135.46408
-0.0182,-125.3941
-0.017,-106.17636
-0.016,-88.222259
-0.0146,-68.71288
-0.0131,-44.036884
-0.0113,-23.964017
-0.00933,-5.2568799
-0.00713,12.7777677
-0.00496,33.4384615
-0.00235,54.4530531
0.000786,76.4090419
0.00296,89.3437734
0.00518,100.114863
0.0074,111.255435
0.0114,124.873799
0.0131,134.118033
0.0143,141.09961
0.0157,148.958407
0.0173,154.014968
0.0175,158.118967
0.0183,166.357662
0.0182,160.925342
0.018,157.185301
0.0176,148.949426
0.0163,129.897478
0.0146,103.108002
0.0095,31.5056274
0.00762,11.2182427
0.00543,-6.6243732
0.00338,-21.11774
0.00103,-40.686796
-0.00132,-56.011372
-0.00352,-67.740696
-0.00718,-89.740813
-0.00996,-104.92664
-0.0128,-119.76686
-0.0153,-133.72453
-0.0171,-143.29756
-0.0183,-150.46625
-0.0191,-156.75048
-0.0193,-154.95412
-0.0188,-144.03526
-0.0172,-118.63357
-0.0152,-88.405201
-0.0129,-51.655323
-0.00687,3.83933639
-0.00514,22.9689799
-0.00331,39.0429684
-0.00179,55.7219248
0.00119,82.0548283
0.00408,108.053511
0.00712,129.050415
0.00997,145.072369
0.0125,156.93127
0.0148,166.645141
0.0193,183.615278
0.0222,192.867681
0.0237,197.609748
0.0241,196.724971
0.0242,189.50706
0.0236,179.28401
0.0227,165.999321
0.0208,137.06928
0.0182,99.8597916
0.0152,54.2386984
0.0113,4.85248044
0.00712,-34.47228
0.00356,-72.947422
-0.000221,-102.2425
-0.00465,-132.96765
-0.00901,-156.28131
-0.013,-172.54185
-0.0198,-188.08169
-0.0241,-192.66425
-0.0252,-193.03087
-0.0253,-187.19261
-0.0248,-171.51471
-0.0233,-147.28332
-0.0214,-120.43283
-0.0188,-83.64143
-0.0155,-37.220867
-0.0117,-0.4100651
-0.00919,24.3792334
-0.0059,59.3557758
-0.00289,85.5030603
0.00161,116.3399
0.0059,139.641512
0.0104,154.497643
0.0141,168.538524
0.0177,179.13533
0.0204,184.558364
0.0239,191.116028
0.0245,191.45927
0.0241,176.288155
0.0231,160.099325
0.0197,107.367967
0.0168,68.4546232
0.0135,22.4521653
0.00953,-11.360708
0.0052,-53.953079
0.00258,-71.99301
-0.000769,-87.228269
-0.00483,-96.430661
-0.00766,-108.97125
-0.0108,-119.71275
-0.0142,-128.80107
-0.0165,-136.43525
-0.0187,-147.99335
-0.0196,-148.68908
-0.0194,-139.45053
-0.0191,-132.03206
-0.0181,-113.13761
-0.0165,-88.446836
-0.0149,-66.842218
-0.0135,-46.695937
-0.0116,-27.466048
-0.00955,-10.427136
-0.00766,1.59711783
-0.00417,21.8614451
-0.00168,36.7260429
0.00496,69.145949
0.0083,85.5667252
0.0111,94.929637
0.0137,106.914294
0.0158,117.819433
0.0172,126.768238
0.0182,138.405548
0.0186,139.989821
0.0183,129.056824
0.0173,118.549866
0.0161,93.9530856
0.0141,64.8688979
0.0116,33.9327802
0.00662,-4.6668417
0.00452,-19.078593
0.00204,-33.612809
-0.00135,-51.521126
-0.00603,-72.898352
-0.00815,-82.272953
-0.0111,-94.421439
-0.014,-106.84089
-0.0163,-116.13324
-0.018,-126.63957
-0.0191,-124.37992
-0.0197,-129.10558
-0.0196,-122.56012
-0.0186,-103.67704
-0.017,-81.30759
-0.0149,-52.077953
-0.0134,-30.231589
-0.0105,-8.0877442
-0.00917,-1.4505592
-0.00768,5.59833264
-0.00715,7.99888064
-0.00617,13.3153569
-0.00503,14.8812153
-0.00376,19.7038425
-0.00267,25.3996029
-2.63e-05,34.5129578
0.00109,39.493195
0.00235,42.5799596
0.00419,50.5337602
0.00705,74.5118617
0.00784,88.8550564
0.00878,99.7268181
0.00934,106.088608
0.00943,105.50628
0.00948,104.497196
0.00944,92.3798796
0.00896,67.8485605
0.00763,40.4838525
0.00694,30.1358448
0.00624,23.4129279
0.00413,9.66593715
0.00299,3.66436787
0.00185,-0.8782889
0.000672,-4.9904928
-0.00186,-14.938495
-0.00302,-17.446235
-0.00414,-23.719099
-0.00584,-32.133664
-0.00737,-38.422169
-0.00858,-49.775365
-0.00962,-61.378575
-0.0105,-73.658632
-0.0108,-76.687219
-0.0112,-76.29642
-0.0109,-66.605587
-0.0106,-57.455301
-0.0103,-46.580386
-0.00973,-36.055275
-0.00903,-26.58143
-0.00837,-19.248517
-0.0074,-11.124747
-0.00612,-6.4926943
-0.00504,-3.0302375
0.000152,25.6397916
0.00193,33.9174405
0.00359,41.515956
0.00533,47.367543
0.00719,53.6844439
0.00885,58.1669204
0.0103,64.3465892
0.0121,71.9568336
0.0136,76.8979987
0.0152,83.4852338
0.0166,89.3986903
0.018,91.9379066
0.0193,96.0762383
0.0206,101.130962
0.023,109.575322
0.0265,125.185235
0.0275,129.49343
0.028,132.424292
0.0287,135.682018
0.0288,132.177298
0.0285,121.541535
0.0285,119.719017
0.0281,105.682295
0.0275,93.8292232
0.027,84.9849251
0.0262,73.8845395
0.0254,61.3531407
0.0239,42.057317
0.0215,20.4140674
0.0204,12.9898637
0.0192,6.19083807
0.0161,-5.9925338
0.0148,-12.158682
0.0131,-19.256084
0.0112,-24.004564
0.0101,-28.696474
0.00841,-33.667053
0.00482,-44.359223
0.00311,-50.202344
0.00136,-53.302777
-0.00036,-58.014581
-0.00254,-62.337263
-0.00399,-65.269188
-0.00587,-70.670004
-0.00758,-74.228576
-0.00935,-78.587415
-0.0111,-81.661069
-0.0127,-85.101425
-0.0158,-91.84017
-0.0188,-99.164317
-0.0203,-104.86108
-0.0214,-106.13772
-0.0228,-109.90738
-0.0249,-116.94201
-0.0284,-125.87288
-0.0302,-122.84269
-0.0302,-121.37675
-0.0304,-118.4877
-0.0301,-100.57587
-0.0294,-92.950818
-0.0282,-72.302934
-0.0275,-62.215419
-0.0267,-51.331916
-0.0257,-41.614116
-0.0247,-32.752441
-0.0236,-24.249478
-0.0225,-17.286742
-0.0199,-5.5818561
-0.0169,5.79442581
-0.0154,13.8474081
-0.0138,19.0883879
-0.0121,25.0418672
-0.0105,30.298034
-0.0087,35.8706433
-0.00698,41.0155329
-0.00515,45.4161359
-0.00358,50.264146
0.000116,59.4971748
0.00355,69.2760596
0.00713,77.4768813
0.0104,85.2476017
0.0137,93.9673347
0.0167,100.289265
0.0195,108.625079
0.0221,114.337823
0.0241,120.047813
0.0258,123.260641
0.0274,126.628259
0.0282,130.793318
0.029,131.15041
0.029,121.383087
0.0286,111.439453
0.028,93.7593885
0.0269,75.7896587
0.0244,42.2723754
0.0233,30.2057746
0.0224,23.7844608
0.0212,15.3122516
0.0199,9.24771134
0.0173,0.47041143
0.0157,-5.5178398
0.0142,-9.3467787
0.0126,-15.724085
0.0112,-22.141665
0.00745,-35.984349
0.0033,-52.690292
0.0007,-65.420656
-0.00156,-78.509758
-0.00389,-89.040616
-0.00637,-97.912601
-0.0085,-105.21033
-0.0108,-111.26
-0.013,-114.53326
-0.0153,-118.54294
-0.0177,-123.3285
-0.0216,-124.54668
-0.0236,-125.50143
-0.0256,-126.48535
-0.0274,-126.75634
-0.029,-128.47193
-0.0306,-126.2645
-0.0336,-126.9852
-0.036,-129.93095
-0.0392,-128.76153
-0.0402,-126.37346
-0.0404,-121.33366
-0.0392,-95.597522
-0.0359,-56.097611
-0.0332,-28.147018
-0.0297,-12.865238
-0.0252,19.3060561
-0.0214,41.1468857
-0.0194,49.141669
-0.0151,72.4282908
-0.0105,89.4222602
-0.00532,108.069787
-0.00131,116.817066
0.00362,121.627581
0.00829,126.243243
0.0128,129.402934
0.0152,129.137012
0.0174,129.945215
0.0194,131.063443
0.0269,130.243251
0.0328,131.787807
0.037,132.609844
0.0381,131.450858
0.0391,128.758652
0.0382,105.115428
0.0371,91.2275777
0.0355,64.8449688
0.0334,42.0407624
0.0307,22.5474649
0.0276,4.4414608
0.0242,-16.270117
0.0223,-26.290324
0.0203,-36.150682
0.0183,-45.538504
0.0162,-54.729335
0.014,-64.367256
0.0117,-72.027199
0.0094,-78.249591
0.00707,-87.737763
0.00462,-93.994438
0.00215,-101.1855
0.00011,-103.49394
-0.00469,-109.34168
-0.0164,-113.79406
-0.0208,-115.50099
-0.0283,-115.0479
-0.0367,-115.75416
-0.0385,-112.22698
-0.04,-111.29044
-0.0404,-109.51279
-0.0406,-107.72033
-0.0394,-79.491692
-0.0379,-63.352417
-0.0359,-44.777805
-0.0333,-26.253728
-0.0299,-12.148876
-0.0269,4.95061
-0.023,26.4699745
-0.0143,66.2951109
-0.00997,82.4019087
-0.00574,91.5569866
0.00154,95.2401605
0.00518,96.2469592
0.0124,101.913524
0.0156,104.266348
0.0184,105.200933
0.0212,106.564753
0.0234,107.742225
0.0255,107.653795
0.0272,108.676784
0.0284,110.134224
0.0289,111.092517
0.0295,108.003208
0.029,85.4048987
0.0279,69.2701363
0.0268,54.5248156
0.0249,38.6895884
0.0228,24.3824775
0.0204,11.771773
0.0176,4.02120331
0.0176,4.34540989
0.0146,-3.7293761
0.0078,-21.875083
0.00411,-27.366521
0.0006,-34.01759
-0.00299,-41.358764
-0.00666,-47.592435
-0.0101,-56.853094
-0.0137,-63.083435
-0.0168,-68.56745
-0.0201,-75.440349
-0.0226,-78.790193
-0.025,-81.135606
-0.0271,-84.59704
-0.0289,-86.162751
-0.0302,-87.478805
-0.0313,-86.911579
-0.0317,-82.37056
-0.0314,-72.005904
-0.0302,-58.216706
-0.0291,-40.752086
-0.0273,-28.430144
-0.0253,-17.489724
-0.0226,-8.7131448
-0.0202,-1.2738373
-0.0163,15.6035056
-0.0104,28.4190257
-0.00697,38.0662403
-0.0033,44.9805753
0.000509,52.836405
0.0042,58.5501369
0.00773,64.9949176
0.0114,71.0946352
0.0145,72.2977467
0.0176,78.1911519
0.0204,84.0238689
0.0229,86.9232643
0.0252,89.5738661
0.0268,92.3962012
0.0285,94.3934007
0.0292,95.5795936
0.03,93.7532866
0.0297,82.8325922
0.0295,76.9274959
0.0275,49.9290149
0.0256,33.4995349
0.0216,9.84743819
0.0187,-1.9935232
0.0107,-21.341983
0.00963,-18.760298
0.00799,-18.487187
0.00543,-20.822123
0.00452,-21.362704
0.00164,-25.442681
-0.000215,-26.574399
-0.00217,-29.213185
-0.00431,-31.788486
-0.00614,-35.660694
-0.0078,-37.589547
-0.0103,-47.04661
-0.0127,-58.138644
-0.0144,-67.717548
-0.0158,-69.94015
-0.0167,-69.468034
-0.0168,-63.631975
-0.0173,-52.908794
-0.0173,-45.172035
-0.0164,-26.019495
-0.0158,-19.961692
-0.0137,-10.637322
-0.0123,-6.7699136
-0.0108,-4.4076074
-0.0092,0.87222068
-0.00747,4.06947286
-0.00556,7.89322586
-0.00367,11.378247
-0.00175,14.013599
0.000408,18.6882829
0.00406,27.2446117
0.00584,30.7923085
0.0094,43.6487574
0.0109,49.9316263
0.0123,56.6426134
