rotation (rad),moment (kN.m)
0.00011,0.27241814
0.00183,4.6311016
0.00369,7.63527327
0.00734,11.57249498
0.01056,14.84948142
0.01342,18.07727557
0.01743,20.60361431
0.02094,21.7727835
0.0208,20.63657867
0.01822,14.78564772
0.01414,8.81399887
0.00863,1.70083193
0.00455,-3.66960946
-0.00168,-10.02229205
-0.00798,-15.69771818
-0.01342,-18.93614337
-0.01786,-20.14732257
-0.02087,-20.47464289
-0.01887,-13.75766412
-0.016,-9.75688895
-0.01214,-4.93128384
-0.00834,-1.06027109
-0.00383,3.76799178
0.00018,8.0979529
0.00369,11.15663125
0.0077,13.94063033
0.01128,16.407939
0.0155,18.79201865
0.01822,20.36828729
0.02094,21.17157604
0.01836,14.54766407
0.01443,8.76746547
0.00877,1.72050862
0.00419,-3.28936672
-0.00168,-8.39044323
-0.00648,-11.96975665
-0.00984,-14.49343763
-0.01529,-17.73186282
-0.01844,-19.28127475
-0.02015,-20.46214735
-0.01829,-13.9366177
-0.01514,-9.29528169
-0.01006,-3.44355861
-0.00712,-0.46358702
-0.00175,5.08394232
0.00183,8.83955382
0.00469,11.63791407
0.00891,14.70908796
0.01185,16.57253141
0.01572,18.64975956
0.01844,19.96836899
0.02094,20.57036858
0.02066,19.84392096
0.01858,14.23363142
0.01471,8.63504529
0.0087,1.53889615
0.00419,-3.20347994
-0.00175,-8.22850745
-0.00648,-11.88386987
-0.01078,-14.70722233
-0.01393,-16.5142946
-0.01636,-17.96532308
-0.01836,-18.75611516
-0.02094,-19.96916112
-0.01915,-13.62524281
-0.01629,-9.3668073
-0.01357,-6.15868984
-0.01178,-4.02322488
-0.00984,-2.12574244
-0.00863,-0.84196413
-0.0044,3.43162468
-0.00147,6.8410313
0.00104,9.07487971
0.00626,12.88499676
0.01049,15.44084997
0.0135,17.14235877
0.01593,18.24984126
0.01793,19.29829368
0.0208,19.94948443
0.01922,15.0092702
0.01858,13.80419752
0.0155,9.51624754
0.01257,5.84918058
0.00999,2.74662659
0.00691,-0.51068203
0.0029,-4.15354891
-0.00161,-7.77939686
-0.00598,-11.21379456
-0.00963,-13.60505536
-0.01292,-15.68946466
-0.016,-17.22903768
-0.01894,-18.4912748
-0.0208,-18.91884307
-0.01922,-13.46330816
-0.0165,-8.88100222
-0.01335,-5.18442079
-0.00977,-1.5146972
-0.00648,1.8580138
-0.00276,5.80507442
0.00125,9.19028096
0.00691,13.48886198
0.0107,16.15745868
0.01629,18.29903242
0.01958,19.6104607
0.02066,19.32860028
0.0193,14.58967408
0.01665,10.79018694
0.01321,6.62481936
0.01049,3.24492834
0.00548,-1.39454204
0.00226,-4.32798023
-0.00047,-6.50545633
-0.00626,-10.9954876
-0.00941,-12.97433343
-0.01393,-15.31187968
-0.01708,-16.68951805
-0.01944,-18.04482197
-0.0208,-18.31763561
-0.0193,-13.47314594
-0.01629,-8.0785056
-0.0097,-1.16131117
-0.00462,4.17509123
-0.00075,7.8841682
0.00433,11.67460856
0.00884,14.87102261
0.01507,17.53057479
0.01844,18.85184085
0.02073,18.99489207
0.01958,15.05846136
0.01708,11.53631125
0.01264,6.03079305
0.0097,2.87904677
0.00569,-1.19325401
0.00039,-5.70030308
-0.00397,-9.30647434
-0.0087,-12.36063043
-0.01249,-14.59979323
-0.01622,-16.22791192
-0.01908,-17.90974403
-0.02066,-18.12618536
-0.01965,-14.63886524
-0.01844,-11.55146455
