rotation (rad),moment (kN.m)
-0.000500184,82.11867215
0.008219318,4533.96847
0.010316878,5706.847059
0.013548343,7226.422336
0.017920374,8666.43897
0.020673966,9519.834193
0.023596146,10000.30804
0.027169781,10454.34905
0.026367222,9734.783018
0.009097637,404.880124
-0.012907794,-7914.175321
-0.014690241,-8420.92589
-0.019719554,-9461.536284
-0.024423348,-10502.04261
-0.027346361,-10929.23454
-0.027516613,-10449.74933
-0.024770513,-9116.816855
-0.007823534,26.4952654
0.011103618,7438.769504
0.01385846,8212.241853
0.018236735,9252.644115
0.021970215,9893.223872
0.025380258,10400.49477
0.027332124,10481.04204
0.0262003,10001.14057
0.008446599,404.6719915
-0.002540715,-4740.571182
-0.008852957,-7007.081916
-0.011280198,-7913.65499
-0.014685245,-8740.617388
-0.018413314,-9727.529601
-0.023445958,-10555.01233
-0.025555589,-10955.30313
-0.028806618,-11222.75338
-0.02654963,-9836.695089
-0.023967122,-8450.532736
-0.02009669,-6158.161541
-0.008797177,-160.3036403
-0.00264603,1999.591228
0.002847835,4558.892336
0.009486845,6745.584261
0.016777726,8879.202403
0.02002043,9679.47181
0.024243022,10266.92575
0.029114987,10961.15166
0.034642986,11335.8942
0.041147126,11737.58989
0.048792665,12006.44503
0.053023999,12034.43885
0.05077034,10435.2529
0.044638757,7023.232997
0.030585652,171.9798728
0.018287103,-4387.578487
0.015212986,-5560.769274
0.009863565,-6947.816191
0.005647217,-7934.884503
0.00012796,-8869.087164
-0.005880825,-9723.52305
-0.011240653,-10444.54601
-0.016765738,-11005.77526
-0.019530153,-11166.50557
-0.019376552,-10580.35246
-0.015506952,-8234.699348
-0.012926526,-6715.332204
-0.002276803,-797.6053109
0.007745609,3601.378836
0.010655717,4854.440465
0.016004722,6268.128339
0.018428633,7387.829078
0.028489341,9335.845076
0.037097284,10510.80499
0.043595597,11285.4741
0.047985111,11606.57049
0.051564157,11714.27905
0.052543212,11554.7455
0.051252791,10808.38241
0.046253032,7876.263989
0.041572965,5317.223046
0.035436803,2198.253685
0.031235857,225.4699215
0.01893606,-4254.165564
0.015212986,-5560.769274
0.010351844,-6947.660091
0.005323779,-8068.19336
-0.000358654,-8975.807096
-0.005880409,-9750.164008
-0.011240653,-10444.54601
-0.016766154,-10979.1343
-0.020344784,-11113.48382
-0.016315339,-8581.29197
-0.001955863,-504.4507051
0.00549195,2002.192884
0.009374454,3521.976293
0.012772425,4801.834979
0.017144456,6241.851613
0.023954134,7922.417367
0.02752319,8669.508924
0.033529477,9683.790559
0.039213159,10511.48142
0.044088455,10992.57966
0.049290934,11367.21813
0.059047353,11956.4412
0.066205445,12171.85832
0.072225885,12280.34738
0.079386059,12362.55971
0.070515869,7138.070096
0.056301669,180.2011059
0.041409373,-5046.213737
0.037193858,-6086.563966
0.031356574,-7500.40794
0.025513047,-8514.637541
0.019666189,-9315.739478
0.01333022,-10063.7156
0.007480864,-10704.97179
0.003578796,-10972.63016
-0.000811966,-11213.80368
-0.003253361,-11214.58418
-0.001639501,-10334.91223
0.003362339,-7535.998595
0.009812364,-3670.978339
0.018867793,114.9515717
0.03261536,5687.334639
0.036987807,7100.710315
0.042177798,8274.577533
0.046071541,9075.055072
0.052727202,10196.10867
0.059879883,10757.85825
0.068332975,11426.58793
0.076463463,11908.72683
0.0790672,11936.20032
0.070191598,7058.043155
0.056788283,286.9210379
0.04205833,-4912.800814
0.037845313,-6112.996791
0.031681677,-7473.662915
0.025839398,-8567.815391
0.020317227,-9315.531346
0.013981258,-10063.50747
0.007318105,-10705.02382
0.003577131,-10866.06633
-0.00032452,-11160.36566
-0.00341612,-11214.63621
0.005622241,-6336.427015
0.012078095,-2844.380173
0.01756863,-71.95140023
0.028405672,4274.010996
0.032780617,5527.540923
0.036991969,6834.300733
0.044779038,8461.89677
0.052735527,9663.289509
0.058420874,10384.41654
0.065085692,10919.36906
0.072564309,11454.58175
0.077279758,11749.14125
0.084599778,12017.89232
0.093061612,12127.16187
0.098758198,12128.98303
0.102012974,12156.66465
0.104617128,12157.49718
0.081691751,214.959231
0.105593269,12184.45034
0.108196174,12265.20574
0.085272046,242.7449178
0.066809029,-5624.197649
0.060967583,-6771.632042
0.054148746,-7866.096717
0.050576777,-8426.701566
0.042451285,-9228.531967
0.035461779,-9816.87047
0.029283991,-10271.74402
0.021479439,-10780.41981
0.013183278,-11076.12404
0.002119371,-11319.43092
-0.010246612,-11563.15406
-0.025054822,-11754.37578
-0.050935264,-11656.08521
-0.028006557,73.32507464
-0.01731604,3380.23807
-0.013266614,4633.663931
-0.008404223,5940.631874
-0.002566523,7327.834889
0.003275339,8448.628324
0.010098338,9276.683417
0.016597067,10024.71157
0.024073602,10693.12905
0.028301189,10960.89149
0.007475453,58.02733695
-0.01097799,-6421.657267
-0.013405231,-7328.230341
-0.019735372,-8449.179875
-0.023304844,-9169.630473
-0.029640397,-9944.247551
-0.036467559,-10505.89306
-0.04719887,-11201.99216
-0.052245666,-11123.68231
-0.030447535,45.90361967
-0.017331026,4339.312563
-0.008581552,6873.013375
-0.002250994,7967.321951
0.004080812,8981.707652
0.010415116,9836.247604
0.017403789,10477.86802
0.024883654,10933.15784
0.00454578,57.09074077
-0.013419384,-6422.437764
-0.019908122,-7809.848912
-0.026238263,-8930.798446
-0.033875061,-9759.113705
-0.039889257,-10267.21714
-0.046230221,-10695.50176
-0.050948168,-10830.21551
-0.058921724,-10939.32896
-0.061696962,-10407.39436
-0.060415283,-9101.571151
-0.042003883,68.8502262
