rotation (rad),moment (kN.m)
-2.06058e-05,0.097092765
0.003552294,6.223183903
0.014133695,19.40005918
0.020894751,25.66100138
0.024784371,28.16537826
0.028877247999999998,30.28446639
0.033376365,31.53665483
0.038487971,32.5961989
0.039713494,32.40355452
0.040315916,28.6469892
0.023073427999999997,1.195165705
0.007894792,-19.03249371
0.004204619000000001,-23.27066997
0.002360076,-25.19711372
-0.000918144,-28.27942373
-0.004602875,-30.59115624
-0.008694936,-32.4212778
-0.014830441000000001,-34.25139937
-0.023416992999999997,-35.69623218
-0.031388334,-36.3704875
-0.035883642,-36.27416531
-0.038540121000000004,-36.27416531
-0.039344982,-31.84334468
-0.038316457000000005,-29.43528998
-0.02005007,-1.212888988
-0.002408689,22.77133575
0.0062023519999999995,32.88516546
0.009274594,35.38954234
0.010913976,37.02701953
0.013981593,37.89391922
0.017661971000000002,38.66449672
0.024814574,38.8571411
0.030535947999999997,38.76081891
0.036665468,38.47185235
0.03972982,38.18288578
0.040133339,36.35276422
0.039717302999999995,33.75206515
0.018374048,1.38781008
0.0042184959999999995,-18.358238399999998
0.001963087,-21.05525965
-0.000701283,-23.848603100000002
-0.002344202,-26.73826873
-0.004188744,-28.66471248
-0.009517756,-34.34772156
-0.01320276,-36.75577625
-0.017498076,-38.20060906
-0.022404794,-39.06750875
-0.028330785,-39.06750875
-0.03221442,-39.452797499999996
-0.038139595,-39.16383094
-0.036692585,-33.28817749
-0.015962363,-0.923922424
-0.001399482,18.34051512
0.013359852,34.81160921
0.015817701,36.83437515
0.018888582,38.8571411
0.021343166,39.72404079
0.024001005,40.20565172
0.028088167999999997,40.30197391
0.03197017,40.10932954
0.038915162999999996,39.14610766
0.04381671,38.18288578
0.049944052999999995,37.12334172
0.055866235,35.77483109
0.063012579,33.75206515
0.066480722,31.72929921
0.07117330000000001,29.12860014
0.07729384,25.66100138
0.078717177,23.1566245
0.07850494200000001,20.36328106
0.066395284,1.4841322680000002
0.042191205,-30.8801228
0.036861922000000005,-36.65945406
0.033788319,-39.64544188
0.030921509,-41.76453001
0.025807998,-43.49832939
0.021308609,-44.84684002
0.01558533,-45.42477314
0.011498983999999999,-45.23212877
0.008641698,-43.97994033
0.005786316,-42.05349657
0.003340712,-39.74176407
0.001101357,-36.75577625
-0.002364337,-33.86611062
-0.003586595,-32.51759999
-0.008070746,-28.47206811
-0.012558163,-25.58240248
-0.016229018,-22.98170341
-0.020309106,-20.57364872
-0.024391642999999998,-19.03249371
-0.032761062,-15.95018371
-0.039909039,-14.50535089
-0.050323263,-11.90465182
-0.075848643,-5.643709622
-0.07665296,-1.020244612
-0.063941697,13.81337229
-0.049395414000000006,27.20215638
-0.046326164,28.6469892
-0.043463708,29.22492233
-0.040398812,29.12860014
-0.03733691,27.97273389
-0.033254645,26.33525669
-0.029991391000000003,24.11984638
-0.026318359,22.28972481
-0.022647504,19.68902574
-0.019795932,16.41407136
-0.01714816,13.33176136
-0.015115598999999999,9.478873847000001
-0.010643963999999999,1.00252133
