rotation (rad),moment (kN.m)
0.000422831,47.7628058152
0.002236002,84.9578996
0.004502466,110.6365652
0.005137076,95.732016576
0.002870612,1.68472124072
-0.001209022,-112.634739728
-0.003928779,-172.150424544
-0.00510734,-182.281205176
-0.005379315,-169.414477568
-0.003747462,-115.969837928
-0.000483754,-9.7574758176
0.003505222,98.471498384
0.005953003,126.854297696
0.009307369,146.419500248
0.010576588,143.010170912
0.00985132,113.916873784
0.006678271,1.61049011984
0.002598636,-109.324385184
0.000332173,-143.80297344
-0.005832608,-207.98991668
-0.008733681,-237.040796048
-0.009821584,-246.49642696
-0.010365535,-222.793723096
-0.006920511,-122.677149896
-0.00320351,-12.4121220944
-0.00075573,32.2166882184
0.001329417,72.114148288
0.002779954,93.07030068
0.003958515,106.58566688
0.005227734,118.068514312
0.007403539,141.04127884
0.010123296,158.58810184
0.010032637,117.974841712
0.006950247,6.3436077768
0.003051929,-101.88713388
0.000876124,-137.044406632
-0.004926023,-204.62300516
-0.008008413,-232.316515424
-0.009730925,-243.113608696
-0.010184218,-232.9510148
-0.009821584,-201.142979464
-0.007283145,-125.377748776
-0.003566144,-20.5280579728
-0.001480998,19.3694020856
0.001057441,61.288776472
0.004955759,120.104567912
0.008672759,151.847209136
0.012208442,170.05504264
0.019551784,195.634733392
0.019112272,115.425914688
0.015509138,3.20373034128
0.010182768,-108.984859144
0.00689295,-155.709235192
0.00078329,-202.378637776
-0.003446475,-231.53899748
-0.009556136,-267.680984928
-0.018642298,-287.388965752
-0.019895561,-285.025107528
-0.020522193,-270.976337688
-0.018955614,-228.89721792
-0.015822454,-122.514435288
-0.010652742,-10.3227917576
-0.007362924,42.2501482704
-0.002193211,98.295577744
0.002819843,137.968082112
0.008616188,170.6070394
0.012450198,187.42453576
0.017134223,201.435659824
0.020307272,210.399362264
0.020609467,178.804005016
0.016000991,10.2286643368
0.011122715,-94.96663008
0.00767624,-142.85766488
0.002193211,-194.218134992
-0.002036554,-223.37849464
-0.008146214,-258.35076932
-0.016605744,-282.749817616
-0.019582245,-282.691790136
-0.020365535,-263.96111504
-0.018328982,-200.836327216
-0.014882507,-102.647642272
-0.009556136,3.69238320528
-0.006109661,63.280545944
-0.001409922,111.147148056
0.004229765,147.298297776
0.015200174,197.07340324
0.02290615,217.230687352
0.029886858,236.048276464
0.030068175,217.767979296
0.029705541,179.190772712
0.028041775,114.082119312
0.024281984,4.20241463208
0.021148825,-72.937548152
0.018642298,-109.14977948
0.013629243,-167.537688584
0.006736292,-209.512969624
0.001253264,-248.006599008
-0.005169713,-273.615063176
-0.011279373,-291.041645944
-0.018328982,-296.752776264
-0.025848564,-303.624457192
-0.026788512,-291.909004744
-0.026475196,-265.011718664
-0.024751958,-201.880822696
-0.021932115,-124.734751736
-0.016292428,-12.5522704496
-0.011592689,54.0297363816
-0.005639687,110.0598954
-0.001409922,134.54140392
0.002145344,155.359048096
0.007222222,176.92142132
0.014474906,202.502879488
0.020277053,219.312693544
0.025535248,230.717775064
0.0297962,238.080795288
0.030158834,206.935537872
0.028255004,121.681095536
0.02480998,12.0876826056
0.01918915,-96.786395384
0.011845808,-180.580958992
0.004683783,-222.410195616
0.001692051,-242.659384968
-0.004110096,-268.269121624
-0.009730925,-287.790139
-0.018978097,-304.532791584
-0.025052219,-312.537380792
-0.029675805,-313.12416016
-0.030310415,-307.696451272
-0.029947781,-277.242250208
-0.027681317,-206.887054304
-0.024751958,-120.000927144
-0.019582245,-11.318421968
-0.015195822,38.8937139136
-0.011436031,84.439214944
-0.005169713,132.27527628
-0.000211778,155.405000688
0.009488686,193.123247128
0.022452858,226.716364168
0.028073687,235.406707536
0.039496664,251.430025168
0.040131274,241.940813576
0.040131274,216.217962744
0.036686249,111.362969704
0.031518712,4.5108060564
0.026985785,-84.753884208
0.025444589,-107.739020536
0.021727589,-150.989252904
0.016016101,-190.139099528
0.012299101,-206.989563984
0.005137076,-246.111132064
-0.002115608,-273.046424504
-0.006467218,-283.1153458
-0.027590659,-303.011053632
-0.035296635,-302.860823944
-0.038469684,-293.999042064
-0.040282855,-291.93294256
-0.040282855,-272.979263032
-0.039104294,-236.448714488
-0.035205976,-126.187221496
-0.030310415,-39.6372693752
-0.026049463,12.4022811696
-0.022423122,49.5620267912
-0.01816217,86.032483432
-0.011272121,130.574690792
-0.004019437,160.894568856
0.002689295,185.809714328
0.009760661,201.917867536
0.013840296,209.961339728
0.034873078,240.689488928
0.039496664,243.983936784
0.040221932,236.523709128
0.040312591,225.691267704
0.037411517,124.210255848
0.033694517,1.7607197692
0.029977517,-67.212363344
0.027167102,-110.480269816
0.02417537,-148.329304424
0.019551784,-188.177277064
0.015925442,-207.060260288
0.010304613,-237.411951672
0.004683783,-263.02522316
-0.001662315,-288.624355432
-0.009730925,-307.420735664
-0.021788512,-323.431681496
-0.031126342,-330.018809736
-0.038832318,-327.160911616
-0.040192196,-315.626809344
-0.040010879,-304.122753032
-0.037291123,-223.62263728
-0.034480708,-133.647449152
-0.033030171,-105.922125512
-0.029222512,-34.9200583872
-0.026502756,4.28811269376
-0.022785756,39.4153395328
-0.018615463,72.50297796
-0.013538584,100.834522432
-0.008371047,129.841216624
-0.003656803,150.056825184
0.002598636,168.888553568
0.011755149,188.340642056
0.019551784,209.173075944
0.027529736,221.878969424
0.033422541,225.825590704
0.041853786,237.84573008
0.049287786,243.793056752
0.049831738,237.013281064
0.05028503,216.69693024
0.049287786,181.516681192
0.047383957,113.862084112
0.043032347,3.60942816024
0.039224688,-56.561964928
0.037502176,-80.897400752
0.035145054,-107.251216016
0.032787932,-134.281948472
0.028617639,-159.246581368
0.023178126,-191.632558992
0.018010589,-207.100910632
0.006043661,-231.91354648
-0.001390339,-238.537790344
-0.011997389,-248.484760552
-0.017618219,-253.11360116
-0.023329707,-248.26383456
-0.028043951,-244.787343752
-0.029131854,-223.1047868
-0.033030171,-208.136611536
-0.044634465,-180.156781168
-0.047172904,-159.79978
-0.050073977,-157.71247156
-0.050073977,-145.52796328
-0.03556861,-34.7963398496
-0.035296635,0.3980484788
