rotation (rad),moment (kN.m)
6.6667e-05,0
-0.0002285,11.60191923
-0.0004716,26.95715319
-0.0003703,39.06193269
-0.0001981,50.05369248
-9.27702e-06,59.96443464
0.00012949,70.96225653
0.00031818,80.88121338
0.00050705,90.78894264
0.00064589,99.61486656
0.00080166,108.4238783
0.00092406,117.2348793
0.00105456,125.5197227
0.00121038,133.2414478
0.00132437,141.5158949
0.00144733,149.2070372
0.00160334,155.8326257
0.00172548,163.576541
0.00186474,170.2076399
0.00197871,177.3993887
0.00208437,184.0473852
0.00221624,190.0742705
0.00235519,196.7252037
0.00250263,202.8232734
0.00264123,209.4960556
0.00276494,214.9694022
0.00291229,221.0728189
0.00306772,226.6506587
0.00322332,232.2174634
0.003389,238.2118494
0.00354432,243.7959437
0.00372485,248.8249312
0.0039139,254.3829512
0.00406127,259.3992374
0.00424408,264.278981
0.00438306,269.8400866
0.00453038,274.8592622
0.00473603,279.3363118
0.00487488,284.9046628
0.00506413,289.3634354
0.00522832,294.3679058
0.00540086,298.8287874
0.00559027,303.2759694
0.00576299,307.7241714
0.00595253,312.1622856
0.0061336,316.0669169
0.00633174,319.9454013
0.00649653,323.8235771
0.00671133,327.7014444
0.0068919,331.6367056
0.00707333,335.5152191
0.00728081,338.7847673
0.0076068,338.6917377
0.0078371,323.7285002
0.00773937,312.0967242
0.00773373,301.5687731
0.00765476,293.8359184
0.00760047,286.0248808
0.00749468,279.3945769
0.0073881,272.1821626
0.0072995,265.5165605
0.0071609,258.8574744
0.00705719,251.6523418
0.00694348,244.4566618
0.00682813,237.8104149
0.00668926,231.1656346
0.00656907,223.945394
0.00642985,217.3220452
0.00633963,210.1230691
0.00622627,202.9002947
0.0060968,196.2755629
0.00595627,189.0951543
0.00583541,181.9147529
0.0057205,174.150604
0.00558961,166.9815936
0.00547561,159.7969596
0.00535327,152.070501
0.00521414,144.3471569
0.00510862,136.6097466
0.0049364,128.8742565
0.00481384,121.156361
0.00469132,113.4392714
0.0045609,105.1515277
0.0044466,96.89596389
0.00429086,89.16994449
0.00414338,80.9034798
0.00401259,72.63828561
0.00386509,64.37510607
0.00375116,55.01104917
0.003629,46.18313238
0.00345937,37.38470208
0.00331166,29.13363222
0.00312054,20.89632369
0.00300467,12.1021296
0.00275624,7.14597444
0.00265862,-2.1967671
0.00244441,-10.461297
0.00231346,-19.8041547
0.00217415,-29.6870838
0.00202647,-39.025404
0.00188709,-48.9039045
0.001706,-58.238268
0.00154913,-68.0632623
0.00122542,-68.1271503
0.00144419,-78.0137457
0.00127136,-87.8852766
0.00114016,-97.2123801
0.00096726,-105.9958185
0.0008274,-114.7596912
0.00067087,-123.5241084
0.00051461,-132.3054777
0.00035819,-141.0765015
0.00018479,-148.7434608
2.7955e-05,-156.4039587
-0.0001287,-164.0774883
-0.0002686,-171.7566081
-0.0004337,-178.8796482
-0.0005988,-186.0023979
-0.0007305,-193.1248935
-0.0008885,-199.6241907
-0.0010621,-206.1968139
-0.0012189,-212.774265
-0.0013843,-218.7963261
