rotation (rad),moment (kN.m)
0.000432665,4.343446338
0.004176099,263.52747036
0.00043306,7.845722269
-0.00449592,-284.614888635
0.000432862,6.094584573
0.004344927,263.528179684
0.005534225,330.07638818
0.006552523,377.361369462
0.007909463,433.403459489
0.009940727,480.692697793
0.011635126,534.985069311
0.014173071,584.027574361
0.017216907,627.818794295
0.02211765,669.866681253
0.028199991,710.168396861
0.034282133,748.718974773
0.045766961,789.043395756
0.054380533,818.848927204
0.056403899,796.092648505
0.056569172,764.572875528
0.044161222,23.789734122
0.037713187,-265.174987462
0.032461361,-426.301672566
0.029922034,-487.602143644
0.027891559,-527.886830086
0.024678501,-575.181035814
0.022140753,-622.472402629
0.016394489,-676.781802774
0.009973901,-722.338351735
0.00574985,-752.12543483
0.000514413,-767.907671762
0.003070919,-554.258201189
0.007828702,-282.811954656
0.012585893,-16.619122289
0.017850356,256.58039099
0.019376915,319.627742203
0.02073425,379.172108161
0.022091191,435.214198727
0.024800333,505.271068148
0.027508685,568.323386246
0.029709172,619.115610344
0.033935987,673.418624956
0.036979033,710.205293028
0.040192092,757.499498217
0.043741028,789.034881712
0.049821394,811.825218204
0.062317806,839.89593072
0.073124361,853.950444655
0.083594051,875.008090726
0.094737274,880.30833429
0.103346107,868.086555105
0.113304574,847.114762571
0.109218942,547.653147503
0.098860423,15.263934532
0.092921635,-249.182727024
0.089872863,-336.752395287
0.086823103,-433.077753647
0.082592932,-517.150112864
0.078532378,-594.217210356
0.07363045,-646.771925107
0.065182349,-706.346091836
0.060114555,-732.634446698
0.056398567,-748.410298097
0.056912949,-678.362652044
0.067961787,-12.884118016
0.074075326,304.09739129
0.077296085,419.685975786
0.079329916,489.740007372
0.08136434,565.047453124
0.085255474,636.860427665
0.089653288,710.426668413
0.095231515,771.739911096
0.101819943,808.541479284
0.109586809,815.578669752
0.124777159,778.868631849
0.170007987,645.972305132
0.168307862,540.896933423
0.157274623,13.758296244
0.15167981,-194.650532307
0.149984227,-259.449731079
0.148122185,-303.235984667
0.145243623,-378.546977578
0.143213543,-415.329388628
0.141014044,-457.365923168
0.136954872,-522.175055171
0.132053141,-572.978632226
0.126644927,-623.784337253
0.120225326,-660.585196117
0.115495385,-685.120994096
0.112117843,-693.890874446
0.112462015,-636.101903745
0.114670795,-511.761886713
0.119934074,-249.069201227
0.125705613,29.38585419
0.127912221,134.463353871
0.131811056,274.570707719
0.134521778,358.636681403
0.138243097,421.693256523
0.141120079,482.995146249
0.143825272,518.029257438
0.148725819,558.3260067
0.153794008,588.116637493
0.162742075,589.905381219
0.175571601,577.701340524
0.192113363,548.001530153
0.224014303,481.592391203
0.225867064,443.07516176
0.222133897,274.950310327
0.215520391,15.754224563
0.209250267,-192.657442362
0.206033655,-271.472130391
0.203831785,-334.522319978
0.201123828,-394.072362145
0.195713244,-465.891722758
0.191825073,-511.437628086
0.187093749,-548.231391554
0.181011606,-586.781969466
0.175268304,-614.824300937
0.171721342,-628.848304777
0.168343207,-642.871598754
0.169366047,-555.310445074
0.1729292,-397.693130758
0.176321552,-257.587905421
0.183610566,3.362156413
0.186492683,110.193632164
0.190217556,204.770690663
0.194108887,278.3348029
0.197997059,323.880708767
0.202729962,374.683575959
0.210838235,414.99380615
0.214723643,436.0237805
0.222151669,432.552723988
0.231099341,430.839191783
0.247136002,413.39521839
0.263678949,394.202235812
0.281908198,357.504969514
0.281053989,268.193386923
0.273596937,14.247167627
0.264282187,-244.960271094
0.259037864,-339.543715126
0.252950193,-427.126154994
0.244836786,-512.96597121
0.235882202,-572.54226645
0.228619252,-602.342121689
0.22557976,-607.608306921
0.226768268,-548.064650826
0.226945389,-474.516148029
0.23236861,-290.62395978
0.240840011,-24.415517434
0.244225846,57.902156389
0.250822371,166.500379815
0.256062744,226.061065076
0.263835732,287.383531666
0.272956181,320.693467556
0.278866337,331.225128696
0.291864493,317.270659629
0.299798805,312.050593932
0.298601214,171.954593041
0.294193329,9.0803174
