rotation (rad),moment (kN.m)
0,0
0.001891491,5.600373373
0.002448304,7.415612237
0.0029341,9.219831052
0.003502706,11.03720956
0.004048104,12.85897835
0.005535859,18.30128438
0.010778368,30.8175686
0.011885374,32.63433722
0.012685901,33.42832351
0.014044099,35.02939593
0.014674065,35.6100859
0.01623368,37.06046077
0.017002843,37.40055497
0.017317155,37.64145098
0.018107103,37.59515182
0.015737748,28.99100004
0.013574185,21.8555232
0.011521478,14.44905091
0.009447301,7.166776568
0.00738552,0.067630921
0.007393867,0.006544883
0.00680554,-1.970047333
0.006301694,-3.680456392
0.005759411,-5.582883937
0.005184249,-7.334722118
0.004651451,-9.145551919
0.003977425,-10.93211152
0.003353848,-12.79957759
0.002873277,-14.4928486
0.00224905,-16.42801796
0.001618109,-18.22588463
0.000928607,-20.00385433
0.000235411,-21.78622509
-0.000526086,-23.63859187
-0.001290628,-25.35996357
-0.002154064,-27.1776298
-0.003239343,-29.01009961
-0.005795917,-32.57703992
-0.007278931,-34.32910773
-0.008070019,-34.91179783
-0.009058698,-35.65028551
-0.009704747,-36.23717489
-0.010149792,-36.499172
-0.011551446,-37.49585413
-0.012312639,-37.7506495
-0.013066575,-38.04874226
-0.013777077,-38.31704002
-0.014371857,-38.54463578
-0.014968463,-38.76173162
-0.015656627,-38.99062857
-0.016234205,-39.00262798
-0.016720075,-39.06772542
-0.014265538,-29.00739983
-0.014265538,-29.00090087
-0.012121405,-21.70042701
-0.009959151,-14.60924885
-0.008291407,-7.206625136
-0.00587605,0.006545927
-0.006085319,0.006545579
-0.006109741,0.109089268
-0.00555888,1.97014614
-0.004933816,3.735225428
-0.00471253,5.58693361
-0.004033077,7.334473363
-0.003568853,9.214410962
-0.002995326,10.91791157
-0.002257831,12.75028013
-0.001310135,14.49205015
-0.000480238,16.47281589
0.000160838,18.12798728
0.001205137,19.94605604
0.002353278,21.84732331
0.00316684,23.59799321
0.004363554,25.41616182
0.005645722,27.28592932
0.006683646,28.72770454
0.008453625,30.7200703
0.009117584,31.49415683
0.009813725,32.19264495
0.010405793,32.8464336
0.011152001,33.4775225
0.011870727,34.00781354
0.012509503,34.49630527
0.013198392,35.07879498
0.013884554,35.40388939
0.014641146,35.8818812
0.015284471,36.22437528
0.015936697,36.61666851
0.016684951,36.89676355
0.017548468,37.10116032
0.018301007,37.19805848
0.019130517,37.40855481
0.020039833,37.36925559
0.0210837,37.42655463
0.022091241,37.64735084
0.023280011,37.53795263
0.024546608,37.54315249
0.025871741,37.60745148
0.027247199,37.44075423
0.028621807,37.45525407
0.030032377,37.29765676
0.031551819,37.0971604
0.0330468,36.98816229
0.036081329,36.68956714
0.034302697,29.17069695
0.031877138,21.83572329
0.029450703,14.55854897
0.027275705,7.365862847
0.024743425,0.05901493
0.024649632,0.059013538
0.024106546,-1.807629029
0.023420032,-3.689536843
0.022835551,-5.440376522
0.02215354,-7.250145197
0.021394844,-9.077333726
0.020682997,-10.79081483
0.019866138,-12.70768064
0.017580389,-18.1032881
0.016487791,-19.92145533
0.015420161,-21.65892482
0.013983979,-23.50469523
0.012400358,-25.31046294
0.010702803,-27.05923255
0.008514757,-28.81930228
0.007168097,-30.07708043
0.006328348,-30.63977267
0.005504605,-31.22206268
0.004630278,-31.88484863
0.003863622,-32.35164295
0.003070118,-32.78133616
0.002299351,-33.26112492
0.000673647,-34.2204102
-2.69102e-05,-34.51540309
-0.000770985,-34.78760092
-0.001710522,-35.29259228
-0.002451448,-35.59348573
-0.003102714,-35.87128142
-0.004012036,-36.19027662
-0.004697346,-36.39797194
-0.005586216,-36.71716544
-0.008122762,-37.11725847
-0.009034906,-37.33785776
-0.010098,-37.33725588
-0.012445419,-37.44045294
-0.014895003,-37.43145599
-0.016224375,-37.25605716
-0.017608954,-37.3068555
-0.019086941,-37.08665978
-0.023481161,-36.65736667
-0.027976459,-35.93358167
-0.029591305,-35.66048623
-0.031096519,-35.33359
-0.03264351,-35.10909411
-0.034104948,-34.73050193
-0.035652317,-34.36460846
-0.034294291,-28.8852034
-0.031775802,-21.6058268
-0.029646299,-14.35265131
-0.026939581,-7.068028229
-0.024521936,0.052259213
-0.024392328,0.047905467
-0.023744686,1.933686563
-0.022902441,3.601868045
-0.022091299,5.533454624
-0.021249365,7.332383467
-0.020311362,9.148812184
-0.017856914,12.72468057
-0.015519041,16.26091957
-0.014231802,18.1391872
-0.012521001,19.97745562
-0.010918169,21.64362687
-0.008744745,23.33329771
-0.006170049,25.36656238
-0.003418129,26.97933467
-0.001144511,28.02311686
0.000939193,28.89000177
0.002614785,29.41299261
0.009608007,31.48135722
0.014468875,32.18174493
0.017085249,32.39404135
0.019280172,32.50683934
0.022295633,32.58283819
0.024986435,32.48303986
0.027848552,32.34314212
0.030970386,32.00594809
0.036693177,31.34455936
0.042493395,30.67607082
0.051261152,29.69498793
0.052839563,29.47299177
0.053976211,29.30729442
0.052049052,22.50481198
0.049397172,15.18073834
0.046245349,7.931203376
0.043058453,0.598573588
0.040052093,-4.860546237
0.038814365,-6.736574372
0.037741433,-8.446092781
0.036339629,-10.16132387
0.034630463,-11.98729472
0.031210228,-15.7426283
0.029219669,-17.44460054
0.026461659,-19.42236452
0.023598746,-21.06383521
0.019823434,-22.84020452
0.01549905,-24.41387799
0.014479094,-24.72897312
0.011779548,-25.45645989
0.001391699,-28.07671622
-0.003534891,-28.28191354
-0.006497819,-28.41981115
-0.009391977,-28.41481168
-0.009656725,-28.40600956
-0.012638721,-28.39141125
-0.01541625,-28.26231229
-0.017236887,-28.23361319
-0.018095238,-28.07081567
-0.020430459,-27.95001784
-0.020646926,-27.89531943
-0.022183061,-27.78542162
-0.024562186,-27.66212231
-0.024854008,-27.60702381
-0.02727513,-27.45122623
-0.031281084,-27.33662815
-0.032515398,-27.16983314
-0.035993754,-26.92913509
-0.038514019,-26.71104075
-0.041104923,-26.50144237
-0.042235885,-26.34194651
-0.043683866,-26.2180488
-0.04707062,-25.99345202
-0.0476214,-25.94385397
-0.049532691,-25.78925668
-0.053800344,-25.55525937
-0.052850626,-21.79342335
-0.049411566,-14.25675339
-0.046283436,-7.103386322
-0.042991219,0.058639883
-0.040666339,3.714605846
-0.039395157,5.465755861
-0.037653264,7.226515498
-0.035895644,8.965735332
-0.033782787,10.77541425
-0.031003445,12.62618238
-0.027985908,14.45375082
-0.024444758,16.15962139
-0.020134847,17.80949272
-0.019418908,18.13048736
-0.018173363,18.50728085
-0.01582121,19.35626614
-0.014526145,19.68746045
-0.013291297,19.96635555
-0.01215359,20.16435217
-0.009509248,20.67984346
-0.008018084,20.92513915
-0.007022248,21.12513556
-0.005620951,21.3618316
-0.003110725,21.62672715
-0.001802409,21.83902322
0.000829215,22.04561983
0.003548257,22.29011567
0.004823861,22.33671474
0.007643689,22.62090989
0.008883962,22.71980818
0.011563773,22.78980698
0.014339236,22.94320432
0.015833537,22.94480436
0.018551028,22.9803037
0.019927078,23.01010324
0.022634525,23.0717021
0.025335822,23.08520205
0.0267451,23.08890172
0.029393106,23.03420262
0.03083855,23.03150284
0.032167073,22.98880349
0.036353911,22.94060439
0.037805542,22.83060638
0.040602645,22.84670592
0.042005265,22.79560698
0.046230962,22.7517077
0.051832347,22.47461234
0.053224986,22.41021351
0.054613937,22.41141345
0.055992343,22.30301548
0.058788438,22.20471699
