rotation (rad),moment (kN.m)
0,12.93004548
0.00026667,26.43091572
0.00053334,38.25366237
0.00093335,51.75821706
0.00113335,63.5881257
0.00113335,63.58823097
0.00106668,48.38782014
0.00073334,34.32871035
0.00046667,21.93457629
0.0002,10.12675257
6.6668e-05,1.67997852
-0.0002667,-10.6814565
-0.0005,-23.625492
-0.0008,-36.5676762
-0.0010667,-49.4934528
-0.0012667,-62.4142563
-0.0013334,-62.4153453
-0.0012,-46.6672437
-0.0008667,-33.1715571
-0.0005333,-18.5662521
-0.0003667,-7.3189875
-0.0001,4.49896755
-3.33301e-05,4.49915631
3.3333e-05,4.48706478
3.3333e-05,4.47415287
3.3333e-05,5.61507639
6.6719e-05,5.65798299
6.6741e-05,6.2542722
0.00013348,6.32757279
0.00010019,6.37171359
0.00026705,6.57837675
0.0002338,7.24058676
0.00030058,7.29715668
0.00033404,19.33698459
0.00060117,35.0006778
0.00086842,48.47067852
0.00110222,61.97969448
0.00133602,74.84795373
0.00133602,74.84666871
0.00133604,53.91635733
0.0010689,33.69418635
0.0008351,16.81736529
0.00070153,6.46480857
0.00046773,-5.3002356
0.00013381,-17.664306
-0.0001,-30.0699036
-0.0003338,-43.4893602
-0.0006344,-55.3571007
-0.0008682,-68.1643941
-0.000935,-68.2738749
-0.0008014,-46.1477907
-0.0006011,-27.6525777
-0.0003006,-10.8726849
0,2.65461174
0.00013357,11.97502515
0.00020036,12.03219765
0.00063453,33.67384746
0.00100191,55.33658757
0.00140274,77.66296065
0.00187036,98.87372583
0.00233798,119.547516
0.00270547,137.9127278
0.0031731,156.3486157
0.00354062,174.8157035
0.00400826,190.9988787
0.00444257,208.3925392
0.00487692,224.0146362
0.00534457,239.6696066
0.00581221,255.3784824
0.00617973,269.3809496
0.00661405,283.9101081
0.00708174,297.3503792
0.0075829,310.3147136
0.00795048,322.6357939
0.00845164,333.914291
0.00891942,345.7170981
0.00885275,345.7515795
0.00875275,309.8522262
0.00841872,283.1548939
0.00795111,263.004263
0.00755028,243.5108798
0.00728278,223.2162758
0.00674848,203.6918997
0.00638095,183.7483748
0.00587997,163.9500898
0.00551244,143.3530959
0.00517823,122.7416111
0.00467723,101.8988226
0.00427634,81.33302859
0.00380866,60.63972717
0.0033743,38.21448015
0.00307353,18.79859751
0.00270609,4.06111332
0.00230519,-16.553526
0.00193762,-37.6920324
0.00146992,-58.9162794
0.00103554,-79.5464406
0.00100221,-79.549272
0.00063463,-100.1196108
0.00026706,-119.638266
-0.0001673,-139.5888549
-0.0005349,-158.539887
-0.0010694,-178.0821735
-0.0015038,-195.954297
-0.0019047,-213.6714921
-0.0023058,-229.8235038
-0.0027402,-247.1302911
-0.0032079,-262.1663682
-0.0037425,-277.7120973
-0.0040768,-292.673469
-0.0045446,-306.4894305
-0.0050124,-319.8437649
-0.0055137,-332.7031488
-0.0060484,-344.406777
-0.0064829,-355.9623012
-0.0069843,-367.0618974
-0.007519,-377.6156142
-0.0079869,-386.5361577
-0.0080538,-386.6436783
-0.0077534,-351.4201548
-0.007386,-322.6451448
-0.0068849,-301.8456078
-0.0064838,-282.0561909
-0.0060495,-260.9323134
-0.005615,-239.9035782
-0.0052474,-218.7638376
-0.0047796,-197.6119728
-0.0044119,-175.8725199
