rotation (rad),moment (kN.m)
8e-08,-0.051502491832048
4.27e-05,17.9171037101897
0.001643,29.810722552309
0.0019823,32.2638156169329
0.0027024,35.6051150299982
0.0030599,38.8225445271229
0.0036893,42.1230185627983
0.0038689,43.2134169366891
0.0044984,46.5445396613826
0.0047659,49.3590747096403
0.0054862,52.6037302011896
0.0061156,55.9491334001304
0.0068359,59.2032654405126
0.0075559,62.5770095109673
0.0082762,65.8239512294221
0.0096319,68.7744527485154
0.0111688,71.7889403815104
0.0126154,74.5132724002466
0.0143345,77.0357034307486
0.0151481,78.6020818257081
0.0173229,79.6939806342219
0.0194973,80.9999172412957
0.0214903,82.2309234829576
0.0236649,83.8915328523956
0.0258401,85.3235541186956
0.0279261,86.1574041558875
0.0294681,86.7367117710856
0.0315539,88.0144771535363
0.0337289,89.9251454219653
0.0359045,91.2357656516788
0.0380801,92.5658784316771
0.0401636,94.9178121023878
0.0417977,94.8864258556809
0.0432517,94.3307636566644
0.0451575,94.6671159995873
0.0473338,96.1606311274205
0.0493296,96.793072600313
0.051145,96.8982284344782
0.0525992,95.9800850650888
0.0539629,95.0613126513722
0.0546003,93.9818679823961
0.0556924,92.5362349167746
0.0567848,91.0178986039754
0.0577863,89.4206713240855
0.0588786,87.7114269829702
0.0597457,86.2892750887533
0.0607934,84.6337912532251
