rotation (rad),moment (kN.m)
0.000219619,1.867267857
0.008052709,436.260203022
0.000122011,5.652457713
-0.00704612,-367.890382713
-3.05027e-05,4.353845076
0.007900195,436.258304832
-0.000183016,5.648660367
-0.007198633,-366.595567422
-0.000183016,3.055232439
0.008357735,446.637711597
0.008815276,482.951397159
0.011713031,537.449454087
0.013085652,560.807391564
0.015373353,576.396436812
0.015068326,493.402949151
0.006680088,13.514379123
0.000427038,-258.87338442
-0.003538311,-380.813855289
-0.006436066,-440.498768073
-0.008571254,-500.174187975
-0.009943875,-518.345269596
-0.014214251,-557.299847013
-0.016501952,-561.218467068
-0.014061737,-444.483837336
-0.010401415,-217.513336593
-0.006436066,-12.583174926
-0.000640556,236.458042212
0.001952172,322.073435964
0.003477306,367.477409019
0.004697413,398.613731124
0.006375061,447.909744261
0.007900195,477.753149748
0.010187897,523.166615202
0.011713031,549.11987928
0.013390678,567.294758247
0.015525866,575.101621521
0.015068326,505.073374344
0.013238165,365.005488435
0.006832601,30.373558362
0.000884578,-251.0874051
-0.002623231,-385.98931959
-0.003233285,-417.118047969
-0.005673499,-458.643270204
-0.008113714,-506.652061776
-0.011774036,-554.676042249
-0.015891898,-572.881298052
-0.016044412,-519.717926133
-0.014519278,-422.44539645
-0.00658858,-24.255498792
-0.002013177,188.462540385
0.000122011,285.742663794
0.002867252,368.766528291
0.00500244,424.551806784
0.006832601,464.772720846
0.00988287,519.272676447
0.012170571,558.202572564
0.014153245,578.974676322
0.016288433,595.858536861
0.019796242,614.056198455
0.024219131,624.484968303
0.028489507,637.505266923
0.030929722,645.315927543
0.030929722,605.117795625
0.027879453,389.825314284
0.020863836,24.064656315
0.016288433,-169.202674368
0.013695705,-250.927926711
0.009577843,-358.606442649
0.004849927,-437.764847037
0.000274524,-500.064071703
-0.005673499,-562.38038346
-0.01284163,-598.777605321
-0.021839922,-635.197609809
-0.026720351,-646.928788674
-0.031295754,-659.95288464
-0.03022816,-573.059762205
-0.028397999,-453.739299237
-0.023365056,-174.883154775
-0.020009761,-11.455432716
-0.018484627,48.212392977
-0.015129331,206.45325918
-0.01238409,282.99355434
-0.008723768,350.468243307
-0.008113714,384.190399614
-0.005368472,428.31284664
-0.000488043,485.429012796
0.003477306,532.160076168
0.008357735,576.309103167
0.013390678,613.976459502
0.021168863,640.00756386
0.026811859,659.528519391
0.030472182,660.870798609
0.029862128,553.235949252
0.026811859,352.207321032
0.020101269,16.274879649
0.01613592,-154.94071992
0.005612494,-420.898073106
0.002257199,-484.478823318
-0.002623231,-532.517992209
