rotation (rad),moment (kN.m)
-7.998e-05,0.1078916
0.0018321,3.6569174
0.00256494,5.398379
0.00329964,7.1398406
0.00403434,8.8117805
0.00500898,10.5532421
0.00622542,12.2943238
0.00744558,14.6630003
0.00866202,16.3345603
0.00987846,18.0760219
0.01254756,20.6528836
0.01400394,22.3244436
0.01522038,24.0659052
0.01667862,25.7378451
0.018135,27.4094051
0.01959324,29.1504868
0.02104962,30.8224267
0.022506,32.4939867
0.02492772,34.0956451
0.02734944,35.6976834
0.0297693,37.2993418
0.03339444,38.6221536
0.03774126,39.805922
0.04256982,40.7803655
0.04812006,41.4759624
0.05366844,42.1016577
0.05945676,42.4488863
0.06524322,42.5871699
0.07127148,42.5860302
0.07705608,42.5153688
0.08284068,42.2357624
0.08862528,41.9557761
0.09440988,41.6062681
0.10019262,41.1177167
0.10524996,40.3503187
0.1100655,39.4438773
0.11488104,38.4679142
0.12210342,36.7944547
0.12667716,35.6091667
0.1310091,34.4242586
0.13509924,33.2393505
0.13919124,31.9845408
0.14328138,30.7297311
0.14520648,30.1720379
0.14929662,28.9172282
0.15362856,27.6624185
0.1579605,26.4079887
0.16205064,25.153179
0.16638258,24.0377926
0.17047458,22.7829829
0.17504832,21.6675965
