rotation (rad),moment (kN.m)
0.00047,0.1597
0.0165,25.5201
0.020002,29.6924
0.023505,33.772
0.025649,35.9045
0.028176,37.7985
0.031004,39.8428
0.033833,41.7412
0.036787,43.5228
0.041842,45.1585
0.047639,46.6191
0.053066,48.0504
0.060224,49.3066
0.067632,50.2125
0.076032,50.622
0.084433,50.7102
0.093823,50.9154
0.102102,50.7408
0.111246,50.7123
0.118909,50.3625
0.127438,49.9251
0.135103,49.3124
0.143634,48.5538
0.146726,48.0868
0.148957,47.0941
0.152307,45.1086
0.154296,43.2106
0.15555,40.5533
0.156673,38.9765
0.159157,37.0493
0.160901,34.8885
0.162274,32.932
0.164636,30.7129
0.166379,28.8148
0.168986,26.9753
0.172089,24.9606
0.174697,23.0334
0.177551,21.1355
0.180531,19.0332
0.184127,17.2229
0.187969,15.3835
0.191566,13.4564
0.195161,11.6169
0.198631,10.0987
0.203709,8.3761
0.208911,6.566
0.213369,5.1062
0.219064,3.4129
