rotation (rad),moment (kN.m)
-0.000194,0.3205
0.018326,25.4756
0.020518,27.4219
0.022711,29.662
0.024279,31.388
0.026627,33.4444
0.029287,35.6111
0.032101,37.2636
0.034759,39.0263
0.038197,40.8257
0.043192,42.3681
0.050055,43.6901
0.056451,44.9019
0.063468,45.7833
0.071886,46.481
0.080303,46.885
0.088718,46.9217
0.096977,46.885
0.105546,46.6279
0.112712,46.1872
0.120967,45.3793
0.128601,45.0121
0.136856,44.2042
0.14433,43.1392
0.151648,41.9641
0.16566,39.5404
0.178423,36.676
0.189161,33.9218
0.195074,32.1592
0.199739,30.3597
0.203158,28.5236
0.205641,26.5406
0.207033,24.5575
0.207956,22.3175
0.209505,20.4446
0.210583,18.1311
0.211976,16.1848
0.212743,14.0181
