rotation (rad),moment (kN.m)
0.000393,0.297
0.005556,15.092
0.017243,41.351
0.025945,57.532
0.032267,67.518
0.038385,75.377
0.040944,77.226
0.04528,81.295
0.049419,85.363
0.052961,87.489
0.057094,90.078
0.061027,91.465
0.068107,94.608
0.074793,97.289
0.080688,98.676
0.088744,100.062
0.098172,101.079
0.106223,101.448
0.114471,101.91
0.120951,102.187
0.128215,102.186
0.137639,102.001
0.16512,100.52
0.174541,99.594
0.200836,96.264
0.209862,94.784
0.235367,89.974
0.244391,88.124
0.267926,81.65
0.276556,79.615
0.284596,77.118
0.294205,73.973
