rotation (rad),moment (kN.m)
0.000114255,15.7911227152
0.000747432,26.3185378568
0.001587031,32.8981723224
0.002947733,37.7232375968
0.003938056,39.4229764992
0.00496615,40.438352192
0.005144943,36.376849432
0.005139104,26.9846243128
0.004890089,15.3078038848
0.004337774,1.8540760084
0.001290574,-38.7609515496
0.000555679,-54.2454308088
-0.001820537,-84.960545376
-0.004924073,-118.975630984
-0.005219956,-108.821874112
-0.005094344,-101.206556416
-0.004238256,-85.214389344
-0.003195486,-60.591528872
-0.001725223,-28.861038584
-0.000319188,-3.22280243712
0.000716955,10.7386132896
0.003330509,34.3460980576
0.004420779,38.1537568888
0.005571014,41.199883956
0.006840076,40.9460400328
0.008593123,41.4537278792
0.009982432,40.1845082688
0.010338754,30.03075138
0.010029773,19.1154627216
0.008991579,1.8540760084
0.006251624,-30.6379460408
0.005279234,-39.268639396
0.004246879,-47.1378009872
0.002908067,-61.860748488
0.00071948,-82.4221062
-0.001955618,-107.806498408
-0.003170868,-118.214099192
-0.004505577,-126.337104712
-0.006144216,-137.252393376
-0.00777891,-141.82158396
-0.009291622,-144.613867104
-0.010015943,-143.090803576
-0.010191422,-133.698578496
-0.009944616,-125.575572976
-0.009207039,-105.775747
-0.007859706,-77.345227736
-0.006881004,-58.560777464
-0.005600107,-39.7763272424
-0.005410584,-26.5764432864
-0.003948054,-7.2843051904
-0.002732172,4.13867130824
-0.001153341,16.0693356544
5.95427e-05,22.6692776352
0.001754992,27.7461560768
0.004236463,33.3307223648
0.006232529,35.8691615912
0.008348685,37.1383812016
0.010222137,36.8845372784
0.010335913,25.4615607792
0.009786439,16.5770235008
0.00935658,5.6617348424
0.006556975,-25.5610675936
0.005100284,-35.4609805648
0.004372175,-40.0301711656
0.002671834,-52.9762111984
0.001394724,-65.668407336
-0.001339076,-88.2605164
-0.004252774,-108.568030144
-0.00740949,-130.906295352
-0.008742936,-136.998549464
-0.009772925,-141.060052224
-0.010194104,-138.013925168
-0.009946352,-128.36785612
-0.009879916,-118.721787072
-0.008534161,-92.829706984
-0.007553408,-70.745285744
-0.006330741,-48.4070205976
-0.004678372,-15.4073107048
-0.003216947,2.10791993048
-0.001881923,10.7386132896
0.000238966,19.623150568
0.001510395,23.176965476
0.00429422,29.0153756872
0.007560452,33.0768784472
0.012457434,35.3614737448
0.015237629,35.3614737448
0.018803532,35.3614737448
0.020132402,34.0922541344
0.020130192,30.5384392208
0.020244127,19.3693066448
0.018660877,0.3310124748
0.016231954,-17.9457499256
0.014351085,-29.6225703536
0.012837269,-34.1917609488
0.010899906,-39.5224833192
0.009265212,-44.09167392
0.007203499,-55.0069625784
0.001625434,-83.437481848
-0.002132674,-100.952712504
-0.008012303,-128.36785612
-0.009224239,-133.444734528
-0.011161287,-138.26776908
-0.013098492,-143.344647544
-0.015517631,-145.88308672
-0.018119192,-150.198433448
-0.019932836,-150.959965184
-0.020111313,-146.3907746
-0.019126298,-117.452567456
-0.018145387,-95.114302304
-0.017837669,-86.229764992
-0.016005246,-55.260806496
-0.014474545,-23.5303162192
-0.013257558,-10.3304322576
-0.012285957,-2.96895851448
-0.010588773,4.90020307504
-0.00913508,9.97708152
-0.007016242,15.561647808
-0.002843109,20.1308384088
-0.000908744,20.6385262552
0.003928587,24.1923411688
0.007979265,26.2230925432
0.011606869,28.2538439232
0.019041501,29.2692196104
0.020068964,29.2692196104
0.02024823,25.96924862
0.020124827,21.9077458656
0.019393089,11.5001450536
0.018480349,1.60023208576
0.01768754,-9.8227444168
0.016959589,-14.1380910944
0.014171819,-26.3225993632
0.011569154,-32.4148534976
0.00969223,-37.7455758624
0.006789263,-40.7917029296
0.005457079,-44.853205684
-0.003145462,-77.345227736
-0.006295866,-89.529736016
-0.011386158,-111.106469376
-0.015020074,-123.290977656
-0.019985385,-138.26776908
-0.020100266,-128.621700032
-0.020153446,-116.944879632
-0.019054182,-98.668117184
-0.016790795,-55.0069625784
-0.015201707,-26.5764432864
-0.014712513,-17.4380620848
-0.013619246,-8.807368724
-0.012284853,-1.1920510588
-0.011133513,3.63098346408
-0.009317659,7.94633014
-0.00580904,13.0232085872
-0.002120839,15.3078038848
0.002837687,19.3693066448
0.00688868,21.9077458656
0.012510772,23.9384972456
0.030041877,30.03075138
0.030338549,21.1462141016
0.029426914,13.0232085872
0.028576034,5.40789091976
0.026634095,-7.2843051904
0.023480534,-24.5456919064
0.02009011,-33.9379170312
0.016219645,-37.7455758624
0.012470216,-41.299390776
0.007511217,-46.1224253
0.00515015,-52.468523352
-0.002658951,-72.522193184
-0.006473711,-83.945169728
-0.010227401,-94.352770512
-0.014890674,-109.583405848
-0.018342485,-120.498694512
-0.022580634,-132.42935888
