rotation (rad),moment (kN.m)
-7e-05,0.38376834
0.00279,4.44175089
0.00905,11.04708227
0.01708,17.5188872
0.02498,21.8341312
0.03519,25.28497492
0.04118,26.40754856
0.04921,26.1539291
0.0488,24.36280565
0.04376,18.45228754
0.03764,11.27435804
0.03219,5.42464523
0.02947,2.54852403
0.02552,-1.41229095
0.0209,-5.7266253
0.01463,-9.99267927
0.00524,-15.22212152
-0.00361,-19.03809762
-0.01246,-21.48949589
-0.02403,-22.62580807
-0.03369,-23.39607822
-0.04404,-23.35022734
-0.04962,-22.48673671
-0.04717,-17.29578113
-0.04009,-10.03229933
-0.03287,-2.75659658
-0.02375,5.27502984
-0.01695,10.36972976
-0.00905,14.78244417
0.00184,19.85391468
0.01232,23.13426287
0.02593,25.23366049
0.03805,26.41885986
0.04975,27.17751474
0.04948,26.08090172
0.04907,24.19230899
0.04499,18.75722256
0.03995,12.1644161
0.03369,6.24137307
0.02988,2.39024945
0.02484,-2.15568857
0.01899,-6.77495794
0.01314,-10.12711763
0.00619,-14.25934005
-0.00225,-16.8690129
-0.013,-19.68645433
-0.02498,-20.46955224
-0.03587,-20.95993721
-0.04363,-20.68187472
-0.04948,-19.84282825
-0.0469,-15.51687976
-0.04104,-8.85074308
-0.03505,-2.8546738
-0.02743,3.87287499
-0.01926,9.86955108
-0.01218,14.11146599
-0.00265,18.18349105
0.00647,20.95174132
0.02076,22.91730739
0.03151,22.90812162
0.04159,22.93529699
0.04962,22.29179702
0.04758,18.30714582
0.04254,12.10421874
0.03478,4.68215839
0.03328,3.28061148
0.02716,-2.82514916
0.02158,-6.8351553
0.013,-11.01656888
0.00538,-14.33267027
-0.00442,-16.96709012
-0.01314,-17.45686828
-0.02484,-17.43576327
-0.03737,-16.80570013
-0.04962,-15.95625314
-0.04771,-12.95852247
-0.04213,-6.12188913
-0.039,-3.20910282
-0.03274,2.03165073
-0.02607,7.30906939
-0.01899,12.13580337
-0.00892,15.67189542
-0.00742,16.39115285
0.00225,18.13612145
0.013,19.19910454
0.02498,18.91003359
0.03601,18.24300137
0.04921,17.28416699
0.04812,15.43193427
0.04349,9.36314271
0.0405,6.26763766
0.0375,3.56201312
0.03192,-0.5454623
0.02552,-5.99337762
0.01926,-8.69991294
0.00932,-12.12631363
-0.00225,-14.0423857
-0.01627,-14.22904927
-0.02893,-13.70867749
-0.0405,-12.99306205
-0.04962,-12.54480574
-0.04608,-7.35354619
-0.04172,-3.45353538
-0.03614,1.53116921
-0.02961,6.0166059
-0.02389,9.74642402
-0.0179,12.42851631
-0.00946,14.35589968
0.00143,15.62604341
0.01395,15.77573903
0.02443,15.83957951
0.03532,15.35526603
0.04948,14.77439179
0.0473,11.45980799
0.04336,7.1091125
0.03982,3.7697817
0.03519,0.33267765
0.02906,-3.82368496
0.02389,-6.52991744
0.01763,-8.74910297
0.00946,-10.74951259
0.0002,-11.97046629
-0.01014,-11.63220531
-0.02226,-11.55029613
-0.0341,-11.05406454
-0.04975,-10.51015938
-0.04703,-6.6593386
-0.0439,-3.64908301
-0.03805,1.45753502
-0.03192,5.61389763
-0.02634,8.06438512
-0.01981,10.69789419
-0.01205,12.07681963
-7e-05,13.54220702
0.00892,13.76401811
0.01994,13.68180609
0.03124,13.23415659
0.04227,12.85953447
0.04935,12.52036271
0.0473,9.60788037
0.04295,5.12304936
0.04118,3.98946839
0.03723,1.00335186
0.03301,-1.42238863
0.02974,-3.37269744
0.02525,-5.72541055
0.01776,-7.85965172
0.00742,-9.37331949
-0.00592,-9.79128502
-0.01872,-9.6730147
-0.03165,-8.88467585
-0.04091,-8.5461109
-0.04975,-8.75570104
-0.04553,-3.79574345
-0.04118,0.10426736
-0.03519,3.46864913
-0.02865,6.88191696
-0.02021,9.9789396
-0.0096,11.71199009
0.00306,12.16631676
0.01491,11.86502486
0.0262,11.90472515
0.03601,11.4201077
0.04948,10.58318563
0.04649,7.19527161
0.04308,3.96563217
0.03696,0.19915007
0.03179,-2.60455282
0.02471,-5.57935805
0.01477,-7.73864906
0.00388,-8.22903403
-0.00769,-8.00076838
-0.01926,-7.96744242
-0.03056,-7.32485323
-0.04091,-7.08406266
-0.04962,-7.28143072
-0.04798,-4.01573298
-0.04472,-0.70084521
-0.03696,3.30976774
-0.02865,7.36926675
-0.02171,9.45462186
-0.0115,10.66365745
-0.00116,10.91021554
0.01572,10.57377612
0.02988,10.28531198
0.04948,9.41354749
0.04717,6.47662099
0.04363,4.11198864
0.04322,3.97785425
