rotation (rad),moment (kN.m)
0.0002016,0.1265067
0.00450688,7.4817506
0.00880096,13.3215734
0.01095808,16.6848281
0.01328768,18.3506896
0.014168,20.0165511
0.01620864,21.6824126
0.01738016,23.3482741
0.01970976,25.0137557
0.02174816,26.3323886
0.02436672,27.9287284
0.02698752,29.59421
0.0304752,31.1210281
0.03454304,32.5088028
0.03919104,33.8266759
0.0455728,34.6586569
0.05253248,34.726659
0.05920096,34.9337045
0.06644736,34.654478
0.0728224,34.0979245
0.078904,33.1941424
0.08411424,32.082555
0.08903552,30.8319242
0.0939568,29.5117717
0.09887584,28.2611409
0.10350592,26.9413683
0.108136,25.6907375
0.11305728,24.3709649
0.11768736,23.0508124
0.12029248,22.3563552
0.12521152,21.1057244
