rotation (rad),moment (kN.m)
-0.00031,-0.39332249
0.00169,10.65929339
0.00584,26.63667753
0.00876,36.75204429
0.01214,46.56165
0.0149,53.19595232
0.01859,58.56727963
0.02181,60.82424671
0.02473,62.30787682
0.02919,61.95798588
0.03456,58.0650387
0.03763,54.72372249
0.04025,53.6425238
0.04439,49.26203699
0.04654,47.18369692
0.04793,43.33487737
0.05084,41.56124858
0.05361,39.88954127
0.05837,36.73000138
0.06221,33.36767169
0.06421,30.73979906
0.06682,31.9386816
0.06882,28.98508421
0.07051,29.65544993
0.07204,27.98479239
