rotation (rad),moment (kN.m)
0.00171224,83.917867376
0.002691816,116.635528464
0.003897449,147.096799136
0.004198857,151.609579968
0.004274209,138.071237472
0.003596041,117.763723672
0.001184775,6.6364955048
-0.003110291,-129.311027328
-0.003637756,-138.900686568
-0.003939164,-131.003320112
-0.003562404,-107.87531832
-0.000623674,-5.7736518056
0.001260127,68.68723204
0.003822097,153.301872808
0.004349561,171.917093768
0.005630546,188.275924312
0.007212939,205.762950064
0.008493924,216.480804568
0.008795332,200.6860716
0.00653477,112.686845264
0.003520689,2.12371466328
-0.000246914,-110.695806312
-0.003336347,-176.69522612
-0.004692684,-194.746349504
-0.005822965,-204.336008744
-0.007179302,-218.438448872
-0.007556062,-207.720594424
-0.007405358,-196.438642288
-0.006877894,-182.900299792
-0.005069444,-131.003320112
-0.002130715,-6.9018470192
-0.000548322,48.9438158776
0.001260127,108.738162008
0.00284252,142.019920728
0.005555194,197.301485976
0.006911531,223.249975816
0.008041811,231.711439904
0.008569276,223.249975816
0.006986883,170.78889856
0.00578125,121.712406928
0.002616464,7.7646907128
0.000581959,-57.67063148
-0.00122649,-106.18302548
-0.004240572,-171.618347656
-0.005370853,-197.00273992
-0.006275077,-209.412887208
-0.007556062,-216.746156088
-0.007254654,-193.054056664
-0.006576485,-160.336395576
-0.004768036,-99.977951864
-0.001753954,5.50830029344
-0.000171562,60.789865584
0.001034071,96.32801472
0.002390408,136.378944632
0.004801673,189.968217152
0.006610122,214.788511728
0.007514347,228.890951856
0.008870684,239.044708784
0.010302373,248.070270448
0.012261526,254.27534412
0.013617863,259.91632016
0.015426312,268.377784248
0.01648124,271.19827224
0.017611521,266.121393832
0.017460817,247.506172816
0.016255184,210.839828528
0.013919271,117.199626096
0.010302373,2.6878122684
0.008192515,-65.00390036
0.006685475,-92.644682984
0.006308714,-103.926635064
0.005103082,-126.49053928
0.003972801,-147.926248288
0.003068576,-160.900493208
0.002164352,-177.259323752
0.001184775,-191.925861456
-0.000623674,-209.412887208
-0.002884235,-229.156303376
-0.004466628,-237.053669832
-0.008912399,-252.284305168
-0.011097608,-259.617574048
-0.01373493,-267.514940504
-0.015844787,-270.899526184
-0.016146195,-261.873964464
-0.015543379,-241.002353088
-0.013508873,-181.772104584
-0.011399016,-105.054830272
-0.008987751,-11.9787254608
-0.008083526,13.405666764
-0.00416522,107.045869168
-0.002356771,143.148115936
-0.001151138,166.840215304
0.000657311,189.968217152
0.002691816,214.224414152
0.005329138,237.352415944
0.008192515,257.095832112
0.009699556,263.86500336
0.013015046,274.018760288
0.015049552,279.659736328
0.017234761,284.736614792
0.017234761,277.967443488
0.015426312,211.403926104
0.013015046,116.635528464
0.0094735,4.3801050832
0.006760827,-66.132095568
0.005630546,-97.721561448
0.004349561,-123.105953656
0.002541112,-150.74673628
0.000355903,-182.900299792
-0.00084973,-197.00273992
-0.002884235,-219.002546504
-0.005747613,-240.438255512
-0.008309582,-255.668890848
-0.011399016,-270.899526184
-0.01411169,-277.1045998
-0.015317323,-279.925087848
-0.015920139,-265.258550088
-0.015995491,-251.720207592
-0.015015914,-214.489765672
-0.012453945,-135.516100944
-0.011022256,-79.670438064
-0.007330006,29.200399704
-0.00454198,98.584405136
-0.003713108,120.020114088
