rotation (rad),moment (kN.m)
-9.66e-05,0.349508
0.0016058,4.7958576
0.0038668,10.1448496
0.0084546,19.1746927
0.011256,24.1411254
0.0135674,26.8490526
0.0163324,29.4866983
0.0192822,32.36748
0.0204778,33.3738351
0.023044,34.8303717
0.0243292,35.7326342
0.0272552,37.0497475
0.029449,37.9854412
0.0321874,38.8858042
0.0343798,39.6824545
0.038388,40.4422545
0.0409374,40.8559656
0.0449414,41.3380587
0.0478534,41.7513899
0.0522158,41.8854946
0.0564886,42.0887411
0.0611184,42.0139008
0.0669368,42.2851494
0.0707532,42.419634
0.0751114,42.3447937
0.0781998,42.3409947
0.0825566,42.1274909
0.0856408,41.9155067
0.0898114,41.4239161
0.0923398,40.3784313
0.0952266,39.1240015
0.1000706,35.0868042
0.10241,33.6245691
0.1036616,32.3025171
0.1056356,30.7711402
0.1068886,29.5186099
0.109228,28.0563748
0.1106616,26.8034646
0.113001,25.2717078
0.118209,21.3735539
0.1205484,19.9109389
0.122164,18.6580287
0.1248688,17.2649354
0.1269366,15.9417437
0.1298248,14.652743
0.1311702,13.573827
0.134239,12.3190173
0.1371258,11.0300166
0.1396556,10.1231953
