panel zone shear distortion (rad),panel zone shear force (kN)
-2.78E-05,28.16966998
-2.04E-05,28.21302622
-2.93E-05,28.09500547
-1.97E-05,28.11423933
-2.93E-05,28.08294225
-1.93E-05,27.9962257
-2.82E-05,28.1504229
-2.01E-05,28.22508029
-2.85E-05,28.00828486
-2.12E-05,28.15043001
-2.71E-05,27.9769959
-2.26E-05,28.29974175
-2.52E-05,28.00829096
-2.56E-05,28.25638144
-2.34E-05,28.16965778
-2.71E-05,28.08294326
-2.15E-05,28.13836984
-2.85E-05,28.10707174
-1.93E-05,28.26844974
-2.96E-05,28.07088615
-1.93E-05,28.21302825
-2.96E-05,27.90950407
-1.97E-05,28.06371144
-2.89E-05,28.08294733
-2.08E-05,28.28767954
-2.93E-05,28.24432635
-2.26E-05,28.19378829
-2.60E-05,28.09501462
-2.52E-05,28.05164516
-2.41E-05,27.99622468
-2.63E-05,28.0275177
-2.19E-05,27.96492455
-2.74E-05,28.03958499
-2.08E-05,28.12630256
-2.96E-05,28.03958092
-1.93E-05,28.05164821
-3.00E-05,28.02034706
-1.86E-05,28.11424035
-3.00E-05,27.94569476
-2.04E-05,28.03958092
-2.93E-05,28.16966489
-2.19E-05,27.95286642
-2.63E-05,28.03958397
-2.26E-05,27.99622163
-2.56E-05,28.09499937
-2.60E-05,27.98416756
-2.26E-05,28.16249222
-2.74E-05,28.05164516
-2.15E-05,27.97698879
-2.93E-05,27.89026614
-2.08E-05,28.03958092
-2.93E-05,27.76019438
-2.01E-05,27.98415841
-2.96E-05,28.07088208
-2.01E-05,28.11424441
-2.89E-05,28.12629951
-2.08E-05,27.96492557
-2.82E-05,28.10706869
-2.30E-05,28.02752075
-2.60E-05,27.9841635
-2.52E-05,28.01545448
-2.45E-05,27.87820597
-2.78E-05,28.06370533
-2.23E-05,27.80354451
-2.89E-05,28.15759761
-2.04E-05,27.95286336
-3.00E-05,28.09500446
-2.01E-05,28.06370229
-3.00E-05,28.03957991
-1.97E-05,27.97209926
-2.93E-05,27.97698879
-2.12E-05,28.02034503
-2.78E-05,27.89744085
-2.19E-05,28.02751364
-2.71E-05,27.92156627
-2.49E-05,27.95287048
-2.48E-05,27.87820902
-2.60E-05,28.10218119
-2.37E-05,28.07087191
-2.82E-05,28.15759964
-2.15E-05,28.14553641
-2.89E-05,27.98415943
-2.04E-05,28.11423729
-2.96E-05,28.10217306
-1.93E-05,28.1889018
-2.96E-05,27.98415739
-2.08E-05,27.94080929
-2.96E-05,27.94079404
-2.12E-05,27.89026919
-2.78E-05,27.85408359
-2.30E-05,27.89743882
-2.60E-05,28.12630052
-2.56E-05,28.0395789
-2.34E-05,27.94079709
-2.78E-05,27.83484871
-2.15E-05,28.15759456
-2.89E-05,27.94080624
-2.04E-05,28.02752075
-2.93E-05,28.01545245
-1.97E-05,27.96491947
-3.07E-05,27.95286438
-1.93E-05,28.10217611
-2.93E-05,27.99621961
-2.08E-05,27.98415943
-2.85E-05,27.92874302
-2.23E-05,27.98415943
-2.63E-05,27.99622468
-2.41E-05,28.15760065
-2.41E-05,27.89027021
-2.63E-05,27.94079607
-2.30E-05,28.12630357
-2.78E-05,28.05164313
-2.04E-05,28.07087801
-2.89E-05,27.90950102
-2.04E-05,28.00339126
-3.04E-05,27.95285829
-1.97E-05,27.98415841
-3.00E-05,27.95286235
-2.04E-05,27.99622367
-2.85E-05,27.89743678
-2.15E-05,27.97209011
-2.74E-05,27.92873183
-2.34E-05,27.87820699
-2.48E-05,27.92156628
-2.60E-05,27.98416146
-2.34E-05,28.07087699
-2.78E-05,27.97209926
-2.26E-05,27.92873692
-2.96E-05,28.07088004
-2.08E-05,27.98415841
-3.04E-05,28.03957991
-1.97E-05,27.87820801
-3.04E-05,28.02751872
-2.04E-05,28.02752279
-2.93E-05,28.07088309
-2.12E-05,27.97210028
-2.82E-05,27.89744187
-2.23E-05,27.9287359
-2.60E-05,27.92873286
-2.49E-05,28.02751668
-2.41E-05,27.6614014
-2.67E-05,27.94079912
-2.23E-05,27.99622163
-2.82E-05,27.88537661
-2.04E-05,27.76735485
-2.96E-05,27.90949696
-1.97E-05,28.1142373
-2.96E-05,27.79148638
-2.01E-05,27.83484668
-2.78E-05,27.82277837
-2.01E-05,27.90949798
-2.85E-05,27.89743374
-2.30E-05,28.01545448
-2.63E-05,27.85407648
-2.41E-05,27.8974378
-2.41E-05,27.86614275
-2.71E-05,27.85408156
-2.34E-05,27.89743984
-2.89E-05,27.94079709
-2.15E-05,28.05881784
-2.93E-05,27.89744085
-2.01E-05,28.0588158
-3.04E-05,27.86614173
-1.93E-05,27.84201427
-2.93E-05,27.88537865
-2.01E-05,27.81071414
-2.85E-05,27.86614173
-2.19E-05,27.98415435
-2.74E-05,27.79865397
-2.41E-05,27.92873387
-2.52E-05,27.81071719
-2.45E-05,27.89743678
-2.30E-05,27.85407851
-2.74E-05,28.00338922
-2.19E-05,27.51926132
-3.00E-05,27.94078895
-2.12E-05,27.7673579
-2.96E-05,27.88538373
-2.01E-05,27.98415841
-2.96E-05,28.00339227
-2.04E-05,27.81071821
-2.93E-05,27.89743678
-2.08E-05,27.77941706
-2.71E-05,27.94079404
-2.34E-05,27.84201224
-2.52E-05,27.98415537
-2.49E-05,27.97209723
-2.34E-05,27.72399759
-2.71E-05,27.89743882
-2.30E-05,27.94079404
-2.85E-05,27.76735383
-2.04E-05,27.84201427
-3.04E-05,27.98415739
-2.04E-05,27.97208198
-3.00E-05,27.76735688
-1.97E-05,27.95285421
-2.93E-05,27.82277431
-2.12E-05,27.84201833
-2.74E-05,27.79865905
-2.23E-05,27.73606081
-2.63E-05,27.7119303
-2.49E-05,27.92873184
-2.41E-05,28.12140591
-2.63E-05,27.89743576
-2.26E-05,28.01545143
-2.89E-05,27.7673579
-1.93E-05,27.82277736
-3.00E-05,27.91666963
-2.08E-05,27.79865295
-3.07E-05,27.88537356
-2.01E-05,27.82277939
-3.00E-05,27.92873183
-2.08E-05,27.89742865
-2.85E-05,27.76735281
-2.26E-05,27.77942315
-2.74E-05,27.88537661
-2.30E-05,27.72399556
-2.48E-05,27.92873692
-2.60E-05,27.97209417
-2.26E-05,28.02751465
-2.74E-05,27.79865193
-2.12E-05,27.82277736
-2.93E-05,27.91666861
-2.01E-05,27.91666963
-2.96E-05,27.84200919
-1.93E-05,28.0154555
-3.07E-05,27.84201224
-2.04E-05,27.68063627
-2.93E-05,27.88537457
-2.04E-05,27.72399759
-2.82E-05,27.77942112
-2.26E-05,27.73605574
-2.48E-05,27.82278244
-2.60E-05,27.76735892
-2.37E-05,27.73605777
-2.71E-05,27.75529569
-2.12E-05,27.76735688
-2.93E-05,27.8853695
-2.08E-05,27.63727291
-3.07E-05,27.74323146
-2.04E-05,27.71192827
-3.07E-05,27.97209112
-2.01E-05,27.88537051
-2.89E-05,27.85406834
-2.01E-05,27.62520258
-2.89E-05,27.6878008
-2.26E-05,27.85407241
-2.71E-05,28.09010577
-2.49E-05,27.85407546
-2.41E-05,27.98415333
-2.52E-05,27.85407546
-2.19E-05,27.92873692
-2.74E-05,28.04674953
-2.04E-05,27.72399454
-2.93E-05,27.89743576
-1.97E-05,27.79147722
-3.00E-05,27.71193335
-2.01E-05,27.779414
-2.93E-05,27.8540714
-2.04E-05,27.68063424
-2.89E-05,27.94079811
-2.19E-05,27.95285726
-2.63E-05,27.8420041
-2.37E-05,27.97209417
-2.52E-05,27.69269542
-2.56E-05,27.69269644
-2.30E-05,27.8107121
-2.74E-05,27.88537254
-2.08E-05,27.81071617
-2.96E-05,27.88537661
-1.97E-05,27.82277837
-2.78E-05,51.71506138
-1.16E-05,66.11768364
-1.20E-05,71.95012726
-2.04E-06,81.7376254
5.69E-06,95.37143843
4.65E-05,108.1334219
7.19E-05,135.0554688
0.000114209,154.8061761
0.000144747,191.0769398
0.000180061,215.2748059
0.000219795,240.7421503
0.000252164,273.8909884
0.000293002,306.8043908
0.0003239,333.9673121
0.000368047,361.8726991
0.000395267,397.9653133
0.000440517,426.2147976
0.000466269,459.6124657
0.000509311,484.8898003
0.000535062,520.0114781
0.000580309,554.7027856
0.000606063,584.3232557
0.000643952,611.7684948
0.000673386,647.4109303
0.000710169,680.8324765
0.000745855,712.1151252
0.000776754,737.4550387
0.000815382,776.4675172
0.000841868,805.9819898
0.000881968,839.3314218
0.000908821,864.6014916
0.000951496,904.0863989
0.000976508,933.1114776
0.001018815,965.3216418
0.001042726,995.1107365
0.001083927,1030.804118
0.001107473,1062.934676
0.001146465,1092.114007
0.001174426,1127.619599
0.001209739,1157.839972
