panel zone shear distortion (rad),panel zone shear force (kN)
0.046484399,618.2209551
0.046385354,585.2491708
0.046098124,489.6309965
0.045664994,450.0648553
0.044651499,374.2297515
0.04417875,321.4748967
0.04329268,235.7482576
0.042603366,163.2103322
0.04115674,47.8090872
0.040693896,-1.648589214
0.038884805,-80.78087147
0.038284631,-123.644191
0.034264364,-258.8285065
0.031729007,-318.1777182
0.02790683,-387.4184652
0.026276019,-407.2015358
0.021924332,-443.4704985
0.019036414,-463.253569
0.015088145,-469.8479259
0.009323546,-453.3620338
0.007948918,-440.17332
0.00597545,-417.0930711
0.00347114,-413.7958926
-0.000526651,-436.8761416
-0.00375856,-466.5507475
-0.007451979,-492.9281749
-0.01397389,-519.3056023
-0.01861014,-545.6830297
-0.024218934,-581.9519924
-0.029296885,-598.4378846
-0.034806634,-601.735063
-0.039835063,-601.735063
-0.044107514,-611.6265983
-0.047093144,-611.6265983
-0.049744688,-605.0322414
-0.049664119,-525.8999592
-0.048768144,-436.8761416
-0.048354822,-403.9043573
-0.047222473,-288.5031124
-0.045196817,-189.5877596
-0.04402485,-60.99780091
-0.043011355,14.83730292
-0.041202263,93.96958518
-0.0398943,163.2103322
-0.037456655,242.3426144
-0.035736704,291.8002908
-0.03357505,331.3664319
-0.030627705,370.9325731
-0.028515575,394.0128221
-0.026236401,420.3902495
-0.024802346,426.9846063
-0.021423204,453.3620338
-0.017759498,469.8479259
-0.011543293,446.7676769
-0.010305994,440.17332
-0.008459951,426.9846063
-0.004561205,417.0930711
-0.000475606,417.0930711
0.002736494,440.17332
0.006950851,483.0366396
0.011921186,516.0084239
0.015123381,535.7914944
0.018375099,572.0604571
0.022864115,601.735063
0.027637694,621.5181335
0.036811149,641.3012041
0.040425332,641.3012041
0.043725239,641.3012041
0.046082315,641.3012041
0.047447038,624.815312
0.047151237,578.654814
0.046579444,492.9281749
0.045711849,361.0410378
0.044678545,278.6115771
0.043615528,186.2905811
0.042788885,120.3470126
0.0410676,18.13448135
0.039729924,-60.99780091
0.036534967,-182.9934027
0.035433664,-235.7482576
0.030098196,-337.9607888
0.025892411,-430.2817848
0.021550629,-463.253569
0.016806763,-473.1451043
0.011680622,-453.3620338
0.00921593,-436.8761416
0.006613908,-413.7958926
0.003206386,-397.3100005
-0.000781501,-417.0930711
-0.003709038,-450.0648553
-0.009043172,-499.5225317
-0.013669518,-522.6027807
-0.016527723,-532.494316
-0.026556201,-575.3576356
-0.029738587,-588.5463493
-0.037979116,-611.6265983
-0.04097465,-614.9237767
-0.043970184,-618.2209551
-0.048055783,-618.2209551
-0.049126038,-608.3294198
-0.049811352,-522.6027807
-0.048088735,-367.6353946
-0.04570785,-202.7764733
-0.045205388,-140.1300832
-0.043670955,-47.8090872
-0.042421086,54.40344405
-0.039619641,150.0216184
-0.036100503,275.3143987
-0.033417912,331.3664319
-0.028555192,380.8241084
-0.023771709,403.9043573
-0.018576237,407.2015358
-0.015129096,403.9043573
-0.010257805,403.9043573
-0.005700791,403.9043573
0.000654076,426.9846063
0.00293325,453.3620338
0.008768514,512.7112454
0.013728945,542.3858513
0.02108607,585.2491708
0.027440938,608.3294198
0.031241973,618.2209551
0.041083599,651.1927394
0.044236272,654.4899178
0.045964795,654.4899178
