Radial elongation [mm],Load [kN]
0.0,0.0
-0.0003459299168768748,3.28746756
-0.0021940034127436725,5.912091070000001
-0.006010431321166632,7.08287773
-0.010230264578335646,7.76960955
-0.014516179869500823,8.15671885
-0.018848213790775725,8.44838388
-0.023249939926648144,8.684689070000001
-0.027743931432837377,8.881159089999999
-0.03233061720216823,9.047047280000001
-0.03695705599699117,9.187436250000001
-0.04159054332348555,9.30700282
-0.04627985627418996,9.41075677
-0.05107947827521708,9.50209974
-0.05601862148836401,9.58322084
-0.061102478210877775,9.65549583
-0.0663268114802853,9.71985357
-0.0716879920510789,9.77706874
-0.07718290001362837,9.82777324
-0.08281007722239475,9.87248969
-0.08856901772520165,9.911646450000001
-0.09446091617096464,9.9455948
-0.10048753623462625,9.974618529999999
-0.10665122072028166,9.99894532
-0.11295426658493524,10.01875636
-0.11939935127098278,10.03419577
-0.1259892209488227,10.04537336
-0.1327264795965215,10.05237286
-0.1396098258698526,10.05525713
-0.1466286934345833,10.05402658
-0.1537807280823873,10.04891043
-0.16106900618864994,10.039781499999998
-0.16849690144952256,10.02672738
-0.1760680933762906,10.00976561
-0.18378657641784835,9.98890286
-0.19165611677424588,9.9641363
-0.19727162334421555,9.08291763
-0.19691652994100117,6.06648794
-0.19654742230354172,3.0558389000000004
-0.19569935986266418,0.20507828
-0.19421197257263878,-1.97308818
-0.1918031080659386,-3.41766999
-0.1887284024752114,-4.5130626199999995
-0.18513482594436237,-5.3714708
-0.18130057458633364,-5.99702844
-0.17732734699837005,-6.46376122
-0.1731631709427357,-6.83520449
-0.16881928800022572,-7.14749877
-0.16434491257208128,-7.42122567
-0.15976653655032136,-7.6654141
-0.15511344522217296,-7.88625365
-0.1504198314211953,-8.08810865
-0.1457549245043146,-8.27282653
-0.14115810247347826,-8.442808650000002
-0.13663540872968194,-8.600787389999999
-0.13217388389604112,-8.74914454
-0.1277415776661599,-8.8899132
-0.12333231497955399,-9.02438714
-0.118939448077229,-9.15358855
-0.11455755855555227,-9.278319750000001
-0.11019080328198205,-9.39899719
-0.1058423508060371,-9.51596699
-0.10151502507920807,-9.62951477
-0.0972113096825491,-9.73988025
-0.09293335197744068,-9.84726887
-0.08868244396698954,-9.95187062
-0.08446007611430884,-10.05384505
-0.08026720609351479,-10.15333026
-0.07610582411609768,-10.25043692
-0.07197634869278646,-10.34528729
-0.06787878227063615,-10.43799766
-0.06381374862850553,-10.52866626
-0.06253175509893838,-8.93614097
-0.0628565360304365,-5.690390099999999
-0.0632114209341279,-2.4705414099999996
-0.06403925659635346,0.60343122
-0.06544475395505955,3.15482073
-0.06752221228806876,4.79685041
-0.07026810152290852,5.99688885
-0.07340736013032578,6.8729900100000005
-0.07647895774441804,7.45281845
-0.07958160808640447,7.88243057
-0.08262773567572435,8.20645658
-0.08572468019879653,8.46557293
-0.08907436042110728,8.6861312
-0.09271554297739848,8.87722632
-0.09665473442152384,9.04510785
-0.1009012663897646,9.19216082
-0.10546375067669933,9.320192279999999
-0.1103464867865327,9.43085897
-0.11554962920219092,9.52571962
-0.12106977245029116,9.60623055
-0.12689968234480298,9.67373386
-0.13303069120030786,9.729458319999999
-0.13945298366313796,9.77450321
-0.14615415959147238,9.80983405
-0.15311732911914522,9.836292100000001
-0.16032807272600902,9.85460058
-0.16777337646239832,9.86536707
-0.17543791555343335,9.86909663
-0.1832907772568555,9.86611422
-0.19132026052150408,9.85717696
-0.1995242850846335,9.84224454
-0.2079025696129131,9.82168979
-0.2164559999820581,9.795711279999999
-0.2251856435108488,9.76446453
-0.23409298093019637,9.72807126
-0.2431796904634782,9.68662922
-0.2429318738307269,7.56230465
-0.24258667354546337,4.584934489999999
-0.24208270956793876,1.66687458
-0.24087715039568658,-0.9834039699999999
-0.23883141068210056,-2.9019129400000003
-0.2358133885555076,-4.23352803
-0.23209197071793364,-5.24654241
-0.22770916607911107,-6.032178259999999
-0.2227622556337603,-6.638187230000001
-0.2176109291178876,-7.078898000000001
-0.21231076526147863,-7.41781577
-0.20687535291045656,-7.696233019999999
-0.2013607365566601,-7.94103234
-0.19579978938034714,-8.161330229999999
-0.19022156052184114,-8.362637119999999
-0.18465287066082037,-8.548768860000001
-0.17912987832739713,-8.72202985
-0.1737218174659152,-8.88299086
-0.16845005528104684,-9.033200189999999
-0.1633223472802856,-9.1741266
-0.1583320603322651,-9.307098609999999
-0.15342197565334392,-9.43399189
-0.14856066802068835,-9.55603026
