Radial elongation [mm],Load [kN]
0.0,0.0
-0.0001470054026471157,1.4766859099999998
-0.000299722458388052,2.95079152
-0.000650905919628908,4.3679668099999995
-0.0014835502303214287,5.5761718700000005
-0.0030097646708435732,6.24804155
-0.004799258219865266,6.7287099900000005
-0.006677346739871082,7.11313695
-0.008618168205805965,7.42461975
-0.01055947563140247,7.65835255
-0.012490603795795918,7.8425004
-0.014420588342032525,8.00216578
-0.01635860095631192,8.14334175
-0.01831051877444745,8.26958204
-0.020280423898374478,8.383413749999999
-0.022271403857445415,8.48673935
-0.024284737114176114,8.58102582
-0.026321302744542363,8.667458909999999
-0.028382085697129744,8.74699382
-0.030466044974090778,8.82044513
-0.032574067467850076,8.88846277
-0.034703991761037445,8.951643480000001
-0.03685527787684495,9.010437229999999
-0.03902238666526325,9.065176600000001
-0.04120118439896947,9.116190909999998
-0.04338925690366313,9.16381464
-0.04558479334610177,9.20834941
-0.04778956052376371,9.25012317
-0.05000420513273918,9.289396479999999
-0.05223050645103289,9.32640768
-0.05446942969276369,9.36135183
-0.05672204767305611,9.39439424
-0.05899088101060168,9.425669410000001
-0.06127474870728533,9.45536897
-0.06357700901894892,9.4835067
-0.065897313998039,9.510261490000001
-0.06823800637863253,9.535698909999999
-0.07059936767917474,9.559889049999999
-0.07298137009524486,9.582887790000001
-0.07538398634948473,9.6047486
-0.07780677350064513,9.6255146
-0.0802498079177072,9.64522871
-0.08271295837060433,9.66392854
-0.08519609359078228,9.68164811
-0.08769939601536492,9.69841902
-0.09022284022454596,9.71426957
-0.09276640130266167,9.72922473
-0.0953302648490475,9.74330731
-0.09791430266667533,9.75653883
-0.10051891296596471,9.768938519999999
-0.10314407505472367,9.78052434
-0.10578997996526263,9.79131244
-0.10845671474322316,9.80131732
-0.11114457938147093,9.81055215
-0.1138535581774145,9.81902976
-0.11658395461862958,9.82676106
-0.11933607468000806,9.83375618
-0.12210980086694101,9.840024750000001
-0.12490565570689216,9.84557503
-0.12772373833346906,9.85041496
-0.13056414926855542,9.85455163
-0.133427204741267,9.857991389999999
-0.13631279448508327,9.8607399
-0.13922123829833022,9.86280279
-0.14215199760583208,9.86418542
-0.14510453124711087,9.864892529999999
-0.1480775394201841,9.86486103
-0.15107068820898406,9.864302649999999
-0.15408429228201204,9.863016
-0.15711834346315134,9.861075349999998
-0.16017326902775975,9.85848516
-0.16324895535622463,9.85524951
-0.1663457250615643,9.8513725
-0.16946379440339943,9.84685775
-0.17260338185712953,9.8417087
-0.175764598523535,9.83592857
-0.17894766686951025,9.829520189999998
-0.18215292172306197,9.82248619
-0.18538026021978915,9.814829159999999
-0.18863013164069664,9.80655133
-0.19190254687420127,9.79765511
-0.19519785017858537,9.788142169999999
-0.19851616715553067,9.77801465
-0.20185762521428807,9.76727406
-0.20522235360477037,9.75592231
