Radial elongation [mm],Load [kN]
0.0,-0.0
0.02579984,27.048306640624
0.066138416,31.504738281248
0.105159446,34.187355468752
0.144821942,36.045980468752
0.186224564,37.346160156248
0.230310082,38.215839843752
0.277812422,38.726671875
0.32920599,38.924480468752
0.384206116,38.841003906248
0.442032218,38.4980078125
0.437632174,-5.256309082032001
0.417053134,-20.141013671876
0.38393402,-26.2618359375
0.348734826,-30.07059375
0.31298232,-33.014875
0.276463806,-35.468667968752
0.238725812,-37.5912890625
0.19957301,-39.468640625
0.158978044,-41.156277343752
0.11695338,-42.690941406248
0.120868712,6.395833007812
0.141536906,24.289591796876
0.178553774,30.619357421876
0.220383852,33.728503906248
0.263620972,35.640652343752
0.308656842,36.863449218752
0.356355786,37.592652343752
0.407617092,37.9284453125
0.462924302,37.9276484375
0.521908998,37.623089843752
0.51705265,-6.538826171876001
0.49144113,-22.328228515623998
0.452815772,-28.068083984376
0.412676542,-31.7381484375
0.371774524,-34.559886718752004
0.330163538,-36.878121093752
0.287544816,-38.860078125
0.24371238,-40.602269531248
0.198644354,-42.166359375
0.15265654,-43.587640625
0.156637356,5.488978027344
0.178587348,24.290787109376
0.216916352,30.480423828124
0.259764046,33.576488281248
0.30425623,35.480261718752004
0.350602716,36.673675781248
0.399716168,37.355761718752
0.452557326,37.630503906248
0.5095675,37.556230468752
0.570575296,37.162550781248
0.56558323,-6.653798339844
0.537761986,-22.627390625
0.497813284,-28.273488281248
0.45661527,-31.882052734376
0.414692432,-34.6621484375
0.371852844,-36.9537734375
0.32783711,-38.9156484375
0.282591998,-40.64171875
0.236130596,-42.1940234375
0.188655288,-43.613542968752
0.192743182,5.27594482422
0.215928212,24.496800781247998
0.254964114,30.507433593752
0.298374146,33.51440625
0.34347254,35.3529453125
0.390590042,36.486097656248
0.440756798,37.105550781248
0.494980424,37.31103125
0.55384338,37.155609375
0.616770626,36.6680234375
0.611595392,-6.770083496092
0.58223921,-22.592248046876
0.541289032,-28.230873046876
0.499527096,-31.80684375
0.45700565,-34.547941406248
0.413493216,-36.80571875
0.368797332,-38.739996093752
0.32291168,-40.4440859375
0.275936126,-41.978355468752
0.228246928,-43.388371093752
0.232347548,5.2980004882800005
0.256678224,24.60084375
0.29630372,30.4959296875
0.3399899,33.4051171875
0.38550964,35.1631484375
0.433317422,36.2214921875
0.48460558,36.7637734375
0.540643812,36.8802734375
0.60172826,36.627265625
0.669067502,35.986691406248
0.66359824,-6.976232421876
0.632882178,-22.432347656247998
0.590736746,-28.044310546876
0.548311234,-31.594810546876
0.505243062,-34.2892421875
0.461285264,-36.4951953125
0.416303992,-38.380667968752
0.37062329,-40.0460703125
0.323928178,-41.546363281248
0.27650687,-42.9296484375
0.280762404,5.439717285156
0.30621761,24.617923828124
0.346168548,30.402761718752
0.389904528,33.1980078125
0.435772062,34.848222656248
0.484627128,35.7988828125
0.537724376,36.2401875
0.59743762,36.236800781248
0.665074766,35.81284375
0.74023658,34.9361953125
0.734150112,-7.288355468752
0.702081502,-22.181337890624
0.65894109,-27.696958984376
0.615671874,-31.194259765624
0.572051286,-33.818667968752
0.527795732,-35.9510703125
0.482698888,-37.765855468752
0.436613678,-39.3684765625
0.389928282,-40.8273203125
0.342306286,-42.175535156247996
0.385862052,26.9905625
0.488165646,33.871871093752
0.611657798,35.459359375
0.78103882,34.3426171875
0.96026516,31.284816406247998
1.13145423,27.8972578125
1.299297452,24.5395859375
1.45705235,21.280076171876
1.60642755,18.24790625
1.733093738,15.438573242188001
