Radial elongation [mm],Load [kN]
0.0,-0.0
0.022280338,36.64078125
0.066472412,43.18271875
0.112017654,46.9373671875
0.159908294,49.481316406248
0.211322636,51.213832031247996
0.267695606,52.31265625
0.33011818,52.848058593752
0.398433716,52.857152343752
0.469660878,52.388265625
0.542645692,51.5143203125
0.539739966,0.401359375
0.525438428,-21.380404296876
0.497903228,-31.407576171876002
0.461811364,-37.4983828125
0.422636986,-41.9980390625
0.382026256,-45.706503906248
0.340412706,-48.905703125
0.297542602,-51.751042968752
0.25347364,-54.3267578125
0.208814442,-56.681046875
0.211211086,-1.1068991699200001
0.223543718,25.8456953125
0.248340934,37.1587578125
0.28630805,43.102113281248
0.333669514,46.464089843752
0.386518776,48.530628906248
0.444717736,49.71725
0.508963942,50.193753906248
0.578934014,50.0454140625
0.65269208,49.341796875
0.649478198,-1.33919104004
0.628982424,-25.654658203124
0.591450512,-34.827140625
0.547591806,-40.4057578125
0.501568198,-44.619253906248
0.454193682,-48.078503906248
0.405504376,-51.053171875
0.355495572,-53.692011718752
0.304492116,-56.0853203125
0.25354287,-58.2670234375
0.256002932,-3.033729248048
0.270365388,26.108052734376
0.298262268,37.0842734375
0.339780598,42.709984375
0.38937065,45.943140625
0.444182246,47.9043046875
0.504507542,48.9653984375
0.571282208,49.289738281248
0.643362582,48.9644453125
0.71945119,48.081816406248
0.716035128,-1.9436596679679998
0.691773296,-26.477412109376
0.648915708,-35.448199218752
0.601862668,-40.836808593752004
0.552911938,-44.9225625
0.502561688,-48.2821953125
0.450682222,-51.1822734375
0.39749086,-53.765878906248
0.343471826,-56.130355468752
0.28893125,-58.316875
0.291458458,-3.388373046876
0.30754453,26.565207031248
0.33814156,37.328042968752
0.38210851,42.634253906248
0.433551162,45.6658984375
0.490335882,47.452578125
0.553018392,48.33096875
0.622580946,48.454671875
0.697034598,47.947417968752
0.777651132,46.8295859375
0.773988068,-2.57628930664
0.747306168,-26.543173828124
0.700925768,-35.396109375
0.651153088,-40.722824218752
0.599833786,-44.715175781248
0.547263742,-47.970417968752
0.493398816,-50.785902343752
0.438050062,-53.3027265625
0.381448,-55.6138515625
0.32403782,-57.771621093752
0.326739818,-3.222209716796
0.344349266,26.803574218752
0.377812534,37.4640078125
0.423734188,42.465761718752
0.476912766,45.270015625
0.535792888,46.848691406248
0.601319194,47.516527343752
0.673639596,47.455972656248
0.753163814,46.694121093752
0.8389166,45.326191406248
0.834828734,-3.3543269042960002
0.80593288,-26.406056640623998
0.757083834,-35.046191406248
0.70498997,-40.287261718752
0.651164352,-44.172046875
0.596368312,-47.3302265625
0.540214718,-50.026191406247996
0.482782602,-52.448675781248
0.424276144,-54.6986171875
0.364917218,-56.8264921875
0.367769778,-2.721400390624
0.38679713,26.977908203124
0.423291504,37.4520390625
0.471195548,42.14284375
0.5264619,44.6864375
0.588182092,46.02715625
0.657010972,46.505484375
0.733528614,46.2162421875
0.819035112,45.221035156248
0.90827632,43.681234375
0.903800964,-4.207673828123999
0.87303698,-26.199205078124
0.822503268,-34.559277343752
0.768036544,-39.635386718752
0.712153018,-43.411136718752
0.65519929,-46.4551484375
0.597509026,-49.057667968752
0.538481892,-51.387988281248
0.478216708,-53.57134375
0.41684845,-55.660410156248
