Radial elongation [mm],Load [kN]
0.0,0.0
-9.950198012864675e-05,1.65485023
-0.00020088307080168288,3.30828275
-0.0004177849088460306,4.90964038
-0.0008981613387581966,6.3940911400000005
-0.0017322251207738115,7.50514774
-0.0028618880806771663,8.1711229
-0.00411638893156735,8.6857475
-0.005419499194303512,9.11789964
-0.006738080345348174,9.495092269999999
-0.008065886705669878,9.828577079999999
-0.009397035856577862,10.1250811
-0.010725507301374282,10.38799332
-0.01203358644052438,10.61091698
-0.01331483194997124,10.79806752
-0.01457335151487521,10.96766876
-0.015811878097795884,11.125769309999999
-0.0170341575043767,11.27417978
-0.01824268410466845,11.41421776
-0.01944008336827313,11.54691696
-0.02062835581270711,11.6730889
-0.021808749309286946,11.793366050000001
-0.022983144990733062,11.90834708
-0.02415216541888421,12.01845501
-0.025317444600217176,12.12413424
-0.026479608937900745,12.22570368
-0.027639412423826892,12.32346298
-0.02879773693046317,12.41769164
-0.02995483340891114,12.50861435
-0.03111171273384672,12.59645349
-0.03226850123438263,12.68138948
-0.033425705558415564,12.76359098
-0.03458383330521647,12.84321673
-0.035743139402874546,12.92040882
-0.036904006133743894,12.995295500000001
-0.038066689570978585,13.067991690000001
-0.039231446275371507,13.138603929999999
-0.040397516873915684,13.20718619
-0.04156566591661831,13.273862580000001
-0.0427369137595382,13.33875278
-0.043912155479776116,13.40197002
-0.04509228788534686,13.46360274
-0.04627744539037165,13.5237231
-0.0474678901184597,13.58238781
-0.04866426718003386,13.639668519999999
-0.04986671280928057,13.695610839999999
-0.05107536355240194,13.75026709
-0.05229086695334645,13.80368561
-0.053512850023528236,13.85592005
-0.054741833670726714,13.90699276
-0.05597808418173145,13.95694693
-0.05722161258946784,14.005840280000001
-0.058472558007999775,14.05367857
-0.05973093184378553,14.100490030000001
-0.060996745594627255,14.14632324
-0.06227026723633705,14.19119781
-0.06355150885556382,14.23513973
-0.06484048263773884,14.2781722
-0.06613720086772357,14.32032041
-0.0674418043960387,14.36160535
-0.06875430591640946,14.40204875
-0.07007458962214247,14.441670270000001
-0.07140292555557898,14.480488240000001
-0.07273906944473718,14.518520109999999
-0.07408329182554158,14.55578419
-0.07543534835632804,14.59229829
-0.07679551007348961,14.628076779999999
-0.0781636615989098,14.66313503
-0.0795398164811717,14.69748907
-0.08092411756059209,14.73115104
-0.0823164495740969,14.764134780000001
-0.08371669707378904,14.79645308
-0.0851252620477394,14.82811898
-0.08654190009438928,14.85914517
-0.08796662543819694,14.889540460000001
-0.08939958205429643,14.919316199999999
-0.09084052520386271,14.94848285
-0.09228972880871739,14.977050929999999
-0.09374733766381066,15.00503134
-0.09521310715481485,15.03243258
-0.09668718224197875,15.05926304
-0.09816957821747962,15.08553148
-0.09966031049769952,15.11124603
-0.10115952489541308,15.13641428
-0.10266710697074882,15.16104421
-0.10418307251993913,15.18514275
-0.10570769850462902,15.20871695
-0.10724087087730455,15.23177433
-0.10878260607697976,15.25432028
-0.11033292067702455,15.276361230000001
-0.11189196224291403,15.29790309
-0.11345974787769414,15.31895165
-0.1150362948254327,15.33951274
-0.1166217515887244,15.35959119
-0.11821613596027569,15.37919185
-0.11981946588079162,15.39831957
-0.12143189082170686,15.416978940000002
-0.12305329782092089,15.43517529
-0.12468383683350487,15.4529103
-0.1263236583308161,15.47019045
-0.12797278156425868,15.487018879999999
-0.12963122594816467,15.50339896
-0.1312990110611259,15.5193342
-0.1329764206920117,15.53482795
-0.13466334320038076,15.549883970000002
-0.136359798954164,15.56450418
-0.13806607310873326,15.578692279999999
-0.13978205455513065,15.59245049
-0.14150802948155017,15.605781789999998
-0.14324388724670956,15.6186884
-0.14498964970427353,15.63117267
-0.1467456044872667,15.64323695
-0.1485117744287981,15.65488303
-0.15028831555869399,15.66611285
-0.15207511832256437,15.67692862
-0.15387233936428768,15.68733186
-0.15568013594560864,15.69732396
-0.15749839914675823,15.70690665
-0.15932755388542247,15.71608172
-0.16116749210209586,15.72484895
-0.16301837298621447,15.733211260000001
-0.16488008873205812,15.74116885
-0.16675306707583992,15.7487231
-0.1686370670785725,15.75587482
-0.17053238378379687,15.76262465
-0.17243891057613703,15.76897372
-0.17435680939659193,15.77492253
-0.17628597392019857,15.78047171
-0.17822656682440263,15.785622
-0.18017861678964603,15.79037383
-0.1821418831170879,15.79472797
-0.18411666420780154,15.798684849999999
-0.1861027194363185,15.80224496
-0.18809994268783325,15.805408830000001
-0.19010863350676144,15.80817711
-0.19212841561754124,15.81054998
-0.19415945369156112,15.8125281
-0.19620177749873235,15.8141119
-0.19825514554718732,15.81530191
-0.2003198591978056,15.816095129999999
-0.20239581302609916,15.81647243
-0.20448290139236824,15.81651478
-0.20658115469502608,15.81613389
-0.20869073999165266,15.81535988
-0.21081155209974028,15.814195719999999
