Total story drift angle (rad),Force in the actuator (kN)
-0.013658537,-1006.248187
-0.015964523,-1019.204172
-0.017383592,-1006.248187
-0.016674058,-898.2816435
-0.011707317,-457.7781452
-0.00594235,-12.95598524
-0.001064302,358.448925
0.00248337,617.5686299
0.007184035,798.9524233
0.011707317,919.8749522
0.015343681,1010.566849
0.017827051,1032.160158
0.01924612,1049.434805
0.016230599,729.8538353
0.010554324,224.5704109
0.005853659,-164.1091464
0.00248337,-466.4154687
-7.98E-04,-643.4806004
-0.0054102,-833.5017173
-0.008957871,-932.8309375
-0.013037694,-1006.248187
-0.017206208,-1058.072128
-0.020576497,-1101.258746
-0.024301552,-1118.533393
-0.026696231,-1135.80804
-0.027228381,-1114.214731
-0.026873614,-1036.478819
-0.020221729,-488.0087775
-0.014101996,-30.23063223
-0.010288248,297.9876606
-0.006385809,518.2394097
-0.001862528,712.5791883
0.002394678,850.7763643
0.006119734,915.5562905
0.010909091,1023.522834
0.015343681,1071.028113
0.020487805,1140.126701
0.02421286,1161.72001
0.026341463,1166.038672
0.028292683,1166.038672
0.028913525,1148.764025
0.022793792,578.7006742
0.017827051,107.9665437
0.01135255,-401.6355425
0.007450111,-600.2939829
0.004257206,-738.4911588
0.001685144,-820.545732
-3.55E-04,-885.3256583
-0.004523282,-971.6988932
-0.008957871,-1053.753466
-0.014722838,-1118.533393
-0.021640798,-1157.401348
-0.025631929,-1170.357334
-0.027317073,-1170.357334
-0.02713969,-1062.39079
-0.023769401,-738.4911588
-0.015964523,-177.0651317
-0.011796009,168.4278082
-0.008425721,367.0862485
-0.004345898,604.6126447
-0.002128603,695.3045414
9.76E-04,798.9524233
0.004878049,885.3256583
0.008425721,967.3802315
0.012150776,1023.522834
0.015698448,1079.665437
0.019866962,1118.533393
0.0227051,1140.126701
0.02616408,1166.038672
0.028292683,1174.675995
0.02864745,1131.489378
0.024745011,764.4031293
0.018891353,202.9771021
0.014368071,-172.7464699
0.010022173,-492.3274392
0.006119734,-665.0739091
0.002128603,-820.545732
-0.001596452,-928.5122757
-0.006829268,-1040.797481
-0.012594235,-1083.984099
-0.019689579,-1122.852054
-0.026075388,-1161.72001
-0.031219512,-1191.950642
-0.035210643,-1209.225289
-0.036274945,-1209.225289
-0.03654102,-1166.038672
-0.036274945,-1079.665437
-0.029800443,-518.2394097
-0.023503326,-86.37323495
-0.018181818,310.9436458
-0.013658537,552.7887037
-0.010465632,678.0298944
-0.006563193,811.9084085
-0.00248337,898.2816435
0.00195122,958.742908
0.007095344,1036.478819
0.012594235,1122.852054
0.020044346,1166.038672
0.02518847,1187.631981
0.028913525,1217.862613
0.0345898,1239.455922
0.037161863,1243.774583
0.038226164,1235.13726
0.038669623,1183.313319
0.038403548,1105.577407
0.035654102,885.3256583
0.029356984,323.8996311
0.021818182,-280.7130136
0.017915743,-500.9647627
0.014368071,-682.3485561
0.009844789,-816.2270703
0.005055432,-941.468261
-2.66E-04,-1010.566849
-0.008337029,-1105.577407
-0.015875831,-1140.126701
-0.0227051,-1183.313319
-0.030243902,-1191.950642
-0.034855876,-1226.499936
-0.036097561,-1217.862613
-0.036895787,-1157.401348
-0.032904656,-798.9524233
-0.027937916,-410.272866
-0.024035477,-133.8785142
-0.020487805,116.6038672
-0.01631929,405.9542043
-0.01232816,626.2059534
-0.008248337,755.7658058
-0.005144124,837.820379
-3.55E-04,924.193614
0.003902439,1001.929525
0.008159645,1053.753466
0.015077605,1135.80804
0.0227051,1183.313319
0.026607539,1200.587966
0.028292683,1204.906628
0.030953437,1204.906628
0.032372506,1187.631981
0.034235033,1166.038672
0.035121951,1122.852054
0.035388027,1058.072128
0.035388027,950.1055845
0.036008869,919.8749522
0.036452328,742.8098206
0.037161863,652.1179239
0.037161863,539.8327184
0.037250554,492.3274392
0.037782705,583.0193359
0.038580931,647.7992621
0.03902439,634.8432769
0.039822616,604.6126447
0.039911308,565.7446889
0.038314856,475.0527922
0.033614191,172.7464699
0.030421286,-38.86795573
0.028026608,-164.1091464
0.021906874,-401.6355425
0.017915743,-539.8327184
0.014722838,-673.7112326
0.010909091,-811.9084085
0.004345898,-945.7869227
-0.00248337,-1040.797481
-0.011796009,-1135.80804
-0.022350333,-1187.631981
-0.02962306,-1187.631981
-0.033614191,-1191.950642
-0.036718404,-1144.445363
-0.039290466,-1131.489378
-0.041596452,-1101.258746
-0.042660754,-1079.665437
-0.044700665,-1079.665437
-0.045853659,-1045.116143
-0.046031042,-984.6548784
-0.045321508,-868.0510113
-0.043547672,-716.8978501
-0.041596452,-561.4260272
-0.039113082,-380.0422338
-0.036895787,-228.8890726
-0.034944568,-107.9665437
-0.032195122,-4.318661748
-0.029090909,120.9225289
-0.025543237,224.5704109
-0.020931264,310.9436458
-0.016407982,384.3608955
-0.011884701,453.4594835
-0.007006652,513.920748
-0.002305987,552.7887037
0.001773836,595.9753212
0.005853659,626.2059534
0.00940133,634.8432769
0.013303769,634.8432769
0.016141907,630.5246151
0.018181818,604.6126447
0.018713969,548.4700419
0.020310421,548.4700419
0.02172949,526.8767332
0.023059867,518.2394097
0.023148559,483.6901157
0.022084257,436.1848365
0.01578714,86.37323495
