Total story drift angle (rad),Force in the actuator (kN)
1.18663E-05,3.342842981
2.8428E-05,1.262031639
0.000417498,44.01315103
0.000936276,91.63292014
0.001398218,140.5081998
0.001848301,189.3016322
0.002330679,238.9202096
0.002878455,288.191381
0.003095628,304.5848569
0.003142269,307.4846526
0.00264059,241.0291115
0.002123167,193.0416969
0.001702878,145.285145
0.001222147,95.2092903
0.000684321,47.62310527
0.000174874,5.799190982
6.59128E-05,-7.626342487
4.92156E-06,-6.37786013
-0.000308311,-41.54545562
-0.000805372,-85.88359372
-0.00121909,-131.6815937
-0.001683564,-177.130853
-0.002145006,-222.8047476
-0.002609769,-267.8776874
-0.00307509,-313.366536
-0.003152923,-315.4607587
-0.003262769,-323.8038432
-0.002803859,-270.4554319
-0.002366442,-225.8664585
-0.001932872,-180.4038545
-0.001518353,-134.3273959
-0.001054955,-86.8106031
-0.000540499,-41.37459943
-0.000103622,-1.534445178
-4.01556E-05,0.955753789
-4.23591E-05,-1.31620653
0.000488664,47.19340707
0.001013218,94.15194803
0.001477654,142.5632782
0.001926647,192.8304064
0.002427231,242.271055
0.002878699,289.8154267
0.003113814,302.0613808
0.00311134,309.7634765
0.002640295,244.1401977
0.002107692,194.4878137
0.001637462,145.0667373
0.001158115,95.61852669
0.000624705,46.57955248
0.000143671,5.745011643
2.64214E-05,-3.219413728
-4.67004E-05,-1.125057552
-0.00037371,-37.21297674
-0.000833244,-84.2933545
-0.001293885,-129.9272151
-0.001757538,-174.3191322
-0.002222026,-219.9658926
-0.002671878,-265.4347241
-0.003074827,-310.460068
-0.003151558,-313.18149
-0.003229936,-312.9701994
-0.002756128,-267.7673715
-0.002365904,-223.5742899
-0.001899776,-178.73933
-0.001484686,-131.4075832
-0.001038128,-85.13940625
-0.000525044,-39.09586446
-9.92006E-05,-3.007945273
-2.68959E-05,2.217785429
-4.40023E-05,1.794852967
0.000454444,43.89122528
0.001014321,90.61783597
0.001477103,139.8618732
0.001941814,188.8803856
0.002426122,239.3583595
0.002894154,288.7714291
0.003114096,303.7325776
0.003111615,308.3035702
0.002640295,241.6367386
0.002122872,193.0416969
0.001622288,144.4528827
0.001159776,95.4139085
0.000622489,47.1800624
0.000159394,6.161187256
2.89048E-05,-3.212639086
-3.92535E-05,-3.007945273
-0.000374258,-36.59213845
-0.00083241,-83.05185585
-0.001293603,-129.0949528
-0.001757808,-173.2955964
-0.002222853,-218.949474
-0.002639314,-264.8004077
-0.003090282,-310.6713585
-0.003152936,-317.3432461
-0.003229667,-313.18149
-0.002771577,-266.9146475
-0.002367,-222.7282382
-0.001899218,-177.4840418
-0.001454333,-130.7866115
-0.000974942,-83.89079044
-0.000512078,-37.84738211
-3.38088E-05,-3.840269809
-1.08945E-05,2.408938856
-3.79353E-05,-2.796476818
0.00049859,44.31416219
0.001012667,90.40654544
0.001477378,139.4588643
0.001944032,187.8568498
0.002474423,236.643165
0.002877872,286.0700241
0.003113269,302.0813978
0.00311134,292.9260681
0.002640571,239.7742682
0.002090314,190.9608188
0.001622295,141.9489788
0.001174679,93.33303043
0.000629668,45.53555487
0.000145598,5.110606278
2.75206E-05,-5.11585518
4.32529E-05,-4.911148022
-0.000390268,-37.4244452
-0.000833513,-82.84679283
-0.001293321,-128.8903346
-0.001790096,-173.0843059
-0.002222288,-218.1167669
-0.002655321,-263.9881625
-0.003073436,-310.2687945
-0.003150724,-311.9466637
-0.003212545,-311.5236378
-0.002803583,-267.7606992
-0.002350449,-223.1512641
-0.001900872,-177.91374
-0.001435846,-131.4075832
-0.000974391,-85.34402444
-0.000526976,-38.03852219
-7.93321E-05,-4.69291827
-1.11697E-05,2.627177504
-4.23457E-05,1.371916058
0.000476247,42.03542723
0.001011846,93.94732984
0.001524013,141.3351242
0.002022128,190.3398471
0.002489596,240.5931858
0.002909609,288.7647568
0.003113269,297.8996247
0.003158526,309.5383965
0.002639468,243.7104995
0.002168962,195.5318113
0.001701218,146.1107349
0.001222147,97.07176069
0.000682923,49.25382331
0.000220371,9.893067249
3.05481E-05,-3.649120831
3.41362E-05,-2.591783005
-0.000304723,-32.19871894
-0.000834885,-78.26912798
-0.001293032,-124.517288
-0.001709513,-169.9594302
-0.002190551,-215.8179259
-0.002608122,-262.3169656
-0.003074545,-307.5740618
-0.003150718,-317.9775625
-0.003229103,-316.3197103
-0.002756115,-264.6291512
-0.002318429,-219.3991892
-0.001901974,-173.3294029
-0.001438872,-127.0207471
-0.000896571,-79.94076966
-0.000457979,-33.4607239
-6.47058E-05,-4.276747106
-2.5786E-05,1.583384513
6.25155E-05,7.614332288
0.000569238,46.36781714
0.001027295,94.78626443
0.001540853,142.9996487
0.002019923,190.7495283
0.002489596,239.7742682
0.002924788,288.9831645
0.003113827,301.0445173
0.003142532,301.2491355
0.002639744,244.1401977
0.002169788,194.9041673
0.001701776,145.6943814
0.001205045,96.86714249
0.000683481,49.4584415
0.000204368,9.278990258
3.16543E-05,-2.816796294
2.53079E-05,-4.078827934
-0.000314928,-34.08836796
-0.000833224,-80.97765012
-0.001294135,-125.7587866
-0.001757244,-171.208046
-0.00217316,-216.4522423
-0.002687321,-261.6959939
-0.003073705,-307.3627713
-0.003213923,-308.6176146
-0.003260564,-317.1315108
-0.002818205,-265.8911117
-0.002366179,-220.8590955
-0.001900051,-175.1985456
-0.001436404,-129.1016251
-0.000975218,-81.80991238
-0.000452471,-35.11862057
-3.29749E-05,-3.853814644
1.9189E-05,0.948983596
6.30672E-05,8.651390672
0.000533351,46.565763
0.001010186,93.94732984
0.001522077,142.7816858
0.002020737,192.843751
0.002489045,243.5129984
0.002955974,293.5470398
0.003425103,343.1714
0.003940038,392.1743436
0.004283609,418.9432964
0.004363365,412.5165058
0.003732276,346.9163578
0.003261776,297.2919976
0.002746006,246.828258
0.002245423,197.6055722
0.001778487,147.1542877
0.001282308,98.51832235
0.000697551,49.24047865
0.000209054,5.076755312
0.000114437,-5.340846228
4.98606E-05,-6.398188503
-0.000295347,-37.86771048
-0.000832679,-83.70618925
-0.001292763,-130.7799392
-0.001755872,-178.1050136
-0.002529192,-257.5346826
-0.002995609,-303.398961
-0.003463128,-349.9042282
-0.003930917,-395.405087
-0.004323641,-427.7062929
-0.004401205,-429.5816632
-0.003690622,-353.0815929
-0.003298192,-309.7216632
-0.002830154,-264.0491031
-0.002364571,-216.5127382
-0.001901744,-168.7379485
-0.001438083,-122.6748346
-0.000913141,-75.18517595
-0.000465433,-28.05742464
-4.01731E-05,0.280721038
-4.56757E-05,1.542750008
4.31865E-05,10.2753919
0.000539413,47.58262646
0.001011006,95.155022
0.001524013,144.4124039
0.002020462,192.598654
0.002488763,242.4556562
0.002955968,292.2917517
0.003503744,341.493086
0.003972051,390.9190555
0.004285269,421.4334108
0.004346256,420.8195562
0.003666878,345.667742
0.003182577,295.8320913
0.002714276,245.5863145
0.002197404,196.9846005
0.001700128,147.3455612
0.001235397,98.306587
0.000698929,49.0087263
0.000222008,8.60397263
5.97751E-05,-3.471512239
2.97013E-05,-3.880904314
-0.000294243,-31.81643878
-0.000834058,-76.42000227
-0.001293596,-122.4702164
-0.001723859,-167.2851594
-0.002236917,-213.7708544
-0.002685673,-259.6493671
-0.003121186,-305.9362266
-0.003620981,-351.6087867
-0.004024487,-397.0624943
-0.004337462,-427.9242558
-0.004401212,-420.2016983
-0.003767897,-356.0080779
-0.00329875,-311.8025413
-0.002909353,-265.3039464
-0.002444609,-218.3756534
-0.001980122,-172.2925224
-0.001516455,-125.3967014
-0.001007519,-79.13519673
-0.000458821,-31.62525422
-8.87455E-05,-0.551606168
-4.48428E-05,2.78446662
0.000105552,12.76559531
0.000569208,53.59306348
0.001088,100.3670032
0.001569276,148.1644788
0.002098564,197.8039629
0.002486833,246.4261388
0.002955423,295.1915474
0.003502647,344.8225799
0.003969571,394.0163522
0.004252705,419.3663222
0.004361718,423.7322518
0.003730904,348.996791
0.003276128,301.235346
0.002791833,250.982897
0.002244878,201.1463566
0.001778782,150.8863456
0.00125141,102.0519896
0.00072625,52.76080122
0.000259532,14.63491596
3.21821E-05,-4.938237691
3.19074E-05,-2.216255241
-0.000257281,-28.03709626
-0.000755417,-73.30224375
-0.001230122,-118.704352
-0.001692955,-163.3146768
-0.002141987,-211.2673952
-0.002652833,-258.394079
-0.003103526,-305.5269902
-0.003621538,-351.4041685
-0.004009045,-397.0691667
-0.004321737,-425.2228508
-0.004352385,-427.4807681
-0.003768462,-354.5414992
-0.003315596,-311.3795154
-0.002910179,-266.3412717
-0.002443231,-220.0468502
-0.001979301,-174.1683375
-0.001515359,-126.6315277
-0.000975237,-79.54487794
-0.000457718,-32.86697528
-4.01685E-05,-2.830341129
-4.48415E-05,1.94537189
9.25859E-05,9.443085152
0.000569492,47.56883697
0.001009628,94.32943207
0.001554647,143.1704604
0.002052756,190.5311206
0.002487397,240.7906868
0.00295625,290.4430708
0.003505135,340.2582597
0.003970955,389.6704397
0.004285,415.832655
0.004379378,422.6953713
0.003731731,344.6308615
0.00319859,295.2315813
0.002729744,246.0160127
0.002231077,195.3338655
0.001699308,145.4764185
0.001219955,96.43744429
0.000702788,48.61283458
0.000237728,8.187797017
5.89415E-05,-1.397471091
3.1901E-05,-0.954223601
-0.000276046,-32.02786275
-0.000831865,-78.09164394
-0.001292769,-123.9234504
-0.001755051,-168.9430115
-0.002284942,-215.8584048
-0.002684577,-262.3574444
-0.003150455,-310.5072191
-0.003619346,-355.3541893
-0.004087692,-401.4422133
-0.004322019,-423.3332463
-0.004400679,-427.7058481
-0.003766808,-360.1627169
-0.00337575,-315.5612885
-0.002907705,-270.502583
-0.002489596,-224.2086063
-0.001977096,-177.0881501
-0.001513712,-130.1723121
-0.001052513,-83.50157105
-0.000531962,-37.04212055
-7.43904E-05,-0.142213648
-2.91128E-05,2.156835897
-4.42788E-05,-3.676206052
0.000501337,45.10585667
0.001011564,91.42296408
0.001507186,140.680346
0.00202075,188.6553056
0.002489333,238.5123077
0.002955974,287.721204
0.003472577,337.1471735
0.003908038,385.0927748
0.004251891,413.976857
0.004362276,411.6913607
0.003652256,339.8552508
0.003166308,291.07027
0.002714564,242.065992
0.002199071,191.8064257
0.001700968,141.9423064
0.001173038,92.6920417
0.00063738,44.48488493
0.000131217,5.069994015
5.97702E-05,-1.390700897
3.16236E-05,-1.172462249
-0.000389188,-38.08594023
-0.000907756,-83.71997873
-0.00137059,-129.7564034
-0.001912628,-176.8635149
-0.002376282,-223.1512641
-0.002761301,-268.4016879
-0.003245385,-314.0746929
-0.003631494,-359.9380817
-0.004166353,-406.2311687
-0.004321462,-421.6682769
-0.004400397,-417.2818856
-0.003861737,-363.5122277
-0.003440327,-319.7225998
-0.002972276,-274.2817921
-0.002520506,-226.9166837
-0.002071474,-179.7966722
-0.001592635,-131.8439538
-0.001084244,-84.75018686
-0.00053086,-37.02859796
-3.96138E-05,-3.041805136
-2.82966E-05,2.361534158
-4.45637E-05,-0.340136823
0.000472629,44.28031122
0.001011006,91.83264529
0.001474071,139.432175
0.002019647,188.8799408
0.002489327,236.8477832
0.002955699,287.5232581
0.003487756,336.9225383
0.003924045,386.348063
0.004268173,415.627592
0.004360346,414.399438
0.003699724,341.7377382
0.003181769,293.1778374
0.002714846,241.6634279
0.002166237,191.4038617
0.00169959,140.1002979
0.001157872,91.86645177
0.000631582,42.62922033
0.000115769,4.442345499
2.72064E-05,-1.588624518
-2.68687E-05,-8.089936142
-0.000390565,-37.04216503
-0.000892032,-84.3476228
-0.001433782,-129.9610216
-0.001911256,-175.1918732
-0.002311712,-222.7215659
-0.002808487,-269.029332
-0.003292564,-316.5714797
-0.003696346,-362.4486579
-0.004164968,-407.4793397
-0.004337192,-424.5747449
-0.004399301,-414.7713093
-0.003925205,-366.3911167
-0.003455513,-323.2633842
-0.003018647,-277.3724164
-0.002583442,-230.8667044
-0.002134686,-183.7333484
-0.001655288,-135.9852481
-0.001129801,-88.29764358
-0.000605383,-40.18029641
-0.000104209,-1.397471091
-0.000104196,-2.223025434
-4.73291E-05,2.150065703
