Total story drift angle (rad),Force in the actuator (kN)
-0.002757998,-878.8738077
-0.008273995,-940.265728
-0.014291445,-1021.044571
-0.019682078,-1072.74303
-0.023756394,-1101.823413
-0.027768027,-1098.59226
-0.03033798,-1072.74303
-0.035227159,-1017.813417
-0.03597934,-1011.35111
-0.031528934,-588.0699742
-0.027015846,-226.1807593
-0.024069802,3.231153705
-0.021374486,171.2511463
-0.018177715,361.8892149
-0.016485307,452.3615186
-0.013727309,555.7584372
-0.011031993,639.7684335
-0.00777254,730.2407372
-0.003384816,814.2507336
0.001378999,872.4115002
0.006894995,940.265728
0.013163173,979.0395725
0.02294153,1053.356108
0.027266573,1075.974184
0.030400662,1066.280723
0.033284024,1066.280723
0.035352522,1043.662647
0.035227159,1014.582263
0.031215525,623.612665
0.024383211,54.92961298
0.017488216,-374.8138297
0.014166082,-516.9845927
0.011408083,-613.9192039
0.007647177,-714.0849687
0.00388627,-791.6326576
-0.0006895,-862.7180391
-0.006518905,-930.5722669
-0.00952763,-972.5772651
-0.012160265,-988.7330336
-0.015733126,-1004.888802
-0.022001304,-998.4264947
-0.026702437,-975.8084188
-0.030964798,-943.4968817
-0.03422425,-920.8788058
-0.035477886,-901.4918836
-0.032657206,-626.8438187
-0.028144118,-287.5726797
-0.022816167,100.1657648
-0.019180624,290.8038334
-0.016359944,420.0499816
-0.012599037,552.5272835
-0.008399358,668.8488169
-0.004325043,749.6276595
0.0006895,823.9441947
0.006330859,882.1049614
0.013476582,988.7330336
0.019995487,1043.662647
0.023819075,1053.356108
0.026138301,1046.8938
0.028332163,1024.275724
0.030400662,1001.657648
0.032030388,995.195341
0.033472069,979.0395725
0.034788386,969.3461114
0.035101795,946.7280354
0.029084345,429.7434427
0.019243306,-310.1907556
0.015733126,-449.1303649
0.009464948,-672.0799706
0.005829405,-749.6276595
0.002946044,-817.4818873
-0.0006895,-840.0999632
-0.007271086,-875.6426539
-0.016547989,-888.5672688
-0.022063986,-878.8738077
-0.028332163,-836.8688095
-0.03491375,-817.4818873
-0.039301474,-781.9391965
-0.041746064,-772.2457354
-0.042122154,-756.0899669
-0.041307291,-668.8488169
-0.039802928,-529.9092076
-0.037232976,-361.8892149
-0.03422425,-171.2511463
-0.031654297,-16.15576852
-0.028520209,122.7838408
-0.025699529,252.029989
-0.022816167,365.1203686
-0.01974476,462.0549798
-0.016673353,523.4469001
-0.013727309,571.9142057
-0.010530539,630.0749724
-0.007145723,678.542278
-0.00282068,710.853815
0.000877545,733.4718909
0.007271086,769.0145817
0.015106308,798.094965
0.023317621,820.713041
0.030212617,830.4065021
0.037922475,827.1753484
0.0416207,817.4818873
0.042372881,807.7884262
0.03597934,355.4269075
0.030526025,38.77384446
0.027078528,-119.5526871
0.023442985,-277.8792186
0.018992578,-410.3565205
0.015607763,-504.0599779
0.012912446,-552.5272835
0.009778357,-597.7634354
0.006393541,-639.7684335
0.004011634,-678.542278
0.001378999,-685.0045854
-0.001629726,-714.0849687
-0.005892087,-736.7030446
-0.009214221,-762.5522743
-0.014479491,-749.6276595
-0.018428442,-752.8588132
-0.024257848,-739.9341984
-0.029021663,-723.7784298
-0.033472069,-704.3915076
-0.036856885,-691.4668928
-0.03986561,-688.2357391
-0.041808745,-672.0799706
-0.042247518,-662.3865094
-0.0409312,-533.1403613
-0.038235884,-378.0449834
-0.034976432,-184.1757612
-0.030588707,25.84922964
-0.026827801,200.3315297
